Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
04/2010,33.3936,1711.8346,8.7233,5281.4656,2.2396,196.7420,226.4485,9621.3009,33.3936,1711.8346,4.7894,4855.0794,0.2486,134.3278,226.4485,9621.3009,14.8176,271.4515,3.6144,320.6374,0.9654,35.7650,100.4839,1817.2487,21.6778,558.8698,5.4556,769.0597,1.4325,77.2952,146.9939,3674.1700,33.3936,1711.8346,8.7233,4998.4812,1.3709,145.1315,226.4485,9621.3009, NaN, NaN, NaN,3.7425,20.7512,11.5451, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2010,138.8707,1974.0240,44.8420,2867.2190,10.8700,348.0277,1009.2104,14394.4282,138.8707,1974.0240,23.8869,1891.5159,1.1663,81.6198,1009.2104,14394.4282,94.3834,920.6525,29.3772,889.9216,7.3338,199.1760,685.8888,6670.0126,179.2800,2461.6656,59.6753,2655.1767,14.1507,427.4567,1302.8919,17866.1855,138.8707,1974.0240,44.8420,2175.7165,6.6474,116.7632,1009.2104,14394.4282, NaN, NaN, NaN,5.3190,15.6550,13.1463, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2010,74.5718,3096.8438,22.7861,5691.5366,5.6457,292.3758,567.1576,25667.5537,74.5718,3096.8438,12.2567,4873.6218,0.6138,123.6126,567.1576,25667.5537,52.8509,828.6192,15.8279,840.8563,4.0138,133.8564,401.9510,6487.1519,75.8678,2322.3974,23.2077,2405.0170,5.7424,249.2722,577.0191,18941.6373,74.5718,3096.8438,22.7861,5111.0334,3.4674,157.2775,567.1576,25667.5537, NaN, NaN, NaN,6.6500,13.4190,11.0338, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2010,673.9718,12101.1322,382.6658,18931.3668,26.1291,824.4380,5304.9799,113890.9076,673.9718,12101.1322,328.5943,17227.9226,9.3798,344.2393,5304.9799,113890.9076,165.8275,2384.8733,51.3108,2228.5433,12.5815,364.3883,1298.0499,20620.9221,1089.4781,22085.0064,736.7031,29773.0527,37.9938,1305.2269,8587.6819,211481.3696,673.9718,12101.1322,382.6658,17746.1436,19.2856,409.0977,5304.9799,113890.9076, NaN, NaN, NaN,9.1527,11.3009,7.6614, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2010,396.4032,8375.7283,205.4400,9351.6859,11.7565,419.5997,2925.4465,73017.7981,396.4032,8375.7283,181.8854,8242.4243,5.2835,178.8349,2925.4465,73017.7981,87.5664,1801.1635,26.1373,1626.1382,6.0490,215.6535,638.6448,14469.6787,380.0650,10778.2099,193.9296,10374.7437,10.4390,438.3330,2808.4863,95389.9466,396.4032,8375.7283,205.4400,8587.4634,9.1975,224.1533,2925.4465,73017.7981, NaN, NaN, NaN,8.7010,13.2240,6.6861, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2010,199.2211,4542.8342,90.2116,4463.4782,6.3117,279.5981,1530.1887,36462.0627,199.2211,4542.8342,78.0695,3588.5259,2.3747,112.2626,1530.1887,36462.0627,50.0947,992.1830,14.0994,938.1242,3.2923,129.7399,374.1217,7363.9703,130.6454,3889.4602,51.4274,3717.9851,4.5013,235.4137,995.5721,31346.0235,199.2211,4542.8342,90.2116,3864.2360,4.7195,146.6401,1530.1887,36462.0627, NaN, NaN, NaN,7.9900,16.1363,5.9189, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2010,31.8038,1177.7357,6.9000,1432.8525,1.7238,105.4621,216.5574,6108.7598,31.8038,1177.7357,3.9516,1013.5201,0.1991,53.7041,216.5574,6108.7598,15.2582,275.0544,3.3181,326.8153,0.8753,32.8410,103.0919,999.9183,24.5462,704.1600,5.1163,886.1239,1.2883,79.8679,167.5330,2983.6807,31.8038,1177.7357,6.9000,1165.5982,1.0517,64.4747,216.5574,6108.7598, NaN, NaN, NaN,6.0888,20.6125,6.9144, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2010,19.4573,518.5296,4.1066,721.8628,0.9820,69.0095,134.5800,2112.7364,19.4573,518.5296,2.3798,416.3926,0.1160,35.0325,134.5800,2112.7364,7.8883,178.7098,1.5589,219.0392,0.3970,19.5750,54.6649,680.6669,16.9258,470.3011,3.5432,632.3733,0.8552,59.9487,116.9948,1924.6379,19.4573,518.5296,4.1066,530.4374,0.6066,39.1111,134.5800,2112.7364, NaN, NaN, NaN,5.3740,23.6190,8.0178, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2010,30.8880,504.9821,7.9346,636.9512,1.9830,83.0425,211.3341,2227.0802,30.8880,504.9821,4.3855,348.6772,0.2210,29.8121,211.3341,2227.0802,22.3085,254.4739,5.6433,255.1148,1.4375,45.4698,152.2792,1147.5789,35.3894,545.3222,9.2972,650.7342,2.3052,90.1604,241.8045,2469.4636,30.8880,504.9821,7.9346,460.4316,1.2345,33.9752,211.3341,2227.0802, NaN, NaN, NaN,3.8500,25.0013,11.9163, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2011,38.8195,447.9840,11.4392,540.7417,3.0527,74.1933,266.5608,2268.6070,38.8195,447.9840,6.1022,301.0366,0.3235,23.2131,266.5608,2268.6070,36.9965,278.7005,10.9679,256.2568,2.9347,55.6136,253.6502,1456.4173,38.7850,445.9882,11.4520,525.1976,3.0564,72.6857,266.2295,2282.9083,38.8195,447.9840,11.4392,400.6171,1.8219,27.7025,266.5608,2268.6070, NaN, NaN, NaN,3.8336,28.0555,16.3415, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2011,0.7171,237.5222,0.1913,342.3691,0.0611,18.6264,4.8748,1300.7622,0.7171,237.5222,0.0991,206.3794,0.0068,15.3097,4.8748,1300.7622,0.3715,74.4854,0.0777,93.4064,0.0253,3.1925,2.6020,408.6032,0.9850,265.2134,0.3997,346.7674,0.1298,21.5895,6.1937,1454.9275,0.7171,237.5222,0.1913,266.9043,0.0385,15.5225,4.8748,1300.7622, NaN, NaN, NaN,5.1756,26.3622,20.5710, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2011,43.2950,302.6160,6.8665,396.4825,0.8981,28.9687,330.6785,1914.4344,43.2950,302.6160,5.0813,236.1338,0.1524,17.2471,330.6785,1914.4344,32.0803,126.2909,4.8517,124.3783,0.6578,11.3509,245.0418,822.8197,22.0493,249.7133,3.1436,354.8464,0.4458,21.0307,168.4333,1557.4237,43.2950,302.6160,6.8665,308.8677,0.5475,18.6489,330.6785,1914.4344, NaN, NaN, NaN,3.3400,24.5712,23.8113, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2011,37.0915,488.2118,9.7002,579.2699,2.4817,85.3135,275.5291,3365.4867,37.0915,488.2118,5.3733,317.4450,0.2756,25.4480,275.5291,3365.4867,16.4851,191.1686,4.0356,197.5792,1.0762,31.6303,122.4655,1322.8943,24.1229,387.7978,6.0644,485.1292,1.5872,59.7750,179.2191,2668.3736,37.0915,488.2118,9.7002,419.1193,1.5107,30.1354,275.5291,3365.4867, NaN, NaN, NaN,4.3089,21.8944,27.8193, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2011,84.8621,1049.2848,28.3359,1183.0823,7.1952,225.9720,643.8347,7924.4903,84.8621,1049.2848,14.8596,574.4642,0.7628,49.7624,643.8347,7924.4903,57.8275,629.4758,18.6417,594.7585,4.8514,135.9751,438.7220,4770.7095,109.5120,1357.0157,37.6086,1444.2178,9.3745,283.3043,830.8456,10507.6929,84.8621,1049.2848,28.3359,773.9269,4.4521,66.5903,643.8347,7924.4903, NaN, NaN, NaN,3.6720,17.7240,28.1646, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2011,199.9382,3131.8790,61.5038,5541.6994,14.6322,519.2267,1542.5354,26252.4048,199.9382,3131.8790,33.6391,4367.0626,1.6170,143.5372,1542.5354,26252.4048,140.6074,1444.2883,41.8040,1318.9368,10.3748,297.3355,1085.3351,11801.7121,203.6534,3883.6800,62.8290,3876.2873,14.8798,494.4828,1571.1269,33069.7330,199.9382,3131.8790,61.5038,4704.8697,9.0082,184.9609,1542.5354,26252.4048, NaN, NaN, NaN,6.6225,13.5400,12.1070, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2011,1385.0266,24317.8589,989.5376,57343.6494,45.0382,2114.0245,10001.9269,223792.0291,1385.0266,24317.8589,878.1976,55521.0853,22.7294,1533.4184,10001.9269,223792.0291,295.6176,4551.3965,121.6060,4186.6274,17.2498,481.0470,2107.6071,38279.9681,1855.7338,46041.7997,1428.4765,69306.6219,59.3304,2432.6729,13409.1716,430028.6165,1385.0266,24317.8589,989.5376,56126.0036,36.5129,1606.9796,10001.9269,223792.0291, NaN, NaN, NaN,8.5156,12.5167,8.1843, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2011,2326.5274,79057.8144,1801.0054,202305.8342,59.2231,5656.1262,18867.2926,724259.8810,2326.5274,79057.8144,1635.6027,200319.6982,41.0178,5189.9688,18867.2926,724259.8810,1329.9811,10949.7830,954.9328,11590.6517,36.9390,599.1717,10909.5677,98161.0663,2081.4019,73031.0429,1576.5515,128435.8067,51.6023,3834.0273,16702.3784,664450.9521,2326.5274,79057.8144,1801.0054,201048.8570,53.2065,5268.7365,18867.2926,724259.8810, NaN, NaN, NaN,8.6164,14.9282,5.8376, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2011,1381.9766,24790.0003,886.4505,32846.1088,35.2336,1130.8948,11792.1122,237429.4980,1381.9766,24790.0003,810.3636,31002.1691,21.0963,670.4891,11792.1122,237429.4980,767.3530,6277.5216,461.5788,5845.8261,21.7601,378.5560,6540.6992,58226.1412,963.0317,19198.8835,570.5052,20177.7672,24.8654,763.0583,8212.3988,184460.2746,1381.9766,24790.0003,886.4505,31756.9379,30.0351,757.4193,11792.1122,237429.4980, NaN, NaN, NaN,8.1989,15.4633,4.3740, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2011,450.3082,12084.2064,215.7183,16380.1096,12.4898,615.0838,3159.0026,95907.8109,450.3082,12084.2064,190.5015,15262.2583,5.4806,374.2511,3159.0026,95907.8109,122.0400,1871.7264,45.2717,1539.4838,4.6337,140.6989,877.3177,13883.8860,229.5907,8881.7904,88.8818,8042.0916,7.4239,359.0511,1625.0004,69930.0013,450.3082,12084.2064,215.7183,15631.2189,9.6880,419.4390,3159.0026,95907.8109, NaN, NaN, NaN,6.7130,19.7460,6.3450, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2011,286.3210,7359.9754,133.3937,11630.0980,7.4080,1041.6943,1789.9996,54629.0500,286.3210,7359.9754,118.7795,10927.6018,3.3954,904.7740,1789.9996,54629.0500,30.5942,791.9942,6.6281,704.2234,1.6891,65.7957,189.3766,5405.2879,135.1901,7254.0058,46.9859,6382.1369,4.5663,256.9918,843.8980,54364.3749,286.3210,7359.9754,133.3937,11175.6692,5.7907,931.5241,1789.9996,54629.0500, NaN, NaN, NaN,6.0400,22.4663,6.9983, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2011,77.6045,2946.9485,22.6564,4184.9406,5.5351,252.2593,353.9682,17201.2312,77.6045,2946.9485,12.0454,3445.9613,0.5964,85.8790,353.9682,17201.2312,50.1898,1791.2534,15.7601,1397.3647,4.0105,140.0332,230.9727,10593.2333,85.1731,6091.9603,26.3649,5928.7455,6.4196,330.7373,389.8399,37304.6460,77.6045,2946.9485,22.6564,3674.3887,3.4344,107.6699,353.9682,17201.2312, NaN, NaN, NaN,4.1467,25.4667,7.6332, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2012,68.4461,2285.5651,14.9459,4351.2722,3.2733,93.0019,297.1486,9477.6819,68.4461,2285.5651,9.0473,4056.5638,0.3878,55.8015,297.1486,9477.6819,62.3981,340.0704,14.1382,291.6927,3.1407,41.5327,269.8693,1033.3569,67.6512,717.9926,14.9333,758.9830,3.2764,68.8959,293.2401,2229.0766,68.4461,2285.5651,14.9459,4177.2771,1.9233,60.4075,297.1486,9477.6819, NaN, NaN, NaN,2.9355,26.1955,7.9353, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2012,37.9469,813.6634,10.7311,1125.3852,2.5509,119.3194,164.0664,2666.5651,37.9469,813.6634,5.8558,709.1983,0.2817,41.4417,164.0664,2666.5651,16.0704,270.1123,4.2554,262.3026,1.0764,38.8820,69.2053,778.6462,70.5888,2283.8198,22.1709,2348.7199,5.0129,220.4727,303.5781,9496.0733,37.9469,813.6634,10.7311,849.0763,1.6103,50.0301,164.0664,2666.5651, NaN, NaN, NaN,5.8733,25.4944,8.4652, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2012,1.6502,292.3344,0.0436,480.9176,0.0011,25.5964,9.9320,1117.9946,1.6502,292.3344,0.0419,280.9616,0.0010,24.8087,9.9320,1117.9946,0.8208,85.8038,0.0196,124.3876,0.0005,3.2470,4.9911,329.7489,1.6070,304.4477,0.0413,479.4145,0.0010,24.5590,9.5863,1191.1017,1.6502,292.3344,0.0436,364.1014,0.0011,24.9541,9.9320,1117.9946, NaN, NaN, NaN,4.7263,23.5050,15.6410, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2012,81.2160,965.2176,24.7013,1127.3327,6.1168,210.7690,498.6316,4971.0911,81.2160,965.2176,13.2826,552.0072,0.6625,49.1273,498.6316,4971.0911,36.2966,401.7686,10.2412,399.6248,2.6624,82.2081,222.8582,2078.5860,53.0842,768.1651,15.3992,929.0235,3.9167,147.7230,326.0590,3935.8734,81.2160,965.2176,24.7013,741.4047,3.7660,64.0548,498.6316,4971.0911, NaN, NaN, NaN,3.7975,20.1067,18.6974, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2012,67.8413,886.5245,19.0560,1155.1046,4.8623,177.5870,444.4566,5217.7078,67.8413,886.5245,10.3968,575.6141,0.5316,53.3064,444.4566,5217.7078,46.0166,500.9299,12.5823,514.0122,3.2846,94.2652,301.2794,2941.4514,87.3504,2214.4579,25.2241,2403.3652,6.3343,235.4529,572.1063,12734.0698,67.8413,886.5245,19.0560,766.4875,2.9430,72.4208,444.4566,5217.7078, NaN, NaN, NaN,5.7731,16.6238,18.7702, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2012,784.0195,10376.2339,436.4992,18143.4567,32.6477,1051.7928,5811.3037,84045.0575,784.0195,10376.2339,369.1021,16378.6295,10.5641,430.1904,5811.3037,84045.0575,225.8410,3258.7747,68.4697,2970.5278,16.8211,489.9525,1642.4678,24304.6927,789.4973,14512.6166,440.6309,17049.3304,33.0951,1043.8200,5850.6068,117496.5757,784.0195,10376.2339,436.4992,16952.1598,23.6187,500.4350,5811.3037,84045.0575, NaN, NaN, NaN,8.0160,14.8890,13.1962, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2012,244.5120,5586.7450,111.6441,7332.5919,7.1374,283.8984,2038.2077,50334.3671,244.5120,5586.7450,98.1800,6601.1933,3.0110,138.9590,2038.2077,50334.3671,40.4179,771.9581,11.3404,736.0180,3.0283,101.8208,324.0931,6225.6686,283.0032,6402.7498,133.6578,5890.2531,8.4424,305.5666,2353.8732,58053.3891,244.5120,5586.7450,111.6441,6866.8635,5.4439,168.8741,2038.2077,50334.3671, NaN, NaN, NaN,8.8769,11.3846,6.9765, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2012,1152.7142,11661.4426,737.0124,14448.5106,31.6807,633.1976,9433.1875,99285.3646,1152.7142,11661.4426,668.1822,13102.6249,17.5377,244.7127,9433.1875,99285.3646,464.5642,2588.9587,232.9320,2152.6579,17.4029,346.3370,3772.1778,20498.9394,848.4912,10234.3392,506.0565,9779.0536,23.7217,545.0180,6928.7021,87222.6525,1152.7142,11661.4426,737.0124,13626.9776,26.3156,301.8352,9433.1875,99285.3646, NaN, NaN, NaN,8.1450,14.3312,8.1094, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2012,859.5245,10989.4493,517.0396,13101.8886,24.2583,560.8865,6577.3872,86490.0946,859.5245,10989.4493,466.3388,11940.9689,12.5900,229.8277,6577.3872,86490.0946,404.4298,2623.3114,212.4737,2247.6283,13.8943,274.4815,3076.2505,19525.7456,545.7456,6232.4986,297.2278,6012.7958,16.3411,410.9672,4165.2242,48292.3319,859.5245,10989.4493,517.0396,12400.9943,19.7113,276.3853,6577.3872,86490.0946, NaN, NaN, NaN,8.1650,16.8775,8.1017, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2012,101.2867,2638.8202,39.0081,2927.6241,2.0683,117.6817,718.4416,18698.2967,101.2867,2638.8202,35.2098,2508.1760,1.0665,63.5309,718.4416,18698.2967,22.8528,323.8963,6.0477,344.9413,0.6439,31.9702,155.6067,1714.3023,45.2045,1103.7600,13.3600,1161.3967,1.0807,83.7177,313.2476,7000.0456,101.2867,2638.8202,39.0081,2677.9091,1.6714,74.2705,718.4416,18698.2967, NaN, NaN, NaN,5.7290,20.5570,6.2455, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2012,130.4554,1932.1978,37.4597,2155.4510,8.0796,274.5269,933.7962,12289.5744,130.4554,1932.1978,22.4352,1457.1944,1.0120,60.9317,933.7962,12289.5744,46.8461,497.5776,12.6068,445.7744,3.2572,97.2178,331.6755,3183.0188,99.8093,3871.9814,28.0608,3083.6832,6.9013,260.2246,708.0396,24255.8188,130.4554,1932.1978,37.4597,1708.0420,5.0252,82.4462,933.7962,12289.5744, NaN, NaN, NaN,5.1700,23.3988,5.7686, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
