Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
09/2015,488.1600,9392.6563,286.5276,13041.4199,12.5703,541.7284,3410.0425,68592.6264,488.1600,9392.6563,259.7875,12031.5997,7.0452,324.8363,3410.0425,68592.6264,93.8822,1434.5597,31.2620,1265.1473,4.6086,158.5225,652.8486,10201.9402,307.3162,7196.2301,160.1596,7042.4952,8.3348,330.5164,2154.4254,53677.1730,488.1600,9392.6563,286.5276,12347.3904,10.5183,364.7046,3410.0425,68592.6264, NaN, NaN, NaN,7.5600,16.2879,8.2524,1.3944,0.0826,7.7823,21.5474,10.3596,1.3375,0.0585,7.7825,21.5438,10.3604,0.6304,0.0952,7.6143,13.5055,8.1715,1.3565,0.0623,7.7821,21.5429,10.3597, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2015,42.6211,1831.4208,9.2770,2481.6788,2.1613,136.4585,93.0753,8676.3080,42.6211,1831.4208,5.5323,2006.5447,0.2651,68.8153,93.0753,8676.3080,19.6819,303.7738,4.2479,342.7113,1.0882,39.2336,42.5004,971.8956,31.1990,852.1805,6.4993,1033.4625,1.6027,96.8434,67.4854,3215.5577,42.6211,1831.4208,9.2770,2174.2255,1.3040,83.2732,93.0753,8676.3080, NaN, NaN, NaN,3.7733,21.7937,7.9756,1.2234,0.0635,6.5258,6.7278,7.1459,1.1283,0.0415,6.5262,6.7145,7.1466,0.8400,0.1039,5.9671,2.6508,4.8567,1.1612,0.0469,6.5268,6.7235,7.1463, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2015,25.3066,864.5184,6.5864,1204.7527,1.6870,83.4046,53.9206,2831.4932,25.3066,864.5184,3.6022,853.6055,0.1854,41.2488,53.9206,2831.4932,10.1434,188.9222,2.5505,228.4493,0.6919,22.0550,21.6346,492.8195,21.7901,807.7018,5.6721,891.8583,1.4707,73.4492,46.4381,2638.3097,25.3066,864.5184,6.5864,983.0411,1.0174,48.3847,53.9206,2831.4932, NaN, NaN, NaN,4.1945,25.1726,7.0377,0.9778,0.1200,5.7543,7.6663,3.6716,0.7864,0.0569,5.7594,7.6537,3.6723,0.8508,0.1560,5.8494,4.5571,3.5269,0.8532,0.0678,5.7579,7.6648,3.6716, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2015,30.1968,534.6000,7.8048,682.2782,1.9448,82.9806,71.1682,1548.0845,30.1968,534.6000,4.3341,387.9946,0.2163,31.2680,71.1682,1548.0845,21.5568,350.7667,5.5618,318.5968,1.4150,44.8134,50.8645,1197.4371,34.4563,2309.3078,9.1317,3337.7397,2.2564,153.8043,81.2516,10063.3799,30.1968,534.6000,7.8048,500.3041,1.1788,35.4257,71.1682,1548.0845, NaN, NaN, NaN,4.7360,25.6320,8.0205,0.9320,0.1445,6.4789,4.3714,2.6764,0.7286,0.0574,6.4816,4.3670,2.6777,0.9679,0.1448,6.7786,3.7845,5.2864,0.8011,0.0638,6.4809,4.3696,2.6763, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2016,49.5331,829.6733,13.7953,1141.7975,3.4349,131.6517,136.4780,3132.0241,49.5331,829.6733,7.5570,796.4685,0.3770,37.8880,136.4780,3132.0241,47.2090,1365.6298,13.2280,1369.4491,3.3066,120.2889,130.2016,7037.1931,49.4899,5721.0883,13.8170,7998.4463,3.4416,292.0548,136.3885,32880.1846,49.5331,829.6733,13.7953,918.9134,2.0842,44.9231,136.4780,3132.0241, NaN, NaN, NaN,3.9588,27.0217,9.5874,1.3226,0.1205,5.5786,3.8688,2.1198,1.0453,0.1011,5.5837,3.8501,2.1341,1.6644,0.1746,5.7506,3.0532,8.1839,1.1661,0.1036,5.5820,3.8625,2.1196, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2016,4.3200,1626.0307,0.7385,6547.1858,0.1930,404.6032,12.4363,9640.3418,4.3200,1626.0307,0.4315,6392.0441,0.0221,401.1932,12.4363,9640.3418,1.8403,107.2829,0.2911,121.6546,0.0795,3.8269,5.2956,456.1555,7.8797,693.5674,1.5210,764.3723,0.3884,30.5645,22.7605,3562.2763,4.3200,1626.0307,0.7385,6459.6427,0.1110,401.5133,12.4363,9640.3418, NaN, NaN, NaN,6.7310,25.7920,14.8689,3.1122,0.2323,5.3654,16.8914,11.3242,3.0494,0.2058,5.3662,16.8906,11.3263,0.7647,0.0829,5.5024,6.5860,9.8615,3.0708,0.2076,5.3655,16.8909,11.3235, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2016,82.5379,5423.5008,19.6186,26124.8823,3.9323,1168.6202,260.8566,30568.6428,82.5379,5423.5008,11.7274,25422.2778,0.4858,957.6445,260.8566,30568.6428,61.0589,1249.6637,13.9616,993.0132,2.8664,174.3281,192.9558,5868.5140,41.8781,2304.5213,9.1355,2177.8061,1.9310,161.3626,132.3208,12560.8669,82.5379,5423.5008,19.6186,25599.2749,2.5031,975.5060,260.8566,30568.6428, NaN, NaN, NaN,2.5970,23.9749,15.4256,2.3243,0.2127,5.6395,21.4159,6.9846,2.1243,0.2015,5.6428,21.4030,6.9963,1.7517,0.1778,5.8945,6.1360,11.5540,2.2112,0.2023,5.6417,21.4160,6.9840, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2016,97.0358,8624.0074,26.0274,25592.6271,6.3975,997.1776,331.6629,50958.1752,97.0358,8624.0074,14.4180,24851.0796,0.7170,792.5261,331.6629,50958.1752,43.2864,1477.0944,10.8021,1168.7074,2.7821,113.0777,147.9640,7839.7842,63.0806,3963.3408,16.2590,3361.9672,4.1024,214.1353,215.6247,22308.1008,97.0358,8624.0074,26.0274,25074.7517,3.9557,818.4288,331.6629,50958.1752, NaN, NaN, NaN,5.3013,21.0702,10.2219,4.9703,0.1873,6.3060,13.7907,9.3669,4.9564,0.1836,6.3048,13.7906,9.3656,0.5632,0.0499,6.1859,7.5839,9.3105,4.9594,0.1843,6.3024,13.7907,9.3613, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2016,187.3411,15948.6019,63.0830,30294.8059,12.6919,982.8842,747.8320,111556.1619,187.3411,15948.6019,38.6444,29155.7324,1.6666,658.4906,747.8320,111556.1619,109.3306,1938.1334,33.2538,1712.9487,8.2988,248.9140,445.6555,11901.7125,213.5030,13052.3875,69.8653,16133.4138,16.1231,798.4702,866.4490,91399.9125,187.3411,15948.6019,63.0830,29485.0275,7.9515,702.1095,747.8320,111556.1619, NaN, NaN, NaN,7.5560,15.4103,13.4625, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2016,327.9139,20334.6634,152.1645,31064.6628,12.9278,864.9642,1935.7305,170154.2352,327.9139,20334.6634,126.8346,29846.9980,3.9617,552.7635,1935.7305,170154.2352,94.3747,2070.9216,27.4242,1750.5088,6.8579,240.6950,565.8229,15956.0251,272.2637,21175.2058,117.2698,24867.7634,12.0837,871.1557,1628.9083,178574.3238,327.9139,20334.6634,152.1645,30188.0475,9.2063,600.8000,1935.7305,170154.2352, NaN, NaN, NaN,9.0888,12.1025,10.2172, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2016,1451.8570,72059.4749,1035.8811,158139.5263,41.4167,6972.8112,12012.8309,684898.4476,1451.8570,72059.4749,945.0428,146384.4844,24.5215,3282.2754,12012.8309,684898.4476,265.5072,5416.0013,111.1491,4840.1306,13.2091,410.0825,2204.3970,49688.8569,1759.7779,99377.2109,1326.5288,235243.4474,51.1464,9240.2822,14597.8647,949392.9584,1451.8570,72059.4749,1035.8811,147682.4272,35.2716,3460.7117,12012.8309,684898.4476, NaN, NaN, NaN,9.5740,11.1280,5.4638, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2016,1535.2675,73385.9741,1002.5843,129309.6245,42.6249,9760.7894,13018.6931,663058.3729,1535.2675,73385.9741,914.1226,105677.2993,24.5400,2127.4162,13018.6931,663058.3729,755.0064,9573.7594,451.0817,8667.6392,26.1988,595.7130,6374.1193,85172.9208,1176.7507,52595.8704,725.9820,80860.4816,32.5981,6000.1022,9973.5727,472873.9347,1535.2675,73385.9741,1002.5843,107991.0873,35.8275,2446.8267,13018.6931,663058.3729, NaN, NaN, NaN,9.5558,12.0933,5.8916, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2016,813.5770,38457.7978,459.8696,55004.7906,19.1760,2567.5650,6700.4348,352643.9004,813.5770,38457.7978,420.7986,49279.9149,11.5640,830.4533,6700.4348,352643.9004,408.9226,6587.5075,216.2988,5607.8864,11.1428,286.0856,3351.0664,59801.0782,543.6893,23421.5885,284.9886,28320.9853,13.1878,1400.6030,4463.0307,215121.4485,813.5770,38457.7978,459.8696,50177.8164,16.3980,947.2078,6700.4348,352643.9004, NaN, NaN, NaN,9.0938,13.0688,5.8715, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2016,421.9603,13600.7856,211.3756,16201.6583,9.9481,1113.3486,3052.8436,104143.1177,421.9603,13600.7856,191.3538,13628.2550,5.3486,393.5853,3052.8436,104143.1177,86.6851,1818.5472,29.9155,1487.7061,2.9553,112.2261,638.6140,13914.6481,203.1178,6818.3683,85.0226,6696.6094,5.4904,300.5598,1483.0800,52934.6364,421.9603,13600.7856,211.3756,14093.3360,8.1641,454.0293,3052.8436,104143.1177, NaN, NaN, NaN,7.9655,16.7718,5.2802, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2016,27.0259,2055.8534,4.4945,2908.9981,0.9463,125.0161,114.1919,10341.6894,27.0259,2055.8534,2.7881,2458.5956,0.1215,76.3050,114.1919,10341.6894,9.7114,300.5424,1.6462,318.5154,0.3819,25.0135,40.8604,1273.4385,21.3062,926.1389,3.7882,1038.1146,0.8215,81.1901,89.6706,4193.6574,27.0259,2055.8534,4.4945,2616.0100,0.5924,89.8604,114.1919,10341.6894, NaN, NaN, NaN,5.8375,23.1563,5.8308, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2016,30.8362,777.9802,7.5907,1093.5309,1.7611,94.3763,129.2006,2569.3023,30.8362,777.9802,4.2612,733.9304,0.2003,45.8693,129.2006,2569.3023,20.8397,381.9312,5.3013,370.1363,1.2780,42.1248,86.7730,1238.8257,33.8170,1022.7082,8.8351,1100.6665,2.0395,94.1060,141.0059,3310.7097,30.8362,777.9802,7.5907,863.8677,1.0612,51.6077,129.2006,2569.3023, NaN, NaN, NaN,4.4833,25.6883,5.7981, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2017,90.2534,1051.7818,30.1412,1202.7024,6.8967,225.0304,368.9970,2612.3840,90.2534,1051.7818,15.9809,560.4102,0.7429,44.8123,368.9970,2612.3840,85.7174,3028.7952,28.8088,5912.2975,6.6240,338.5349,349.5609,15578.9678,89.8474,1356.4368,30.1491,1442.7670,6.9030,224.7701,367.0018,4596.2816,90.2534,1051.7818,30.1412,757.4029,4.3299,60.2139,368.9970,2612.3840, NaN, NaN, NaN,4.6090,26.4560,6.2946, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2017,128.4336,249399.6653,40.2335,929991.8448,8.9350,44440.5791,539.2642,1723615.0284,128.4336,249399.6653,21.2170,928706.6217,0.9688,44138.4672,539.2642,1723615.0284,54.5789,24643.9066,15.6602,57900.6423,3.7587,1936.2046,227.8613,162035.0405,601.3008,573636.4877,436.4668,2815797.4276,27.0372,113148.8070,2901.9001,3947724.6681,128.4336,249399.6653,40.2335,929026.6374,5.7549,44178.9442,539.2642,1723615.0284, NaN, NaN, NaN,6.6167,25.0100,4.3037, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2017,38.2579,30854.9347,10.3789,101588.3249,2.6635,3390.1591,171.6872,208665.9104,38.2579,30854.9347,5.6498,101103.0751,0.2921,3310.1006,171.6872,208665.9104,27.1123,1752.1056,7.4355,1582.0536,1.9482,85.8831,120.5942,10256.8834,21.9629,16374.6490,5.0565,34440.1260,1.3138,1087.5719,100.8008,111868.3809,38.2579,30854.9347,10.3789,101264.2682,1.6158,3323.5585,171.6872,208665.9104, NaN, NaN, NaN,5.5587,22.9284,7.0851, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2017,1.0022,2536.6435,0.0149,5551.9410,0.0001,122.1725,5.8874,14726.8253,1.0022,2536.6435,0.0149,5208.3695,0.0001,113.9265,5.8874,14726.8253,0.2592,260.2454,0.0033,296.3652,0.0000,9.2976,1.5267,1254.5742,1.3565,780.7277,0.0241,979.7265,0.0003,53.7440,7.9433,3769.8670,1.0022,2536.6435,0.0149,5326.1485,0.0001,121.0681,5.8874,14726.8253, NaN, NaN, NaN,4.5963,20.0607,9.4708, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,2.0444,0.0508,6.1456,2.6636,8.2241,0.7012,0.0547,6.3897,1.1788,5.8967,
05/2017,115.1366,3634.6320,35.4971,5662.9242,9.0704,328.8122,663.2486,22813.7699,115.1366,3634.6320,18.8536,4859.2352,0.9676,121.7352,663.2486,22813.7699,78.1834,798.3619,23.3832,748.1715,6.1283,152.9533,450.1615,4226.4668,149.4979,3154.4640,47.1535,3189.1801,11.8171,369.6458,861.4489,19400.0394,115.1366,3634.6320,35.4971,5115.1377,5.4822,153.2732,663.2486,22813.7699, NaN, NaN, NaN,4.5918,17.0554,10.2099, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.5747,0.0556,6.2412,2.3010,8.5065,0.8543,0.1163,5.8229,0.8837,5.5133,
06/2017,61.9229,4068.4723,20.0739,5482.5695,4.9631,246.9583,397.1671,32706.9807,61.9229,4068.4723,10.3823,4732.4587,0.5239,104.7658,397.1671,32706.9807,43.9085,739.3162,13.8696,727.6454,3.5248,109.4924,281.5582,5000.9514,63.8410,3330.1498,20.4893,3293.0127,5.0482,245.9374,409.5416,26114.1733,61.9229,4068.4723,20.0739,4962.9996,3.0977,132.3237,397.1671,32706.9807, NaN, NaN, NaN,7.6763,13.4657,11.0775, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.2650,0.0440,7.0830,1.2695,9.1021,0.6529,0.0545,6.8553,1.0460,8.8751,
07/2017,640.6819,20896.2374,350.0713,26019.3587,28.2938,1121.4807,4401.6829,170204.1702,640.6819,20896.2374,293.8668,24016.6528,8.5535,495.5438,4401.6829,170204.1702,199.4630,2759.0803,58.3771,2262.5748,15.0400,439.0093,1336.0689,19889.0883,1142.7091,30697.5226,741.9762,38960.4064,41.6487,2509.5982,7860.6064,249995.5322,640.6819,20896.2374,350.0713,24657.5116,20.1149,574.5796,4401.6829,170204.1702, NaN, NaN, NaN,9.1660,13.0895,7.2572, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.9994,0.0657,7.9652,1.4978,7.3042,0.8881,0.0607,8.1672,1.6044,7.8577,
08/2017,2511.3802,117796.2134,2023.2831,236283.5464,69.1232,13480.6070,19759.9816,1050655.4481,2511.3802,117796.2134,1825.4695,209392.1373,46.2065,5327.2409,19759.9816,1050655.4481,1148.5152,15079.6685,833.9030,16241.2044,37.2248,823.9383,9103.8118,132394.8489,2234.7533,79769.4394,1708.9420,155547.4861,58.6823,12916.0937,17537.5742,703446.1727,2511.3802,117796.2134,2023.2831,211973.9827,61.4787,5651.5797,19759.9816,1050655.4481, NaN, NaN, NaN,9.1467,14.0848,4.7261, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.7523,0.1141,8.7312,4.4328,3.6387,1.7954,0.1630,8.6966,4.5023,3.5188,
09/2017,669.5914,33110.6486,369.2513,47799.9510,18.9728,1552.5707,4377.9780,269689.5594,669.5914,33110.6486,330.2427,44373.8701,9.1009,538.4019,4377.9780,269689.5594,291.8678,4612.5072,130.4400,3857.2379,10.7316,334.9619,1922.6766,34381.9339,450.6710,14873.7946,217.9524,15773.5057,13.3116,733.1727,2979.9100,119477.6826,669.5914,33110.6486,369.2513,45070.6765,15.1201,620.8818,4377.9780,269689.5594, NaN, NaN, NaN,8.7988,16.0587,5.0406, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.5698,0.0368,8.7379,1.1777,5.4264,0.8844,0.0490,8.4884,1.2037,5.1585,
10/2017,232.6925,12662.2310,91.8003,15352.1987,5.8990,423.4274,1477.4653,89375.2297,232.6925,12662.2310,80.8242,14358.9077,2.4753,239.6968,1477.4653,89375.2297,48.7642,1098.9994,11.9020,952.7569,1.9830,87.8103,306.8315,7062.7050,107.7149,4383.4522,31.3390,4230.1430,3.3323,238.2610,682.2673,30062.4073,232.6925,12662.2310,91.8003,14676.6464,4.4817,280.2875,1477.4653,89375.2297, NaN, NaN, NaN,7.8020,19.3405,5.5962, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.2564,0.0298,7.8202,0.7862,5.7076,0.7816,0.0477,7.6784,0.7421,5.1348,
11/2017,11.6294,2254.1242,1.6274,3035.9208,0.4077,87.6640,54.2913,13294.6475,11.6294,2254.1242,0.9902,2645.6701,0.0497,67.4939,54.2913,13294.6475,3.7757,222.4195,0.5865,265.8894,0.1647,12.7593,17.6030,1129.2897,9.0288,849.2947,1.3431,1042.3565,0.3565,63.3078,42.1678,4600.7248,11.6294,2254.1242,1.6274,2784.1545,0.2299,78.1521,54.2913,13294.6475, NaN, NaN, NaN,5.9000,25.1756,6.7479, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.2635,0.0421,6.5551,3.4501,5.8828,0.9390,0.0910,6.5840,1.3787,3.8254,
12/2017,60.9984,1255.5907,16.2843,1699.3471,3.9415,165.6959,300.1888,6346.9287,60.9984,1255.5907,9.0473,1182.7759,0.4396,54.2306,300.1888,6346.9287,43.5024,456.8918,11.5049,434.1353,2.8572,89.0998,214.2092,2390.7935,69.6730,1064.1629,19.0585,1229.4745,4.5731,180.5615,342.9834,5497.3163,60.9984,1255.5907,16.2843,1358.8779,2.4218,67.9004,300.1888,6346.9287, NaN, NaN, NaN,4.4683,25.3460,6.9311, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.2168,0.0951,6.3716,2.0729,4.7016,0.9946,0.1373,6.4299,1.5999,3.1624,
01/2018,165.9658,8929.2758,79.3081,20976.9617,11.8045,681.2845,838.5943,37863.6067,165.9658,8929.2758,54.6698,19847.4441,2.1166,430.3767,838.5943,37863.6067,149.3338,3051.8381,68.4266,3561.7974,11.1062,305.7479,756.5996,13919.7602,165.6720,20059.4534,79.5606,50370.4262,11.8217,1823.5991,837.1569,82678.6268,165.9658,8929.2758,79.3081,20154.3404,8.0281,457.2415,838.5943,37863.6067, NaN, NaN, NaN,3.9917,26.4109,6.3276, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.3784,0.1049,6.4093,1.3392,4.4285,1.2615,0.1380,6.4784,1.0636,2.9440,
02/2018,3.0845,1414.9555,0.1525,3195.3583,0.0052,57.4514,15.3413,6734.4802,3.0845,1414.9555,0.1442,2961.3614,0.0045,54.2175,15.3413,6734.4802,1.1318,158.3021,0.0343,199.7068,0.0010,6.4765,5.5824,889.9903,4.0522,683.6918,0.2200,806.8735,0.0071,38.8287,20.0984,3358.1055,3.0845,1414.9555,0.1525,3051.5000,0.0052,55.0888,15.3413,6734.4802, NaN, NaN, NaN,2.3512,26.3799,7.4928, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,2.4507,0.1025,6.8837,46.8824,7.7964,1.3034,0.1007,6.8359,48.0518,7.5369,
03/2018,3.1536,1162.2701,0.2347,2732.5707,0.0360,53.8307,16.2008,6659.7928,3.1536,1162.2701,0.1775,2477.4474,0.0072,49.1601,16.2008,6659.7928,2.0563,126.5760,0.1560,177.3218,0.0244,7.8863,10.5947,795.2060,1.9181,396.9907,0.1068,616.3526,0.0157,35.5445,9.7936,2456.6845,3.1536,1162.2701,0.2347,2575.6265,0.0289,50.0664,16.2008,6659.7928, NaN, NaN, NaN,3.8813,24.0404,6.8011, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,2.5495,0.0498,6.9072,10.4117,5.5912,1.3654,0.1056,6.7160,14.2894,4.3723,
04/2018,32.7024,738.5386,9.3313,1070.0517,2.4179,102.7990,184.6670,4897.3634,32.7024,738.5386,5.0412,676.4783,0.2632,43.2371,184.6670,4897.3634,14.5411,245.7821,3.8853,297.4674,1.0473,34.3815,82.0992,1623.3013,21.3581,547.8624,5.8349,790.3477,1.5442,79.5442,120.4940,3631.2051,32.7024,738.5386,9.3313,813.4834,1.4504,51.9650,184.6670,4897.3634, NaN, NaN, NaN,4.7182,21.3996,11.8380, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.6379,0.1072,6.6596,20.4151,3.7980,1.5000,0.1413,6.4509,18.8180,4.3653,
