SITE_ID,DEFAULT_SITE_REF,SITE_TYPE,SITE_SUBTYPE,DEFAULT_SITE_NUM_SYS,SITE_NAME,SITE_SHORTNAME,ALL_SITE_REFERENCES,TEXT_REF,ZONE,EASTING,NORTHING,LATITUDE,LONGITUDE,SPHEROID
6142546,6142546,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Gibbs Rd Swamp,Gibbs Rd Swamp,6142546 [SITE_REF]; 8090173 [WIN_ID],,50,397439.00,6441849.00,-32.155149280,115.912378250,GDA94
6160118,6160118,Surface (other),Sampling location,AWRC,Caversham Avenue Jetty - Unnamed,Unnamed,23017348 [WIN_ID]; 6160118 [SITE_REF]; CAV [TEXT_REF]; SR45 [TEXT2],CAV,50,404687.30,6472636.00,-31.878074752,115.992277594,GDA94
6160119,6160119,Surface (other),Sampling location,AWRC,Swan-Canning Estuary - Uprswn - Reg Bond Park,Reg Bond Park,23017349 [WIN_ID]; 6160119 [SITE_REF]; REG [TEXT_REF]; SR43 [TEXT2],REG,50,405311.69,6473712.40,-31.868417000,115.998983300,GDA94
6160130,6160130,Surface (other),Sampling location,AWRC,Southern River Catchment - Aw05,Aw05,23017685 [WIN_ID]; 6160130 [SITE_REF]; AW05 [TEXT_REF],AW05,50,405939.00,6442204.00,-32.152688380,116.002540390,GDA94
6160195,6160195,Surface (other),Sampling location,AWRC,Liege Street Wetland - Lield,Lield,23019373 [WIN_ID]; 6160195 [SITE_REF]; LIELD [TEXT_REF],LIELD,50,399621.00,6456491.00,-32.023272024,115.937044500,GDA94
6160198,6160198,Surface (other),Sampling location,AWRC,Liege Street Wetland - Liecd,Liecd,23019375 [WIN_ID]; 6160198 [SITE_REF]; LIECD [TEXT_REF],LIECD,50,399461.50,6456676.20,-32.021587310,115.935375060,GDA94
6160199,6160199,Surface (other),Sampling location,AWRC,Liege Street Wetland - Liep6,Liep6,23019376 [WIN_ID]; 6160199 [SITE_REF]; LIEP6 [TEXT_REF],LIEP6,50,399380.00,6456586.00,-32.022393690,115.934502746,GDA94
6160360,6160360,Surface (other),Sampling location,AWRC,Swan-Canning Estuary - Lwrswn - Swl053,Swl053,22010264 [WIN_ID]; 6160360 [SITE_REF]; SWL053 [TEXT_REF],SWL053,50,384389.00,6457380.00,-32.013800000,115.775883000,GDA94
6160664,6160664,Surface (other),Sampling location,AWRC,Manning Main Drain - Manmd1,Manmd1,23019931 [WIN_ID]; 6160664 [SITE_REF]; MANMD1 [TEXT_REF]; SP7 [TEXT2],MANMD1,50,393934.00,6456753.00,-32.020389781,115.876860942,GDA94
6160690,6160690,Surface (other),Sampling location,AWRC,Ellis Brook Catchment - Mills Rd,Mills Rd,23020179 [WIN_ID]; 6160690 [SITE_REF]; EBGS01 [TEXT2]; EBGS01 [TEXT_REF],EBGS01,50,405757.00,6451808.00,-32.066042360,116.001553970,GDA94
6160693,6160693,Surface (other),Sampling location,AWRC,Amherst Road Bd - Bnc04,Bnc04,23020182 [WIN_ID]; 6160693 [SITE_REF]; BNC04 [TEXT_REF],BNC04,50,398901.00,6452179.00,-32.062102880,115.928968414,GDA94
6160720,6160720,Surface (other),Sampling location,AWRC,Lennard Brook - Ebn1,Ebn1,23020293 [WIN_ID]; 6160720 [SITE_REF]; EBN1 [TEXT_REF],EBN1,50,396613.00,6527771.00,-31.380012997,115.912723169,GDA94
6160732,6160732,Surface (other),Sampling location,AWRC,Airfield Road Drain - Ebn2,Ebn2,23020294 [WIN_ID]; 6160732 [SITE_REF]; EBN2 [TEXT_REF],EBN2,50,397101.00,6519428.00,-31.455318791,115.916989990,GDA94
6160734,6160734,Surface (other),Sampling location,AWRC,Chandala Brook West - Ebn3,Ebn3,23020295 [WIN_ID]; 6160734 [SITE_REF]; EBN3 [TEXT_REF],EBN3,50,400463.00,6511801.00,-31.524416431,115.951602623,GDA94
6160735,6160735,Surface (other),Sampling location,AWRC,Chandala Brook South - Ebn4,Ebn4,23020296 [WIN_ID]; 6160735 [SITE_REF]; EBN4 [TEXT_REF],EBN4,50,401302.00,6510846.00,-31.533103592,115.960342906,GDA94
6160736,6160736,Surface (other),Sampling location,AWRC,Yal Yal Brook - Ebn5,Ebn5,23020297 [WIN_ID]; 6160736 [SITE_REF]; EBN5 [TEXT_REF],EBN5,50,404923.00,6514458.00,-31.500823659,115.998827989,GDA94
6160737,6160737,Surface (other),Sampling location,AWRC,Rocky Gully Creek - Ebn6,Ebn6,23020298 [WIN_ID]; 6160737 [SITE_REF]; EBN6 [TEXT_REF],EBN6,50,403714.00,6509047.00,-31.549536440,115.985571299,GDA94
6160738,6160738,Surface (other),Sampling location,AWRC,Wandena Brook North - Ebn7,Ebn7,23020299 [WIN_ID]; 6160738 [SITE_REF]; EBN7 [TEXT_REF],EBN7,50,404384.00,6507384.00,-31.564594237,115.992467966,GDA94
6160739,6160739,Surface (other),Sampling location,AWRC,Wandena Brook South - Ebn8,Ebn8,23020300 [WIN_ID]; 6160739 [SITE_REF]; EBN8 [TEXT_REF],EBN8,50,404561.00,6506686.00,-31.570905603,115.994265233,GDA94
6160740,6160740,Surface (other),Sampling location,AWRC,Muchea Central Brand Hwy Drain - Ebn9,Ebn9,23020301 [WIN_ID]; 6160740 [SITE_REF]; EBN9 [TEXT_REF],EBN9,50,404093.00,6505838.00,-31.578516520,115.989251567,GDA94
6160746,6160746,Surface (other),Sampling location,AWRC,Muchea East Drain - Ebn10,Ebn10,23020302 [WIN_ID]; 6160746 [SITE_REF]; EBN10 [TEXT_REF],EBN10,50,404780.00,6505833.00,-31.578618678,115.996490317,GDA94
6160747,6160747,Surface (other),Sampling location,AWRC,Muchea North Drain - Ebn11,Ebn11,23020303 [WIN_ID]; 6160747 [SITE_REF]; EBN11 [TEXT_REF],EBN11,50,404611.00,6500336.00,-31.628193020,115.994176560,GDA94
6160750,6160750,Surface (other),Sampling location,AWRC,Upper Ellen Brook - Ebn13,Ebn13,23020305 [WIN_ID]; 6160750 [SITE_REF]; EBN13 [TEXT_REF],EBN13,50,406044.00,6498117.00,-31.648328684,116.009072531,GDA94
6160752,6160752,Surface (other),Sampling location,AWRC,Bingham Road Drain - Ebn15,Ebn15,23020307 [WIN_ID]; 6160752 [SITE_REF]; EBN15 [TEXT_REF],EBN15,50,405807.00,6496883.00,-31.659441100,116.006454850,GDA94
6160753,6160753,Surface (other),Sampling location,AWRC,Bullsbrook Drain - Ebn16,Ebn16,23020308 [WIN_ID]; 6160753 [SITE_REF]; EBN16 [TEXT_REF],EBN16,50,405054.00,6495684.00,-31.670195091,115.998397199,GDA94
6160754,6160754,Surface (other),Sampling location,AWRC,Mid Ellen Brook - Ebn17,Ebn17,23020309 [WIN_ID]; 6160754 [SITE_REF]; EBN17 [TEXT_REF],EBN17,50,406685.00,6493379.00,-31.691122229,116.015381282,GDA94
6160755,6160755,Surface (other),Sampling location,AWRC,Ellen Brook - Ebn18,Ebn18,23020310 [WIN_ID]; 6160755 [SITE_REF]; EBN18 [TEXT_REF],EBN18,50,407638.00,6486743.00,-31.751062142,116.024809074,GDA94
6160756,6160756,Surface (other),Sampling location,AWRC,Lower Ellen Brook - Ebn19,Ebn19,23020311 [WIN_ID]; 6160756 [SITE_REF]; EBN19 [TEXT_REF],EBN19,50,406519.00,6483685.00,-31.778556795,116.012702881,GDA94
6160758,6160758,Surface (other),Sampling location,AWRC,Horse Swamp - Bbcsn17,Bbcsn17,23020315 [WIN_ID]; 6160758 [SITE_REF]; BBCSN17 [TEXT_REF],BBCSN17,50,401546.05,6476463.02,-31.843285373,115.959458290,GDA94
6160761,6160761,Surface (other),Sampling location,AWRC,Widgee Road Branch Drain - Bbcsn20,Bbcsn20,23020318 [WIN_ID]; 6160761 [SITE_REF]; BBCSN20 [TEXT_REF],BBCSN20,50,396754.02,6473720.02,-31.867603973,115.908528396,GDA94
6160762,6160762,Surface (other),Sampling location,AWRC,Mussel Pool - Bbcsn21,Bbcsn21,23020319 [WIN_ID]; 6160762 [SITE_REF]; BBCSN21 [TEXT_REF],BBCSN21,50,400609.05,6476659.01,-31.841436007,115.949576734,GDA94
6160763,6160763,Surface (other),Sampling location,AWRC,Agett Way Compensating Basin - Bbcsn22,Bbcsn22,23020320 [WIN_ID]; 6160763 [SITE_REF]; BBCSN22 [TEXT_REF],BBCSN22,50,394298.01,6473916.02,-31.865610466,115.882589971,GDA94
6160930,6160930,Surface (other),Sampling location,AWRC,Swan-Canning Estuary - Uprswn - Mulberry Farm,Mulberry Farm,22006209 [WIN_ID]; 6160930 [SITE_REF]; MULB FARM [TEXT_REF]; SR54 [TEXT2],MULB FARM,50,403502.04,6471562.99,-31.887653795,115.979641085,GDA94
6160957,6160957,Surface (other),Sampling location,AWRC,Ken Maine Sump - Bbcsn23,Bbcsn23,23020321 [WIN_ID]; 6160957 [SITE_REF]; BBCSN23 [TEXT_REF],BBCSN23,50,398544.00,6478019.00,-31.828986249,115.927897129,GDA94
6161086,6161086,Surface (other),Sampling location,AWRC,Swan River - Middle Swan Bridge,Middle Swan Bridge,13816 [WIN_ID]; 6161086 [SITE_REF]; MSB [TEXT_REF],MSB,50,406263.00,6474166.00,-31.864403993,116.009082729,GDA94
6161310,6161310,Surface (other),Sampling location,AWRC,Perth Cbd - Hamilton Sump Outlet,Hamilton Sump Outlet,23036262 [WIN_ID]; 6161310 [SITE_REF]; HAM1 [TEXT_REF],HAM1,50,391354.37,6465172.06,-31.944204910,115.850497040,GDA94
6161685,6161685,Surface (other),Sampling location,AWRC,Bullcreek - Rrmdout,Rrmdout,23020961 [WIN_ID]; 6161685 [SITE_REF]; RRMDOUT [TEXT_REF],RRMDOUT,50,396758.00,6455025.00,-32.036237822,115.906574531,GDA94
6161686,6161686,Surface (other),Sampling location,AWRC,Bullcreek - Mamdo,Mamdo,23020962 [WIN_ID]; 6161686 [SITE_REF]; MAMDO [TEXT_REF],MAMDO,50,396118.00,6455814.00,-32.029062336,115.899882521,GDA94
6161692,6161692,Surface (other),Sampling location,AWRC,Henley Brook Catchment - Hbbrock,Hbbrock,23020968 [WIN_ID]; 6161692 [SITE_REF]; HBBROCK [TEXT_REF],HBBROCK,50,405628.00,6480849.00,-31.804066320,116.003019250,GDA94
6161696,6161696,Surface (other),Sampling location,AWRC,Upper Swan Catchment - Csmdreid,Csmdreid,23020972 [WIN_ID]; 6161696 [SITE_REF]; CSMDREID [TEXT_REF],CSMDREID,50,400676.00,6468544.00,-31.914643070,115.949453740,GDA94
6161752,6161752,Surface (other),Sampling location,AWRC,Maylands - Mimdout,Mimdout,23020984 [WIN_ID]; 6161752 [SITE_REF]; MIMDOUT [TEXT_REF],MIMDOUT,50,395191.00,6466023.00,-31.936890177,115.891175276,GDA94
6161836,6161836,Surface (other),Sampling location,AWRC,Canning River - Nicholson Rd Bridge,Nicholson Rd Bridge,14271 [WIN_ID]; 6161836 [SITE_REF]; NIC [TEXT_REF]; SW33 HIST [TEXT_HIST],NIC,50,400105.41,6455783.15,-32.029700000,115.942100000,GDA94
6161854,6161854,Surface (other),Sampling location,AWRC,Swan River Phd - West Midland Pool,West Midland Pool,14289 [WIN_ID]; 6161854 [SITE_REF]; SR41 [TEXT2]; WMP [TEXT_REF],WMP,50,404439.00,6471549.00,-31.887859180,115.989546150,GDA94
6161879,6161879,Surface (other),Sampling location,AWRC,Success Hill - Unnamed,Unnamed,22000022 [WIN_ID]; 6161879 [SITE_REF]; SR58 [TEXT2]; SUC [TEXT_REF]; SW21 HIST [TEXT_HIST],SUC,50,401585.00,6470349.00,-31.898440276,115.959250125,GDA94
6162178,6162178,Surface (other),Sampling location,AWRC,BullCreek - Bull Creek Md,Bull Creek Md,23022060 [WIN_ID]; 6162178 [SITE_REF]; MELDR-01 [TEXT2]; PSDTBCMD [TEXT_REF],PSDTBCMD,50,392968.00,6453775.00,-32.047160336,115.866302671,GDA94
6162179,6162179,Surface (other),Sampling location,AWRC,Ascot Lagoons - Bsmp01,Bsmp01,23022069 [WIN_ID]; 6162179 [SITE_REF]; BSMP01 [TEXT_REF],BSMP01,50,398246.89,6466245.40,-31.935162199,115.923523441,GDA94
6162180,6162180,Surface (other),Sampling location,AWRC,Ascot Lagoons - Bsmp02,Bsmp02,23022070 [WIN_ID]; 6162180 [SITE_REF]; BSMP02 [TEXT_REF],BSMP02,50,398382.45,6466160.28,-31.935942145,115.924948417,GDA94
6162181,6162181,Surface (other),Sampling location,AWRC,Ascot Stables - Bsmp03,Bsmp03,23022071 [WIN_ID]; 6162181 [SITE_REF]; BSMP03 [TEXT_REF],BSMP03,50,398753.86,6466538.17,-31.932566667,115.928916670,GDA94
6162187,6162187,Surface (other),Sampling location,AWRC,South Belmont Md - Bsmp09,Bsmp09,23022077 [WIN_ID]; 6162187 [SITE_REF]; BSMP09 [TEXT_REF],BSMP09,50,397885.89,6464777.94,-31.948366669,115.919550004,GDA94
6162200,6162200,Surface (other),Sampling location,AWRC,Central Belmont MD - Bsmp22,Bsmp22,23022090 [WIN_ID]; 6162200 [SITE_REF]; BSMP22 [TEXT_REF],BSMP22,50,398503.96,6465680.21,-31.940283336,115.926183332,GDA94
6162201,6162201,Surface (other),Sampling location,AWRC,Central Belmont MD - Bsmp23,Bsmp23,23022091 [WIN_ID]; 6162201 [SITE_REF]; BSMP23 [TEXT_REF],BSMP23,50,398809.19,6465085.51,-31.945674996,115.929349998,GDA94
6162202,6162202,Surface (other),Sampling location,AWRC,Central Belmont MD - Bsmp24,Bsmp24,23022092 [WIN_ID]; 6162202 [SITE_REF]; BSMP24 [TEXT_REF],BSMP24,50,399146.65,6465374.31,-31.943099994,115.932949999,GDA94
6162203,6162203,Surface (other),Sampling location,AWRC,Other Sumps (Belmont) - Bsmp25,Bsmp25,23022093 [WIN_ID]; 6162203 [SITE_REF]; BSMP25 [TEXT_REF],BSMP25,50,400187.63,6467195.23,-31.926766662,115.944150002,GDA94
6162204,6162204,Surface (other),Sampling location,AWRC,Other Sumps (Belmont) - Bsmp26,Bsmp26,23022094 [WIN_ID]; 6162204 [SITE_REF]; BSMP26 [TEXT_REF],BSMP26,50,400426.01,6467312.11,-31.925733328,115.946683334,GDA94
6162278,6162278,Surface (other),Sampling location,AWRC,Mandarin Rd - Mandarin Rd,Mandarin Rd,23022720 [WIN_ID]; 6162278 [SITE_REF]; BICKBK 07 [TEXT_REF],BICKBK 07,50,404543.38,6454830.60,-32.038675579,115.988998001,GDA94
6162300,6162300,Surface (other),Sampling location,AWRC,Swan River - Vitox Plant,Vitox Plant,23022756 [WIN_ID]; 6162300 [SITE_REF]; SR35 [TEXT2]; VIT [TEXT_REF],VIT,50,401818.00,6470125.00,-31.900481014,115.961691096,GDA94
6162310,6162310,Surface (other),Sampling location,AWRC,South Perth Catchment - Galway Rd Access,Galway Rd Access,23022899 [WIN_ID]; 6162310 [SITE_REF]; SCCIS1 [TEXT_REF]; SP10 [TEXT3],SCCIS1,50,394520.00,6457098.00,-32.017332650,115.883102870,GDA94
6162311,6162311,Surface (other),Sampling location,AWRC,Bullcreek Catchment - Holmes Rd Access,Holmes Rd Access,23022900 [WIN_ID]; 6162311 [SITE_REF]; SCCIS2 [TEXT_REF],SCCIS2,50,395005.00,6455762.00,-32.029428590,115.888092000,GDA94
6162312,6162312,Surface (other),Sampling location,AWRC,Lower Canning Catchment - Cockram St Drain,Cockram St Drain,23022901 [WIN_ID]; 6162312 [SITE_REF]; SCCIS3 [TEXT_REF],SCCIS3,50,400134.00,6457254.00,-32.016434990,115.942555140,GDA94
6162313,6162313,Surface (other),Sampling location,AWRC,Helm St Catchment - Helm St Drain,Helm St Drain,23022902 [WIN_ID]; 6162313 [SITE_REF]; HSC 2 [TEXT2]; SCCIS4 [TEXT_REF],SCCIS4,50,405287.50,6452862.40,-32.056492032,115.996684390,GDA94
6162318,6162318,Surface (other),Sampling location,AWRC,Perth Airport North - Gt E Hwy Bypass,Gt E Hwy Bypass,23022907 [WIN_ID]; 6162318 [SITE_REF]; SCCIS12 [TEXT2]; SCCIS12 [TEXT_REF],SCCIS12,50,401848.70,6467956.00,-31.920049030,115.961796020,GDA94
6162319,6162319,Surface (other),Sampling location,AWRC,Saint Leonards Creek Catchment - George St Access,George St Access,23022908 [WIN_ID]; 6162319 [SITE_REF]; SCCIN3 [TEXT_REF],SCCIN3,50,405168.00,6477182.00,-31.837107020,115.997803000,GDA94
6162370,6162370,Surface (other),Sampling location,AWRC,BullCreek Catchment - Brockman Park,Brockman Park,23023462 [WIN_ID]; 6162370 [SITE_REF]; MELDR-02 [TEXT_REF],MELDR-02,50,393466.50,6453208.50,-32.052317265,115.871519258,GDA94
6162373,6162373,Surface (other),Sampling location,AWRC,BullCreek Catchment - John Creaney Park,John Creaney Park,23023465 [WIN_ID]; 6162373 [SITE_REF]; MELDR-05 [TEXT_REF],MELDR-05,50,392359.00,6452734.70,-32.056485942,115.859736781,GDA94
6162374,6162374,Surface (other),Sampling location,AWRC,BullCreek Catchment - Bateman Park,Bateman Park,23023466 [WIN_ID]; 6162374 [SITE_REF]; MELDR-06 [TEXT_REF],MELDR-06,50,392269.80,6453880.20,-32.046145092,115.858920270,GDA94
6162375,6162375,Surface (other),Sampling location,AWRC,City Of Melville Drain Network - Booragoon Lake Out,Booragoon Lake Out,23023467 [WIN_ID]; 6162375 [SITE_REF]; MELDR-07 [TEXT_REF],MELDR-07,50,390734.70,6454164.10,-32.043436960,115.842695517,GDA94
6162376,6162376,Surface (other),Sampling location,AWRC,City Of Melville Drain Network - Piney Lakes Outlet,Piney Lakes Outlet,23023468 [WIN_ID]; 6162376 [SITE_REF]; MELDR-08 [TEXT_REF],MELDR-08,50,390151.60,6453473.10,-32.049613175,115.836441728,GDA94
6162377,6162377,Surface (other),Sampling location,AWRC,City Of Melville Drain Network - Frederick Baldwin,Frederick Baldwin,23023470 [WIN_ID]; 6162377 [SITE_REF]; MELDR-10 [TEXT_REF],MELDR-10,50,387989.90,6452295.90,-32.060019059,115.813411251,GDA94
6162378,6162378,Surface (other),Sampling location,AWRC,City Of Melville Drain Network - Marmion Reserve,Marmion Reserve,23023471 [WIN_ID]; 6162378 [SITE_REF]; MELDR-11 [TEXT_REF],MELDR-11,50,387774.90,6454629.80,-32.038946418,115.811406212,GDA94
6162379,6162379,Surface (other),Sampling location,AWRC,City Of Melville Drain Network - Blue Gum Lake Outlet,Blue Gum Lake Outlet,23023472 [WIN_ID]; 6162379 [SITE_REF]; MELDR-12 [TEXT_REF],MELDR-12,50,391282.80,6454886.80,-32.036971113,115.848581422,GDA94
6162381,6162381,Surface (other),Sampling location,AWRC,Bannister Creek - Whalebacklake Inlet,Whalebacklake Inlet,23023474 [WIN_ID]; 6162381 [SITE_REF]; WB 02 [TEXT_REF],WB 02,50,397936.26,6453043.38,-32.054219297,115.918841330,GDA94
6162382,6162382,Surface (other),Sampling location,AWRC,Bannister Creek - DS Of Pegley St,DS Of Pegley St,23023475 [WIN_ID]; 6162382 [SITE_REF]; WB 03 [TEXT_REF],WB 03,50,397262.98,6453072.65,-32.053894251,115.911713515,GDA94
6162383,6162383,Surface (other),Sampling location,AWRC,Bannister Creek - Vulcan Rd Drain,Vulcan Rd Drain,23023476 [WIN_ID]; 6162383 [SITE_REF]; WB 04 [TEXT_REF],WB 04,50,397887.19,6452927.82,-32.055257230,115.918309350,GDA94
6162384,6162384,Surface (other),Sampling location,AWRC,Bannister Creek - Hopewell Rd Drain,Hopewell Rd Drain,23023477 [WIN_ID]; 6162384 [SITE_REF]; WB 05 [TEXT_REF],WB 05,50,397873.53,6452667.01,-32.057608530,115.918136980,GDA94
6162394,6162394,Surface (other),Sampling location,AWRC,Chapman St Drain - Reid St,Reid St,23023504 [WIN_ID]; 6162394 [SITE_REF]; BASS06 [TEXT_REF],BASS06,50,400676.40,6468548.00,-31.914607022,115.949458385,GDA94
6162395,6162395,Surface (other),Sampling location,AWRC,Chapman St Drain - May Holman Dr,May Holman Dr,23023505 [WIN_ID]; 6162395 [SITE_REF]; BASS07 [TEXT_REF],BASS07,50,399786.40,6469190.50,-31.908733246,115.940112713,GDA94
6162396,6162396,Surface (other),Sampling location,AWRC,Kitchener St Drain - Hardy St,Hardy St,23023506 [WIN_ID]; 6162396 [SITE_REF]; BASS08 [TEXT_REF],BASS08,50,399914.30,6468166.70,-31.917979598,115.941359463,GDA94
6162397,6162397,Surface (other),Sampling location,AWRC,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,23023538 [WIN_ID]; 6162397 [SITE_REF]; EBN21 [TEXT_REF],EBN21,50,403110.00,6509922.00,-31.541592410,115.979294580,GDA94
6162398,6162398,Surface (other),Sampling location,AWRC,Ki-It Brook - Ki-It Brook,Ki-It Brook,23023539 [WIN_ID]; 6162398 [SITE_REF]; EBN22 [TEXT_REF],EBN22,50,406959.00,6493382.00,-31.691117451,116.018272332,GDA94
6162399,6162399,Surface (other),Sampling location,AWRC,Drain To Ellen Brook - Peters Rd,Peters Rd,23023540 [WIN_ID]; 6162399 [SITE_REF]; EBN23 [TEXT_REF],EBN23,50,403580.00,6505232.00,-31.583940367,115.983786545,GDA94
6162400,6162400,Surface (other),Sampling location,AWRC,Drain To Ellen Brook - Stock Rd,Stock Rd,23023541 [WIN_ID]; 6162400 [SITE_REF]; EBN24 [TEXT_REF],EBN24,50,405221.00,6492415.00,-31.699698171,115.999842505,GDA94
6162401,6162401,Surface (other),Sampling location,AWRC,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,23023542 [WIN_ID]; 6162401 [SITE_REF]; EBN25 [TEXT_REF],EBN25,50,407430.00,6486777.00,-31.750738607,116.022616431,GDA94
6162402,6162402,Surface (other),Sampling location,AWRC,Drain To Ellen Brook - Egerton,Egerton,23023543 [WIN_ID]; 6162402 [SITE_REF]; EBN26 [TEXT_REF],EBN26,50,405129.00,6483859.00,-31.776872540,115.998041259,GDA94
6162403,6162403,Surface (other),Sampling location,AWRC,Drain To Ellen Brook - Wandena Rd,Wandena Rd,23023544 [WIN_ID]; 6162403 [SITE_REF]; EBN27 [TEXT_REF],EBN27,50,406553.00,6502590.00,-31.608019299,116.014865480,GDA94
6162404,6162404,Surface (other),Sampling location,AWRC,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,23023545 [WIN_ID]; 6162404 [SITE_REF]; EBN28 [TEXT_REF],EBN28,50,409421.00,6516783.00,-31.480210935,116.046399579,GDA94
