SITE_ID,DEFAULT_SITE_REF,SITE_TYPE,SITE_SUBTYPE,DEFAULT_SITE_NUM_SYS,SITE_NAME,SITE_SHORTNAME,ALL_SITE_REFERENCES,TEXT_REF,ZONE,EASTING,NORTHING,LATITUDE,LONGITUDE,SPHEROID
6162409,6162409,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,23023735 [WIN_ID]; 6162409 [SITE_REF]; BWMD 01 [TEXT_REF],BWMD 01,50,398393.80,6466808.10,-31.930099602,115.925136468,GDA94
6162410,6162410,Surface (other),Sampling location,AWRC,Bayswater Main Drain - King William St,King William St,23023736 [WIN_ID]; 6162410 [SITE_REF]; BWMD 02 [TEXT_REF],BWMD 02,50,398011.00,6467301.60,-31.925613749,115.921139532,GDA94
6162411,6162411,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,23023737 [WIN_ID]; 6162411 [SITE_REF]; BWMD 03 [TEXT_REF],BWMD 03,50,398111.10,6467578.20,-31.923127717,115.922227354,GDA94
6162412,6162412,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,23023738 [WIN_ID]; 6162412 [SITE_REF]; BWMD 04 [TEXT_REF],BWMD 04,50,398182.80,6467874.20,-31.920464132,115.923016795,GDA94
6162413,6162413,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Railway Pde,Railway Pde,23023739 [WIN_ID]; 6162413 [SITE_REF]; BWMD 05 [TEXT_REF],BWMD 05,50,398176.80,6468028.80,-31.919069051,115.922969591,GDA94
6162414,6162414,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Tonkin Hwy West,Tonkin Hwy West,23023740 [WIN_ID]; 6162414 [SITE_REF]; BWMD 06 [TEXT_REF],BWMD 06,50,398191.10,6468042.00,-31.918951265,115.923122214,GDA94
6162415,6162415,Surface (other),Sampling location,AWRC,Bayswater MD Mooney St Wetland - Outlet,Outlet,23023741 [WIN_ID]; 6162415 [SITE_REF]; BWMD 07 [TEXT_REF],BWMD 07,50,398179.80,6468541.20,-31.914447301,115.923055176,GDA94
6162416,6162416,Surface (other),Sampling location,AWRC,Bayswater MD Mooney St Wetland - Upstream,Upstream,23023742 [WIN_ID]; 6162416 [SITE_REF]; BWMD 08 [TEXT_REF],BWMD 08,50,398179.80,6468600.00,-31.913916905,115.923061356,GDA94
6162417,6162417,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Fairford St Reveg DS,Fairford St Reveg DS,23023743 [WIN_ID]; 6162417 [SITE_REF]; BWMD 09 [TEXT_REF],BWMD 09,50,399162.70,6469764.20,-31.903503067,115.933576948,GDA94
6162418,6162418,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Fairford St Reveg US,Fairford St Reveg US,23023744 [WIN_ID]; 6162418 [SITE_REF]; BWMD 10 [TEXT_REF],BWMD 10,50,399317.70,6469799.30,-31.903200196,115.935219581,GDA94
6162419,6162419,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Joan Rycroft Reserve,Joan Rycroft Reserve,23023745 [WIN_ID]; 6162419 [SITE_REF]; BWMD 11 [TEXT_REF],BWMD 11,50,398343.70,6469793.40,-31.903166700,115.924919826,GDA94
6162420,6162420,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Tonkin Hwy North,Tonkin Hwy North,23023746 [WIN_ID]; 6162420 [SITE_REF]; BWMD 12 [TEXT_REF],BWMD 12,50,397680.40,6470785.80,-31.894155379,115.918010799,GDA94
6162421,6162421,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Waltham Way,Waltham Way,23023747 [WIN_ID]; 6162421 [SITE_REF]; BWMD 13 [TEXT_REF],BWMD 13,50,396904.40,6471563.60,-31.887069252,115.909888842,GDA94
6162422,6162422,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Clavering Rd,Clavering Rd,23023748 [WIN_ID]; 6162422 [SITE_REF]; BWMD 14 [TEXT_REF],BWMD 14,50,397555.20,6468862.60,-31.911492008,115.916483818,GDA94
6162423,6162423,Surface (other),Sampling location,AWRC,Bayswater Main Drain - John St,John St,23023749 [WIN_ID]; 6162423 [SITE_REF]; BWMD 15 [TEXT_REF],BWMD 15,50,397591.40,6468970.50,-31.910521979,115.916878035,GDA94
6162424,6162424,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Christian St,Christian St,23023750 [WIN_ID]; 6162424 [SITE_REF]; BWMD 16 [TEXT_REF],BWMD 16,50,397407.60,6469140.50,-31.908971941,115.914952375,GDA94
6162425,6162425,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Browns Lake Wetland,Browns Lake Wetland,23023751 [WIN_ID]; 6162425 [SITE_REF]; BWMD 17 [TEXT_REF],BWMD 17,50,395649.70,6469351.80,-31.906905856,115.896385979,GDA94
6162426,6162426,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Gummery St,Gummery St,23023752 [WIN_ID]; 6162426 [SITE_REF]; BWMD 18 [TEXT_REF],BWMD 18,50,395542.90,6469521.00,-31.905369813,115.895274872,GDA94
6162427,6162427,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Catherine St,Catherine St,23023753 [WIN_ID]; 6162427 [SITE_REF]; BWMD 19 [TEXT_REF],BWMD 19,50,395431.30,6469520.80,-31.905361352,115.894094771,GDA94
6162429,6162429,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Rudloc Reserve Exit,Rudloc Reserve Exit,23023755 [WIN_ID]; 6162429 [SITE_REF]; BWMD 21 [TEXT_REF],BWMD 21,50,395517.10,6469605.20,-31.904607934,115.895011134,GDA94
6162430,6162430,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Jakobsens Way,Jakobsens Way,23023756 [WIN_ID]; 6162430 [SITE_REF]; BWMD 22 [TEXT_REF],BWMD 22,50,395236.40,6470514.10,-31.896383572,115.892141199,GDA94
6162431,6162431,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Vera St,Vera St,23023757 [WIN_ID]; 6162431 [SITE_REF]; BWMD 23 [TEXT_REF],BWMD 23,50,395398.10,6471145.50,-31.890703061,115.893918978,GDA94
6162432,6162432,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Drake Way,Drake Way,23023758 [WIN_ID]; 6162432 [SITE_REF]; BWMD 24 [TEXT_REF],BWMD 24,50,395858.50,6469640.70,-31.904319056,115.898624950,GDA94
6162481,6162481,Surface (other),Sampling location,AWRC,Piesse Brook - End Of Schipp Rd,End Of Schipp Rd,23023973 [WIN_ID]; 6162481 [SITE_REF]; HRCSN 10 [TEXT_REF],HRCSN 10,50,413157.51,6462365.56,-31.971400000,116.080900000,GDA94
6162511,6162511,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Stammers Swamp 265,Stammers Swamp 265,14532 [WIN_ID]; 6162511 [SITE_REF],,50,387752.00,6454604.00,-32.039176979,115.811160711,GDA94
6162518,6162518,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Monger 354,Lake Monger 354,14539 [WIN_ID]; 6162518 [SITE_REF],,50,389939.00,6466372.00,-31.933244996,115.835661115,GDA94
6162519,6162519,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Booragoon Swamp 264,Booragoon Swamp 264,14540 [WIN_ID]; 6162519 [SITE_REF],,50,390884.00,6454178.00,-32.043326400,115.844277820,GDA94
6162520,6162520,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Blue Gum Swamp 458,Blue Gum Swamp 458,14541 [WIN_ID]; 6162520 [SITE_REF],,50,391289.00,6454814.00,-32.037628610,115.848638620,GDA94
6162556,6162556,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Tomato Lake S144,Tomato Lake S144,14577 [WIN_ID]; 6162556 [SITE_REF],,50,399046.00,6461799.00,-31.975341700,115.931512210,GDA94
6162557,6162557,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Forrestdale 602,Lake Forrestdale 602,14578 [WIN_ID]; 6162557 [SITE_REF],,50,399715.00,6441248.00,-32.160774259,115.936447956,GDA94
6162558,6162558,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Ballanup 8528,Lake Ballanup 8528,14579 [WIN_ID]; 6162558 [SITE_REF],,50,400639.00,6446369.00,-32.114665350,115.946776890,GDA94
6162563,6162563,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Airport Lake North,Airport Lake North,14584 [WIN_ID]; 6162563 [SITE_REF],,50,404939.00,6466531.00,-31.933166301,115.994339654,GDA94
6162628,6162628,Surface (other),Sampling location,AWRC,Melaleuca Park - Epp173,Epp173,12865389 [WIN_ID]; 6162628 [SITE_REF]; GNM14SG [TEXT_REF],GNM14SG,50,401754.00,6491898.00,-31.704069752,115.963210054,GDA94
6162629,6162629,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Gnm15Sg,Gnm15Sg,12865392 [WIN_ID]; 6162629 [SITE_REF],,50,401785.00,6487528.00,-31.743493099,115.963098316,GDA94
6162630,6162630,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Gnm16Sg,Gnm16Sg,12865395 [WIN_ID]; 6162630 [SITE_REF],,50,401499.00,6486531.00,-31.752462114,115.959978773,GDA94
6162796,6162796,Surface (other),Sampling location,AWRC,Mill Street Main Drain Outlet - Anvil Comp Basin,Anvil Comp Basin,23002241 [WIN_ID]; 6162796 [SITE_REF]; MSANVCBOUT [TEXT_REF],MSANVCBOUT,50,399497.00,6459929.00,-31.992249420,115.936089910,GDA94
6162797,6162797,Surface (other),Sampling location,AWRC,Mills Street Main Drain Anvil Comp Basin - Inlet,Inlet,23002242 [WIN_ID]; 6162797 [SITE_REF]; MSANVCBIN [TEXT_REF],MSANVCBIN,50,399545.00,6460103.00,-31.990684155,115.936616065,GDA94
6162925,6162925,Surface (other),Sampling location,AWRC,Blackadder Creek - Francis Street,Francis Street,13802340 [WIN_ID]; 6162925 [SITE_REF]; SWN8 [TEXT_REF],SWN8,50,407052.00,6472871.00,-31.876150471,116.017298422,GDA94
6162962,6162962,Surface (other),Sampling location,AWRC,Mills Street Main Drain - MSMA1,MSMA1,23001158 [WIN_ID]; 6162962 [SITE_REF]; MSMA1 [TEXT_REF],MSMA1,50,399477.00,6459984.00,-31.991751532,115.935883951,GDA94
6162964,6162964,Surface (other),Sampling location,AWRC,Mills Street Main Drain - MSAB2,MSAB2,23001160 [WIN_ID]; 6162964 [SITE_REF]; MSAB2 [TEXT_REF],MSAB2,50,399613.00,6460376.00,-31.988227650,115.937364180,GDA94
6162972,6162972,Surface (other),Sampling location,AWRC,Wilson Main Drain - Downstream Fern Rd,Downstream Fern Rd,23001324 [WIN_ID]; 6162972 [SITE_REF]; WIFRD [TEXT_REF],WIFRD,50,397538.00,6456804.00,-32.020261940,115.915023370,GDA94
6162979,6162979,Surface (other),Sampling location,AWRC,Bannister Creek - Tom Bateman Basin In,Tom Bateman Basin In,23001331 [WIN_ID]; 6162979 [SITE_REF]; BCTB1 [TEXT_REF],BCTB1,50,399213.00,6453024.00,-32.054508732,115.932361750,GDA94
6162980,6162980,Surface (other),Sampling location,AWRC,Bannister Creek - Whaleback Drain,Whaleback Drain,23001332 [WIN_ID]; 6162980 [SITE_REF]; BCWBD [TEXT_REF],BCWBD,50,398684.00,6453628.00,-32.049013241,115.926822481,GDA94
6162981,6162981,Surface (other),Sampling location,AWRC,Bannister Creek - Living Stream US,Living Stream US,23001333 [WIN_ID]; 6162981 [SITE_REF]; BCLSU [TEXT_REF],BCLSU,50,398721.00,6453892.00,-32.046635236,115.927242121,GDA94
6162982,6162982,Surface (other),Sampling location,AWRC,Bannister Creek - Living Stream DS,Living Stream DS,23001334 [WIN_ID]; 6162982 [SITE_REF]; BCLSD [TEXT_REF],BCLSD,50,398594.00,6454233.00,-32.043547973,115.925933051,GDA94
6162991,6162991,Surface (other),Sampling location,AWRC,South Belmont Main Drain - Bsmp27,Bsmp27,23034286 [WIN_ID]; 6162991 [SITE_REF]; BSMP27 [TEXT_REF],BSMP27,50,399124.85,6461674.42,-31.976472183,115.932333334,GDA94
6162992,6162992,Surface (other),Sampling location,AWRC,Ascot Stables Drains - Bsmp28,Bsmp28,23034287 [WIN_ID]; 6162992 [SITE_REF]; BSMP28 [TEXT_REF],BSMP28,50,398480.56,6465914.76,-31.938165574,115.925960439,GDA94
6162993,6162993,Surface (other),Sampling location,AWRC,Ivy Street Drain - Bsmp29,Bsmp29,23034288 [WIN_ID]; 6162993 [SITE_REF]; BSMP29 [TEXT_REF],BSMP29,50,401119.09,6467720.38,-31.922111129,115.954055545,GDA94
6162994,6162994,Surface (other),Sampling location,AWRC,Canning River Kent Street Weir - Weir U/S,Weir U/S,23038716 [WIN_ID]; 6162994 [SITE_REF]; KEN [TEXT_REF],KEN,50,398104.00,6456676.00,-32.021467650,115.921002330,GDA94
6162995,6162995,Surface (other),Sampling location,AWRC,Swan-Cannins Estuarylwrcan - Castledare Mid,Castledare Mid,23038717 [WIN_ID]; 6162995 [SITE_REF]; CASMID [TEXT_REF],CASMID,50,397599.00,6456555.00,-32.022513480,115.915642740,GDA94
6163105,6163105,Surface (other),Sampling location,AWRC,Canning River - Bacon St,Bacon St,22000057 [WIN_ID]; 6163105 [SITE_REF]; BAC [TEXT_REF]; SW311 HIST [TEXT_HIST],BAC,50,398643.33,6456555.85,-32.022600000,115.926700000,GDA94
6163119,6163119,Surface (other),Sampling location,AWRC,Canning River - Ellison Pde,Ellison Pde,22000058 [WIN_ID]; 6163119 [SITE_REF]; ELL [TEXT_REF]; SW331 HIST [TEXT_HIST],ELL,50,400846.60,6455324.76,-32.033900000,115.949901000,GDA94
6163124,6163124,Surface (other),Sampling location,AWRC,Canning River - Greenfield St Bridge,Greenfield St Bridge,22000783 [WIN_ID]; 6163124 [SITE_REF]; GRE [TEXT_REF]; SW32 HIST [TEXT_HIST],GRE,50,399251.01,6456529.94,-32.022887914,115.933131206,GDA94
6163154,6163154,Surface (other),Sampling location,AWRC,Perth Cbd - Hamilton Sump Outlet,Hamilton Sump Outlet,23036376 [WIN_ID]; 6163154 [SITE_REF]; HAM2 [TEXT_REF],HAM2,50,391375.54,6465176.79,-31.944164275,115.850721520,GDA94
6163156,6163156,Surface (other),Sampling location,AWRC,South Perth Catchment - Unnamed,Unnamed,23036423 [WIN_ID]; 6163156 [SITE_REF]; SW13 [TEXT_REF],SW13,50,394963.11,6457285.67,-32.015570326,115.887819902,GDA94
6163167,6163167,Surface (other),Sampling location,AWRC,Canning River - 200M Ds Nicholson Rd,200M Ds Nicholson Rd,23040770 [WIN_ID]; 6163167 [SITE_REF]; NICD200 [TEXT_REF],NICD200,50,399921.26,6455990.82,-32.027810370,115.940171660,GDA94
6163176,6163176,Surface (other),Sampling location,AWRC,Bingham Road Drain - Stock Crossing,Stock Crossing,23041054 [WIN_ID]; 6163176 [SITE_REF]; EBN14A [TEXT_REF],EBN14A,50,405499.00,6496881.00,-31.659433810,116.003206300,GDA94
6163202,6163202,Surface (other),Sampling location,AWRC,Bindaring Creek Outlet - Bindaring Creek,Bindaring Creek,23041882 [WIN_ID]; 6163202 [SITE_REF]; BASS13 [TEXT_REF],BASS13,50,401481.00,6468875.00,-31.911727412,115.958000648,GDA94
6163301,6163301,Surface (other),Sampling location,AWRC,Narrows Lakes Perth Western - Site 1,Site 1,23034077 [WIN_ID]; 6163301 [SITE_REF]; WLAK1 [TEXT_REF],WLAK1,50,391041.18,6463399.95,-31.960159397,115.846984302,GDA94
6163302,6163302,Surface (other),Sampling location,AWRC,Narrows Lakes Perth Western - Site 2,Site 2,23034078 [WIN_ID]; 6163302 [SITE_REF]; WLAK2 [TEXT_REF],WLAK2,50,390998.87,6463598.63,-31.958363230,115.846559052,GDA94
6163303,6163303,Surface (other),Sampling location,AWRC,Narrows Lakes Perth Western - Site 3,Site 3,23034079 [WIN_ID]; 6163303 [SITE_REF]; WLAK3 [TEXT_REF],WLAK3,50,391078.19,6463763.65,-31.956882364,115.847416857,GDA94
6163304,6163304,Surface (other),Sampling location,AWRC,Narrows Lakes Perth Eastern - Site 1,Site 1,23034080 [WIN_ID]; 6163304 [SITE_REF]; ELAK1 [TEXT_REF],ELAK1,50,391300.43,6463533.11,-31.958983171,115.849742217,GDA94
6163305,6163305,Surface (other),Sampling location,AWRC,Narrows Lakes Perth Eastern - Site 2,Site 2,23034081 [WIN_ID]; 6163305 [SITE_REF]; ELAK2 [TEXT_REF],ELAK2,50,391377.60,6463549.19,-31.958845524,115.850560495,GDA94
6163307,6163307,Surface (other),Sampling location,AWRC,Southern Narrows Lake - Site 1,Site 1,23034083 [WIN_ID]; 6163307 [SITE_REF]; SLAK1 [TEXT_REF],SLAK1,50,391258.52,6463468.51,-31.959561848,115.849291536,GDA94
6163309,6163309,Surface (other),Sampling location,AWRC,Southern Narrows Lake - Site 3,Site 3,23034085 [WIN_ID]; 6163309 [SITE_REF]; SLAK3 [TEXT_REF],SLAK3,50,391149.67,6463219.52,-31.961797303,115.848111839,GDA94
6163352,6163352,Surface (other),Sampling location,AWRC,Bennett Brook - Malga Drive Ivory St,Malga Drive Ivory St,23003283 [WIN_ID]; 6163352 [SITE_REF]; BBCSN01 [TEXT_REF],BBCSN01,50,395694.00,6473455.00,-31.869897848,115.897295609,GDA94
6163353,6163353,Surface (other),Sampling location,AWRC,Bennett Brook - Lightning Swamp,Lightning Swamp,23003403 [WIN_ID]; 6163353 [SITE_REF]; BBCSN02 [TEXT_REF],BBCSN02,50,396026.00,6473628.00,-31.868367717,115.900823426,GDA94
6163354,6163354,Surface (other),Sampling location,AWRC,Bennett Brook - Lightning Swamp,Lightning Swamp,23003404 [WIN_ID]; 6163354 [SITE_REF]; BBCSN03 [TEXT_REF],BBCSN03,50,396305.00,6473556.00,-31.869042641,115.903764765,GDA94
6163355,6163355,Surface (other),Sampling location,AWRC,Bennett Brook - Madeira Ave,Madeira Ave,23003284 [WIN_ID]; 6163355 [SITE_REF]; BBCSN04 [TEXT_REF],BBCSN04,50,399480.00,6473233.00,-31.872241163,115.937291545,GDA94
6163356,6163356,Surface (other),Sampling location,AWRC,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,23003287 [WIN_ID]; 6163356 [SITE_REF]; BBCSN05 [TEXT_REF],BBCSN05,50,400155.00,6472616.00,-31.877866222,115.944363217,GDA94
6163358,6163358,Surface (other),Sampling location,AWRC,Bennett Brook - Altone Park Golf,Altone Park Golf,23003285 [WIN_ID]; 6163358 [SITE_REF]; BBCSN07 [TEXT_REF],BBCSN07,50,400152.00,6473116.00,-31.873355732,115.944382935,GDA94
6163359,6163359,Surface (other),Sampling location,AWRC,Bennett Brook - Whiteman Park,Whiteman Park,23003288 [WIN_ID]; 6163359 [SITE_REF]; BBCSN08 [TEXT_REF],BBCSN08,50,397504.00,6475229.00,-31.854060162,115.916614845,GDA94
6163360,6163360,Surface (other),Sampling location,AWRC,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,23003289 [WIN_ID]; 6163360 [SITE_REF]; BBCSN09 [TEXT_REF],BBCSN09,50,398446.00,6474883.00,-31.857265647,115.926534144,GDA94
6163361,6163361,Surface (other),Sampling location,AWRC,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,23003290 [WIN_ID]; 6163361 [SITE_REF]; BBCSN10 [TEXT_REF],BBCSN10,50,400549.94,6474831.94,-31.857911984,115.948765161,GDA94
6163362,6163362,Surface (other),Sampling location,AWRC,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,23003291 [WIN_ID]; 6163362 [SITE_REF]; BBCSN11 [TEXT_REF],BBCSN11,50,399983.00,6476596.00,-31.841949633,115.942954733,GDA94
6163363,6163363,Surface (other),Sampling location,AWRC,Bennett Brook - Top Whiteman Park,Top Whiteman Park,23003292 [WIN_ID]; 6163363 [SITE_REF]; BBCSN12 [TEXT_REF],BBCSN12,50,398995.00,6477595.00,-31.832850996,115.932618194,GDA94
6163365,6163365,Surface (other),Sampling location,AWRC,Bennett Brook - Marshall Rd,Marshall Rd,23003293 [WIN_ID]; 6163365 [SITE_REF]; BBCSN14 [TEXT_REF],BBCSN14,50,400881.00,6475063.00,-31.855856582,115.952287695,GDA94
6163366,6163366,Surface (other),Sampling location,AWRC,Bennett Brook - Patricia Close,Patricia Close,23003295 [WIN_ID]; 6163366 [SITE_REF]; BBCSN15 [TEXT_REF],BBCSN15,50,401436.00,6473919.00,-31.866224238,115.958037273,GDA94
6163367,6163367,Surface (other),Sampling location,AWRC,Bennett Brook - Clarry Small Park,Clarry Small Park,23003296 [WIN_ID]; 6163367 [SITE_REF]; BBCSN16 [TEXT_REF],BBCSN16,50,401581.00,6472654.00,-31.877647724,115.959441679,GDA94
6163414,6163414,Surface (other),Sampling location,AWRC,Canning River - Phoslock Oxy Site 2,Phoslock Oxy Site 2,22005735 [WIN_ID]; 6163414 [SITE_REF]; PO2 [TEXT_REF],PO2,50,398994.42,6456763.75,-32.020756000,115.930439000,GDA94
6163441,6163441,Surface (other),Sampling location,AWRC,Canning River Bacon Street - Downstream 500M,Downstream 500M,22000909 [WIN_ID]; 6163441 [SITE_REF]; BACD500 [TEXT_REF],BACD500,50,398400.66,6456265.19,-32.025200000,115.924100000,GDA94
6163442,6163442,Surface (other),Sampling location,AWRC,Canning River Bacon Street - Upstream 300M,Upstream 300M,22001043 [WIN_ID]; 6163442 [SITE_REF]; BACU300 [TEXT_REF],BACU300,50,398621.91,6456810.62,-32.020300000,115.926500000,GDA94
6163447,6163447,Surface (other),Sampling location,AWRC,Canning River Bacon Street - Downstream 300M,Downstream 300M,22001038 [WIN_ID]; 6163447 [SITE_REF]; BACD300 [TEXT_REF],BACD300,50,398583.01,6456300.93,-32.024893871,115.926034442,GDA94
6163455,6163455,Surface (other),Sampling location,AWRC,Canning River Kent Street Weir - Weir Upper 300M,Weir Upper 300M,22005730 [WIN_ID]; 6163455 [SITE_REF]; KENU300 [TEXT_REF],KENU300,50,398209.58,6456485.01,-32.023200000,115.922100000,GDA94
