SITE_ID,DEFAULT_SITE_REF,SITE_TYPE,SITE_SUBTYPE,DEFAULT_SITE_NUM_SYS,SITE_NAME,SITE_SHORTNAME,ALL_SITE_REFERENCES,TEXT_REF,ZONE,EASTING,NORTHING,LATITUDE,LONGITUDE,SPHEROID
6163500,6163500,Surface (other),Sampling location,AWRC,Upper Swan - Power Lines,Power Lines,23023958 [WIN_ID]; 6163500 [SITE_REF]; POL [TEXT_REF]; SR37 [TEXT2],POL,50,404979.21,6475052.58,-31.856300000,115.995600000,GDA94
6163796,6163796,Surface (other),Sampling location,AWRC,Perth Airport North High Wycombe - Dundas Rd,Dundas Rd,23024073 [WIN_ID]; 6163796 [SITE_REF]; PANCSN01 [TEXT_REF],PANCSN01,50,404772.39,6464729.79,-31.949400000,115.992400000,GDA94
6163798,6163798,Surface (other),Sampling location,AWRC,Perth Airport South Forrestfield - Dundas Rd,Dundas Rd,23024075 [WIN_ID]; 6163798 [SITE_REF]; PASCSN01 [TEXT_REF],PASCSN01,50,404447.55,6462066.15,-31.973400000,115.988700000,GDA94
6163800,6163800,Surface (other),Sampling location,AWRC,Woodlupine Brook - Sheffield Rd,Sheffield Rd,23024077 [WIN_ID]; 6163800 [SITE_REF]; YBCSN01 [TEXT_REF],YBCSN01,50,403614.89,6459175.97,-31.999400000,115.979600000,GDA94
6163801,6163801,Surface (other),Sampling location,AWRC,Yule Brook - Bruce Road,Bruce Road,23024078 [WIN_ID]; 6163801 [SITE_REF]; YBCSN02 [TEXT_REF],YBCSN02,50,404935.66,6458356.91,-32.006900000,115.993500000,GDA94
6163802,6163802,Surface (other),Sampling location,AWRC,Bickley Brook - White Rd,White Rd,23024079 [WIN_ID]; 6163802 [SITE_REF]; BBC 01 [TEXT_REF],BBC 01,50,407622.56,6455809.64,-32.030100000,116.021700000,GDA94
6163833,6163833,Surface (other),Sampling location,AWRC,Jane Brook - Confluence,Confluence,23024230 [WIN_ID]; 6163833 [SITE_REF]; JBC [TEXT_REF]; SR39 [TEXT2],JBC,50,405656.13,6474493.45,-31.861400000,116.002700000,GDA94
6163896,6163896,Surface (other),Sampling location,AWRC,Bennett Brook - Rspca,Rspca,23025961 [WIN_ID]; 6163896 [SITE_REF]; BBCSN24 [TEXT_REF],BBCSN24,50,395083.00,6473964.00,-31.865300000,115.890900000,GDA94
6163948,6163948,Surface (other),Sampling location,AWRC,Swan River - Vitox Upstream,Vitox Upstream,23027971 [WIN_ID]; 6163948 [SITE_REF],,50,401810.18,6470126.57,-31.900466180,115.961608570,GDA94
6163949,6163949,Surface (other),Sampling location,AWRC,Swan River - Vitox Upstream,Vitox Upstream,23027972 [WIN_ID]; 6163949 [SITE_REF],,50,401790.39,6470133.72,-31.900400000,115.961400000,GDA94
6163950,6163950,Surface (other),Sampling location,AWRC,Swan River - Vitox Downstream,Vitox Downstream,23027973 [WIN_ID]; 6163950 [SITE_REF],,50,401828.85,6470067.57,-31.901000000,115.961800000,GDA94
6163951,6163951,Surface (other),Sampling location,AWRC,Swan River - Vitox Downstream,Vitox Downstream,23027974 [WIN_ID]; 6163951 [SITE_REF],,50,401828.85,6470067.57,-31.901000000,115.961800000,GDA94
6163982,6163982,Surface (other),Sampling location,AWRC,Ellen Brook - Roxburghe Avenue,Roxburghe Avenue,23028592 [WIN_ID]; 6163982 [SITE_REF]; EBN29 [TEXT_REF],EBN29,50,406975.00,6486603.00,-31.752300000,116.017800000,GDA94
6163996,6163996,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Unnamed,Unnamed,23044974 [WIN_ID]; 6163996 [SITE_REF]; BBCSN41 [TEXT_REF],BBCSN41,50,400443.00,6472140.00,-31.882185204,115.947358901,GDA94
6164230,6164230,Surface (other),Sampling location,AWRC,Bayswater MD Nora Hughes - Wetland Outlet,Wetland Outlet,23030344 [WIN_ID]; 6164230 [SITE_REF]; BWMD 25 [TEXT_REF],BWMD 25,50,395871.80,6469477.10,-31.905795992,115.898748010,GDA94
6164231,6164231,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Railway Crossing,Railway Crossing,23030345 [WIN_ID]; 6164231 [SITE_REF]; BWMD 26 [TEXT_REF],BWMD 26,50,398954.80,6468314.60,-31.916560524,115.931227436,GDA94
6164255,6164255,Surface (other),Sampling location,AWRC,Tom Bateman Wetland - Tom Bateman Outlet,Tom Bateman Outlet,23031240 [WIN_ID]; 6164255 [SITE_REF]; TBWOUT [TEXT_REF],TBWOUT,50,399321.21,6453107.32,-32.053655931,115.933521725,GDA94
6164295,6164295,Surface (other),Sampling location,AWRC,Swan Lake - Eastern Outlet,Eastern Outlet,23045590 [WIN_ID]; 6164295 [SITE_REF]; SWANLAKE01 [TEXT_REF],SWANLAKE01,50,396619.57,6467415.57,-31.924459864,115.906435147,GDA94
6164296,6164296,Surface (other),Sampling location,AWRC,Wharf St Wetland - Unnamed,Unnamed,23035118 [WIN_ID]; 6164296 [SITE_REF]; WHBC [TEXT_REF],WHBC,50,398661.00,6456904.00,-32.019461079,115.926923605,GDA94
6164297,6164297,Surface (other),Sampling location,AWRC,Wharf St Wetland - Open Pond 2,Open Pond 2,23035119 [WIN_ID]; 6164297 [SITE_REF]; WHW1 [TEXT_REF],WHW1,50,398841.48,6456930.85,-32.019235040,115.928837235,GDA94
6164298,6164298,Surface (other),Sampling location,AWRC,Wharf St Wetland - Open Pond 3,Open Pond 3,23035120 [WIN_ID]; 6164298 [SITE_REF]; WHW2 [TEXT_REF],WHW2,50,398715.67,6456905.69,-32.019450731,115.927502595,GDA94
6164299,6164299,Surface (other),Sampling location,AWRC,Wharf St Wetland - Outlet,Outlet,23035121 [WIN_ID]; 6164299 [SITE_REF]; WHW3 [TEXT_REF],WHW3,50,398606.90,6456830.40,-32.020120118,115.926343084,GDA94
6164300,6164300,Surface (other),Sampling location,AWRC,Wharf St Wetland - END OF FLOW VEGETATED WETLAND 1,VEGETATED WETLAND 1,23035122 [WIN_ID]; 6164300 [SITE_REF]; WT1 [TEXT_REF],WT1,50,398835.75,6456995.53,-32.018651100,115.928783360,GDA94
6164301,6164301,Surface (other),Sampling location,AWRC,Wharf St Wetland - Unnamed,Unnamed,23035123 [WIN_ID]; 6164301 [SITE_REF]; WT2 [TEXT_REF],WT2,50,398822.44,6456915.60,-32.019370900,115.928634050,GDA94
6164302,6164302,Surface (other),Sampling location,AWRC,Wharf St Wetland - Unnamed,Unnamed,23035124 [WIN_ID]; 6164302 [SITE_REF]; WT3 [TEXT_REF],WT3,50,398768.08,6456880.18,-32.019685528,115.928054800,GDA94
6164304,6164304,Surface (other),Sampling location,AWRC,Wharf St Wetland - Unnamed,Unnamed,23035126 [WIN_ID]; 6164304 [SITE_REF]; WT5 [TEXT_REF],WT5,50,398658.80,6456864.00,-32.019821690,115.926896110,GDA94
6164305,6164305,Surface (other),Sampling location,AWRC,Bennett Brook - Juna Drive,Juna Drive,23035187 [WIN_ID]; 6164305 [SITE_REF]; BBCSN25 [TEXT_REF],BBCSN25,50,395952.20,6473828.90,-31.866548786,115.900064886,GDA94
6164306,6164306,Surface (other),Sampling location,AWRC,Bennett Brook - Glyde Court,Glyde Court,23035188 [WIN_ID]; 6164306 [SITE_REF]; BBCSN26 [TEXT_REF],BBCSN26,50,396371.80,6473880.40,-31.866122526,115.904505463,GDA94
6164307,6164307,Surface (other),Sampling location,AWRC,Bennett Brook - Victoria Rd Cogla St,Victoria Rd Cogla St,23035189 [WIN_ID]; 6164307 [SITE_REF]; BBCSN27 [TEXT_REF],BBCSN27,50,396340.50,6474255.20,-31.862738848,115.904214632,GDA94
6164308,6164308,Surface (other),Sampling location,AWRC,Bennett Brook - Cogla St Mulgul Rd,Cogla St Mulgul Rd,23035190 [WIN_ID]; 6164308 [SITE_REF]; BBCSN28 [TEXT_REF],BBCSN28,50,396248.60,6474647.20,-31.859194496,115.903285176,GDA94
6164314,6164314,Surface (other),Sampling location,AWRC,Ellen Brook - Ellenbrook Bridge,Ellenbrook Bridge,23041032 [WIN_ID]; 6164314 [SITE_REF]; SWN9 [TEXT_REF],SWN9,50,405701.00,6482467.00,-31.789476810,116.003946920,GDA94
6164340,6164340,Surface (other),Sampling location,AWRC,Wharf Street Wetland - Unnamed,Unnamed,23042135 [WIN_ID]; 6164340 [SITE_REF]; WHSED1 [TEXT_REF],WHSED1,50,398906.90,6457017.20,-32.018461993,115.929538918,GDA94
6164349,6164349,Surface (other),Sampling location,AWRC,Bannister Creek - USHybanthus Rd,USHybanthus Rd,23042221 [WIN_ID]; 6164349 [SITE_REF]; BANN01 [TEXT_REF],BANN01,50,397982.39,6454647.95,-32.039750000,115.919500000,GDA94
6164375,6164375,Surface (other),Sampling location,AWRC,Claise Brook Md - Fountain Lake Bridge,Fountain Lake Bridge,23042358 [WIN_ID]; 6164375 [SITE_REF]; CB13 [TEXT_REF],CB13,50,393862.00,6464272.00,-31.952560950,115.876925330,GDA94
6164391,6164391,Surface (other),Sampling location,AWRC,Canning River - Ks7,Ks7,23042459 [WIN_ID]; 6164391 [SITE_REF]; KS7 [TEXT_REF],KS7,50,399454.74,6456311.96,-32.024872236,115.935265480,GDA94
6164393,6164393,Surface (other),Sampling location,AWRC,Canning River - Ks9,Ks9,23042461 [WIN_ID]; 6164393 [SITE_REF]; KS9 [TEXT_REF],KS9,50,400352.62,6455738.29,-32.030126342,115.944712951,GDA94
6164394,6164394,Surface (other),Sampling location,AWRC,Swan River Caversham - Oxy Downstream,Oxy Downstream,23042862 [WIN_ID]; 6164394 [SITE_REF],,50,404594.00,6472317.00,-31.880944370,115.991259920,GDA94
6164398,6164398,Surface (other),Sampling location,AWRC,Tibbraden Estate - Hay Rd,Hay Rd,23043700 [WIN_ID]; 6164398 [SITE_REF]; BSMP31 [TEXT_REF],BSMP31,50,400692.00,6467325.00,-31.925640343,115.949497965,GDA94
6164399,6164399,Surface (other),Sampling location,AWRC,Central Belmont Main Drain Catchment - Centenary Lake,Centenary Lake,23043701 [WIN_ID]; 6164399 [SITE_REF]; BSMP32 [TEXT_REF],BSMP32,50,398790.00,6465155.00,-31.945046490,115.929154238,GDA94
6164462,6164462,Surface (other),Sampling location,AWRC,South Belmont Main Drain - Unnamed,Unnamed,23043339 [WIN_ID]; 6164462 [SITE_REF]; SWS13 [TEXT_REF],SWS13,50,397903.80,6464704.50,-31.949030721,115.919731725,GDA94
6164482,6164482,Surface (other),Sampling location,AWRC,Bannister Creek - Upstream Metcalf Rd,Upstream Metcalf Rd,23043425 [WIN_ID]; 6164482 [SITE_REF]; BANN02 [TEXT_REF],BANN02,50,398294.92,6454556.84,-32.040600000,115.922800000,GDA94
6164483,6164483,Surface (other),Sampling location,AWRC,Bickley Brook - Living Stream Inlet,Living Stream Inlet,23043426 [WIN_ID]; 6164483 [SITE_REF]; BICKBK01A [TEXT_REF],BICKBK01A,50,402424.61,6454231.36,-32.043900000,115.966500000,GDA94
6164500,6164500,Surface (other),Sampling location,AWRC,Anvil Way Compensating Basin - Sediment Site 1,Sediment Site 1,23043838 [WIN_ID]; 6164500 [SITE_REF]; ANVSED1 [TEXT_REF],ANVSED1,50,399537.10,6460101.30,-31.990698788,115.936532274,GDA94
6164510,6164510,Surface (other),Sampling location,AWRC,Emu Swamp Drain - Private,Private,23043854 [WIN_ID]; 6164510 [SITE_REF]; BBCSN36 [TEXT_REF],BBCSN36,50,398434.00,6474470.00,-31.860990012,115.926364141,GDA94
6164511,6164511,Surface (other),Sampling location,AWRC,Emu Swamp Drain - Private,Private,23043855 [WIN_ID]; 6164511 [SITE_REF]; BBCSN37 [TEXT_REF],BBCSN37,50,399685.00,6474430.00,-31.861461775,115.939582158,GDA94
6164518,6164518,Surface (other),Sampling location,AWRC,South Perth Drainage - Unnamed,Unnamed,23044115 [WIN_ID]; 6164518 [SITE_REF]; SJMPLO [TEXT_REF]; SP1 [TEXT2],SJMPLO,50,393311.00,6462146.00,-31.971686008,115.870861344,GDA94
6164520,6164520,Surface (other),Sampling location,AWRC,Upper Swan Wandoo Creek - Wandoo Creek,Wandoo Creek,23044117 [WIN_ID]; 6164520 [SITE_REF]; WNDCK [TEXT_REF],WNDCK,50,404655.00,6475967.00,-31.848024277,115.992263118,GDA94
6164523,6164523,Surface (other),Sampling location,AWRC,Bullcreek Drainage - Kalangedy Dr,Kalangedy Dr,23044120 [WIN_ID]; 6164523 [SITE_REF]; BAMDKD [TEXT_REF],BAMDKD,50,394599.00,6455139.00,-32.035010310,115.883724940,GDA94
6164536,6164536,Surface (other),Sampling location,AWRC,Kadina Brook - At Sadler Drive,At Sadler Drive,23044365 [WIN_ID]; 6164536 [SITE_REF]; KADINABK [TEXT_REF],KADINABK,50,408568.90,6466150.14,-31.936900000,116.032700000,GDA94
6164537,6164537,Surface (other),Sampling location,AWRC,Upper Piesse Brook - At Lawnbrook Rd,At Lawnbrook Rd,23044366 [WIN_ID]; 6164537 [SITE_REF]; PIESSEBKU [TEXT_REF],PIESSEBKU,50,415046.70,6459044.67,-32.001500000,116.100600000,GDA94
6164559,6164559,Surface (other),Sampling location,AWRC,Sir James Mitchell Park Artl Lake - Douglas Rd Outlet,Douglas Rd Outlet,23044960 [WIN_ID]; 6164559 [SITE_REF]; SP2 [TEXT_REF],SP2,50,393148.00,6461943.00,-31.973501730,115.869114075,GDA94
6164560,6164560,Surface (other),Sampling location,AWRC,Sir James Mitchell Park Artl Lake - Lake Tondout Outlet,Lake Tondout Outlet,23044961 [WIN_ID]; 6164560 [SITE_REF]; SP3 [TEXT_REF],SP3,50,392915.00,6461639.00,-31.976221841,115.866614791,GDA94
6164561,6164561,Surface (other),Sampling location,AWRC,Neil Mcdougall Park Lake - Clydesdale St Inlet,Clydesdale St Inlet,23044962 [WIN_ID]; 6164561 [SITE_REF]; SP4 [TEXT_REF],SP4,50,392523.00,6458229.00,-32.006943069,115.862086835,GDA94
6164562,6164562,Surface (other),Sampling location,AWRC,Neil Mcdougall Park Lake - Bickley Cres Inlet,Bickley Cres Inlet,23044963 [WIN_ID]; 6164562 [SITE_REF]; SP5 [TEXT_REF],SP5,50,392676.00,6458163.00,-32.007552909,115.863699105,GDA94
6164563,6164563,Surface (other),Sampling location,AWRC,Manning Main Drain - Goss Ave Outlet,Goss Ave Outlet,23044964 [WIN_ID]; 6164563 [SITE_REF]; SP6 [TEXT_REF],SP6,50,393693.00,6457802.00,-32.010905132,115.874425083,GDA94
6164564,6164564,Surface (other),Sampling location,AWRC,Collier Pines MD - Golf Course Lake Out,Golf Course Lake Out,23044965 [WIN_ID]; 6164564 [SITE_REF]; SP8 [TEXT_REF],SP8,50,394070.00,6458627.00,-32.003498928,115.878506710,GDA94
6164565,6164565,Surface (other),Sampling location,AWRC,Collier Pines MD - Lake Gillon Outlet,Lake Gillon Outlet,23044966 [WIN_ID]; 6164565 [SITE_REF]; SP9 [TEXT_REF],SP9,50,394257.00,6457735.00,-32.011562319,115.880388369,GDA94
6164566,6164566,Surface (other),Sampling location,AWRC,Collier Pines MD - Md Out at Fairveiw,Md Out at Fairveiw,23044967 [WIN_ID]; 6164566 [SITE_REF]; SP11 [TEXT_REF],SP11,50,394366.00,6456961.00,-32.018554032,115.881457465,GDA94
6164567,6164567,Surface (other),Sampling location,AWRC,Doneraile Lake - Outlet,Outlet,23044968 [WIN_ID]; 6164567 [SITE_REF]; SP12 [TEXT_REF],SP12,50,394949.00,6457260.00,-32.015911314,115.887662351,GDA94
6164568,6164568,Surface (other),Sampling location,AWRC,Canning River - Deep Hole,Deep Hole,23044975 [WIN_ID]; 6164568 [SITE_REF]; PAC [TEXT_REF],PAC,50,400496.99,6455513.50,-32.032166710,115.946218420,GDA94
6164569,6164569,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Plume Park Inlet NW,Plume Park Inlet NW,23045054 [WIN_ID]; 6164569 [SITE_REF]; BBCSN38 [TEXT_REF],BBCSN38,50,399770.00,6474572.00,-31.860188358,115.940495203,GDA94
6164570,6164570,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Fountain Lake NW,Fountain Lake NW,23045055 [WIN_ID]; 6164570 [SITE_REF]; BBCSN39 [TEXT_REF],BBCSN39,50,400461.00,6474832.00,-31.857903669,115.947825164,GDA94
6164571,6164571,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Fountain Lake SW,Fountain Lake SW,23045056 [WIN_ID]; 6164571 [SITE_REF]; BBCSN40 [TEXT_REF],BBCSN40,50,400445.61,6474801.74,-31.858175283,115.947659407,GDA94
6164573,6164573,Surface (other),Sampling location,AWRC,Bannister Creek - Hughes St Main D Out,Hughes St Main D Out,23045263 [WIN_ID]; 6164573 [SITE_REF]; BCHSMD [TEXT_REF],BCHSMD,50,399003.69,6451813.59,-32.065408120,115.930017760,GDA94
6164574,6164574,Surface (other),Sampling location,AWRC,Bannister Creek - Wittenberg D Inlet 1,Wittenberg D Inlet 1,23045264 [WIN_ID]; 6164574 [SITE_REF]; BCWDB1 [TEXT_REF],BCWDB1,50,398522.13,6451654.50,-32.066800000,115.924900000,GDA94
6164575,6164575,Surface (other),Sampling location,AWRC,Bannister Creek - Wittenberg D Inlet 2,Wittenberg D Inlet 2,23045265 [WIN_ID]; 6164575 [SITE_REF]; BCWDB2 [TEXT_REF],BCWDB2,50,398578.11,6451721.57,-32.066200000,115.925500000,GDA94
6164576,6164576,Surface (other),Sampling location,AWRC,Bannister Creek - Drain At Corner,Drain At Corner,23045266 [WIN_ID]; 6164576 [SITE_REF]; BCNRD [TEXT_REF],BCNRD,50,397967.34,6449685.29,-32.084512420,115.918814120,GDA94
6164582,6164582,Surface (other),Sampling location,AWRC,Bannister Creek - Baile Rd Basin Inlet,Baile Rd Basin Inlet,23045485 [WIN_ID]; 6164582 [SITE_REF]; BCBRB2 [TEXT_REF],BCBRB2,50,397969.63,6451935.94,-32.064211551,115.919077294,GDA94
6164583,6164583,Surface (other),Sampling location,AWRC,Bannister Creek - Bottom Of Catchment,Bottom Of Catchment,23045486 [WIN_ID]; 6164583 [SITE_REF]; BCAR [TEXT_REF],BCAR,50,397212.34,6455332.24,-32.033507878,115.911418446,GDA94
6164597,6164597,Surface (other),Sampling location,AWRC,Canning River - Masons Landing,Masons Landing,23045678 [WIN_ID]; 6164597 [SITE_REF]; MASD50 [TEXT_REF],MASD50,50,399670.14,6456225.30,-32.025673057,115.937537121,GDA94
6164605,6164605,Surface (other),Sampling location,AWRC,Anvil Way Compensating Basin - Macrophyte Site 1,Macrophyte Site 1,23046215 [WIN_ID]; 6164605 [SITE_REF]; ANVMAC1 [TEXT_REF],ANVMAC1,50,399542.02,6460084.57,-31.990850134,115.936582606,GDA94
6164606,6164606,Surface (other),Sampling location,AWRC,Anvil Way Compensating Basin - Macrophyte Site 2,Macrophyte Site 2,23046216 [WIN_ID]; 6164606 [SITE_REF]; ANVMAC2 [TEXT_REF],ANVMAC2,50,399520.86,6460056.08,-31.991105244,115.936355680,GDA94
6164607,6164607,Surface (other),Sampling location,AWRC,Anvil Way Compensating Basin - Macrophyte Site 3,Macrophyte Site 3,23046217 [WIN_ID]; 6164607 [SITE_REF]; ANVMAC3 [TEXT_REF],ANVMAC3,50,399530.96,6459988.24,-31.991718075,115.936455518,GDA94
6164608,6164608,Surface (other),Sampling location,AWRC,Anvil Way Compensating Basin - Macrophyte Site 4,Macrophyte Site 4,23046218 [WIN_ID]; 6164608 [SITE_REF]; ANVMAC4 [TEXT_REF],ANVMAC4,50,399487.93,6459948.92,-31.992068933,115.935995983,GDA94
6164619,6164619,Surface (other),Sampling location,AWRC,Liege Street Wetland - Sumpland 15 Sediment,Sumpland 15 Sediment,23047701 [WIN_ID]; 6164619 [SITE_REF]; LIESED1 [TEXT_REF],LIESED1,50,399399.24,6456648.24,-32.021833983,115.934712952,GDA94
6164620,6164620,Surface (other),Sampling location,AWRC,Liege Street Wetland - Sumpland 3 Sediment,Sumpland 3 Sediment,23047702 [WIN_ID]; 6164620 [SITE_REF]; LIESED2 [TEXT_REF],LIESED2,50,399491.46,6456584.70,-32.022415326,115.935682722,GDA94
6164621,6164621,Surface (other),Sampling location,AWRC,Liege Street Wetland - Sumpland 10 Sediment,Sumpland 10 Sediment,23047703 [WIN_ID]; 6164621 [SITE_REF]; LIESED3 [TEXT_REF],LIESED3,50,399474.49,6456555.87,-32.022673871,115.935500040,GDA94
6164622,6164622,Surface (other),Sampling location,AWRC,Liege Street Wetland - Sumpland 4 Sediment,Sumpland 4 Sediment,23047704 [WIN_ID]; 6164622 [SITE_REF]; LIESED4 [TEXT_REF],LIESED4,50,399564.12,6456495.51,-32.023226294,115.936442732,GDA94
6164625,6164625,Surface (other),Sampling location,AWRC,Bayswater MD Weld Square - Fitzgerald Rd Inlet,Fitzgerald Rd Inlet,23049775 [WIN_ID]; 6164625 [SITE_REF]; WELDSQUARE 1 [TEXT_REF],WELDSQUARE 1,50,396934.50,6471313.60,-31.889327060,115.910180500,GDA94
6164626,6164626,Surface (other),Sampling location,AWRC,Bayswater MD Weld Square - Clarke Rd Outlet,Clarke Rd Outlet,23049776 [WIN_ID]; 6164626 [SITE_REF]; WELDSQUARE 2 [TEXT_REF],WELDSQUARE 2,50,397055.10,6471261.80,-31.889805244,115.911450039,GDA94
6164630,6164630,Surface (other),Sampling location,AWRC,Swan Coastal Catchment - Sues Spring Area,Sues Spring Area,23049821 [WIN_ID]; 6164630 [SITE_REF],,50,402467.00,6498465.00,-31.644891002,115.971386579,GDA94
6164631,6164631,Surface (other),Sampling location,AWRC,Swan Coastal Catchment - Spring Area,Spring Area,23049822 [WIN_ID]; 6164631 [SITE_REF],,50,402980.00,6498939.00,-31.640658584,115.976842930,GDA94
6164640,6164640,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Melaleuca Park Area,Melaleuca Park Area,23049831 [WIN_ID]; 6164640 [SITE_REF],,50,401752.00,6491889.00,-31.704150767,115.963188048,GDA94
6164642,6164642,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Bambun Area,Lake Bambun Area,23049833 [WIN_ID]; 6164642 [SITE_REF],,50,394180.00,6522810.00,-31.424546485,115.886612172,GDA94
