SITE_ID,DEFAULT_SITE_REF,SITE_TYPE,SITE_SUBTYPE,DEFAULT_SITE_NUM_SYS,SITE_NAME,SITE_SHORTNAME,ALL_SITE_REFERENCES,TEXT_REF,ZONE,EASTING,NORTHING,LATITUDE,LONGITUDE,SPHEROID
6164645,6164645,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Forrestdale,Lake Forrestdale,23049836 [WIN_ID]; 6164645 [SITE_REF],,50,399936.00,6441927.00,-32.154669207,115.938862363,GDA94
6164648,6164648,Surface (other),Sampling location,AWRC,Swan River Caversham - Oxy Upstream 2,Oxy Upstream 2,23050605 [WIN_ID]; 6164648 [SITE_REF],,50,404738.53,6472678.41,-31.877696360,115.992823330,GDA94
6164651,6164651,Surface (other),Sampling location,AWRC,Bannister Creek - Baile West Basin Out,Baile West Basin Out,23056699 [WIN_ID]; 6164651 [SITE_REF]; BAILE [TEXT_REF],BAILE,50,396378.84,6451964.40,-32.063809994,115.902229960,GDA94
6164652,6164652,Surface (other),Sampling location,AWRC,Bannister Creek - Hurley St Drain,Hurley St Drain,23056700 [WIN_ID]; 6164652 [SITE_REF]; HURLEY [TEXT_REF],HURLEY,50,396978.15,6452505.40,-32.058984960,115.908636052,GDA94
6164654,6164654,Surface (other),Sampling location,AWRC,Bannister Creek - Vinniecombe Basin,Vinniecombe Basin,23056702 [WIN_ID]; 6164654 [SITE_REF]; VINNICOMBE [TEXT_REF],VINNICOMBE,50,397591.68,6452500.38,-32.059086033,115.915133959,GDA94
6164656,6164656,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brickworks1,Brickworks1,23057044 [WIN_ID]; 6164656 [SITE_REF]; BRICKWORKS1 [TEXT_REF],BRICKWORKS1,50,396466.33,6465485.64,-31.941854362,115.904607986,GDA94
6164657,6164657,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana2,Bungana2,23057045 [WIN_ID]; 6164657 [SITE_REF]; BUNGANA2 [TEXT_REF],BUNGANA2,50,396545.38,6465331.75,-31.943249697,115.905427753,GDA94
6164658,6164658,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana3,Bungana3,23057046 [WIN_ID]; 6164658 [SITE_REF]; BUNGANA3 [TEXT_REF],BUNGANA3,50,396672.22,6465162.52,-31.944787752,115.906751463,GDA94
6164659,6164659,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana4,Bungana4,23057047 [WIN_ID]; 6164659 [SITE_REF]; BUNGANA4 [TEXT_REF],BUNGANA4,50,396503.23,6465013.86,-31.946113297,115.904947856,GDA94
6164660,6164660,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley1,Brearley1,23057048 [WIN_ID]; 6164660 [SITE_REF]; BREARLEY1 [TEXT_REF],BREARLEY1,50,396658.24,6464989.76,-31.946344816,115.906585116,GDA94
6164661,6164661,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley2,Brearley2,23057049 [WIN_ID]; 6164661 [SITE_REF]; BREARLEY2 [TEXT_REF],BREARLEY2,50,397058.90,6464817.57,-31.947934441,115.910805345,GDA94
6164662,6164662,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley3,Brearley3,23057050 [WIN_ID]; 6164662 [SITE_REF]; BREARLEY3 [TEXT_REF],BREARLEY3,50,396615.37,6464737.33,-31.948617889,115.906104616,GDA94
6164667,6164667,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana 5,Bungana 5,23058389 [WIN_ID]; 6164667 [SITE_REF]; BUNGANA5 [TEXT_REF],BUNGANA5,50,396426.80,6465361.30,-31.942972331,115.904176510,GDA94
6164668,6164668,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana 6,Bungana 6,23058390 [WIN_ID]; 6164668 [SITE_REF]; BUNGANA6 [TEXT_REF],BUNGANA6,50,396695.40,6465116.10,-31.945208583,115.906991721,GDA94
6164669,6164669,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley4,Brearley4,23058391 [WIN_ID]; 6164669 [SITE_REF]; BREARLEY4 [TEXT_REF],BREARLEY4,50,396874.60,6464916.50,-31.947025328,115.908866162,GDA94
6164670,6164670,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 5,Brearley 5,23058392 [WIN_ID]; 6164670 [SITE_REF]; BREARLEY5 [TEXT_REF],BREARLEY5,50,396855.10,6464683.70,-31.949123468,115.908635045,GDA94
6164671,6164671,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 6,Brearley 6,23058393 [WIN_ID]; 6164671 [SITE_REF]; BREARLEY6 [TEXT_REF],BREARLEY6,50,396804.80,6464651.40,-31.949410247,115.908099463,GDA94
6164672,6164672,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 7,Brearley 7,23058394 [WIN_ID]; 6164672 [SITE_REF]; BREARLEY7 [TEXT_REF],BREARLEY7,50,396681.70,6464761.70,-31.948404109,115.906808937,GDA94
6164673,6164673,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 8,Brearley 8,23058395 [WIN_ID]; 6164673 [SITE_REF]; BREARLEY8 [TEXT_REF],BREARLEY8,50,396573.60,6464802.20,-31.948028938,115.905669661,GDA94
6164674,6164674,Surface (other),Sampling location,AWRC,Maylands Peninsula - Tranby 1,Tranby 1,23060054 [WIN_ID]; 6164674 [SITE_REF]; TRANBY1 [TEXT_REF],TRANBY1,50,396661.00,6465443.50,-31.942252222,115.906662783,GDA94
6164675,6164675,Surface (other),Sampling location,AWRC,Maylands Peninsula - Tranby 2,Tranby 2,23060056 [WIN_ID]; 6164675 [SITE_REF]; TRANBY2 [TEXT_REF],TRANBY2,50,396766.00,6465439.00,-31.942302371,115.907773041,GDA94
6164676,6164676,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 9,Brearley 9,23060057 [WIN_ID]; 6164676 [SITE_REF]; BREARLEY9 [TEXT_REF],BREARLEY9,50,396978.40,6464869.70,-31.947456907,115.909959279,GDA94
6164677,6164677,Surface (other),Sampling location,AWRC,Canning River - Nicbop Us 2,Nicbop Us 2,23060198 [WIN_ID]; 6164677 [SITE_REF]; NICBOPUS2 [TEXT_REF],NICBOPUS2,50,400345.00,6455762.00,-32.029911800,115.944634720,GDA94
6164678,6164678,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana7,Bungana7,23061750 [WIN_ID]; 6164678 [SITE_REF]; BUNGANA7 [TEXT_REF],BUNGANA7,50,396483.00,6465399.50,-31.942632890,115.904775110,GDA94
6164680,6164680,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brickworks 2,Brickworks 2,23063122 [WIN_ID]; 6164680 [SITE_REF]; BRICKWORKS2 [TEXT_REF],BRICKWORKS2,50,396408.48,6465474.58,-31.941948846,115.903994841,GDA94
6164681,6164681,Surface (other),Sampling location,AWRC,Bannister Creek - Parkwood Drain,Parkwood Drain,23071959 [WIN_ID]; 6164681 [SITE_REF]; PARKWD-DR [TEXT_REF],PARKWD-DR,50,397789.24,6454711.49,-32.039159433,115.917461332,GDA94
6164682,6164682,Surface (other),Sampling location,AWRC,Bannister Creek - Melcalfe Rd Drain,Melcalfe Rd Drain,23071960 [WIN_ID]; 6164682 [SITE_REF]; METCALF-RD [TEXT_REF],METCALF-RD,50,398038.62,6454619.61,-32.040010850,115.920092442,GDA94
6164683,6164683,Surface (other),Sampling location,AWRC,South Belmont Md - Bsmp34,Bsmp34,23072265 [WIN_ID]; 6164683 [SITE_REF]; BSMP34 [TEXT_REF],BSMP34,50,398095.02,6463732.98,-31.957811260,115.921652331,GDA94
6164685,6164685,Surface (other),Sampling location,AWRC,Canning River - Nicbop Ds2,Nicbop Ds2,23073565 [WIN_ID]; 6164685 [SITE_REF]; NICBOPDS2 [TEXT_REF],NICBOPDS2,50,399419.00,6456346.00,-32.024562011,115.934890617,GDA94
6164686,6164686,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Bunnings Wetland,Bunnings Wetland,23082843 [WIN_ID]; 6164686 [SITE_REF]; BWMD28 [TEXT_REF],BWMD28,50,395581.40,6470251.20,-31.898786749,115.895760629,GDA94
6164687,6164687,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Bunnings Wetland,Bunnings Wetland,23082844 [WIN_ID]; 6164687 [SITE_REF]; BWMD29 [TEXT_REF],BWMD29,50,395645.40,6470197.20,-31.899279722,115.896431517,GDA94
6164688,6164688,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Bunnings Wetland,Bunnings Wetland,23082845 [WIN_ID]; 6164688 [SITE_REF]; BWMD30 [TEXT_REF],BWMD30,50,395691.30,6470259.70,-31.898720168,115.896923565,GDA94
6164689,6164689,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Drain Outlet,Drain Outlet,23082846 [WIN_ID]; 6164689 [SITE_REF]; BWMD31 [TEXT_REF],BWMD31,50,394046.40,6470212.50,-31.898993769,115.879526224,GDA94
6164690,6164690,Surface (other),Sampling location,AWRC,South Belmont Md - Ballantyne Rd (Bell St Bas,Ballantyne Rd (Bell,23087037 [WIN_ID]; 6164690 [SITE_REF]; BSMP36 [TEXT_REF],BSMP36,50,399715.80,6460587.40,-31.986329870,115.938474158,GDA94
6164691,6164691,Surface (other),Sampling location,AWRC,Airport South Md - Bsmp35,Bsmp35,23087206 [WIN_ID]; 6164691 [SITE_REF]; BSMP35 [TEXT_REF],BSMP35,50,399845.40,6466858.10,-31.929777586,115.940495448,GDA94
6164692,6164692,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brickworks 3,Brickworks 3,23088002 [WIN_ID]; 6164692 [SITE_REF]; BRICKWORKS3 [TEXT_REF],BRICKWORKS3,50,396437.79,6465535.60,-31.941401106,115.904311426,GDA94
6164693,6164693,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brickworks 4,Brickworks 4,23088003 [WIN_ID]; 6164693 [SITE_REF]; BRICKWORKS4 [TEXT_REF],BRICKWORKS4,50,396448.96,6465446.09,-31.942209527,115.904420006,GDA94
6164697,6164697,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Sediment Basin Inlet,Sediment Basin Inlet,23075823 [WIN_ID]; 6164697 [SITE_REF]; ESWIN [TEXT_REF],ESWIN,50,398091.17,6467198.13,-31.926554280,115.921976569,GDA94
6164698,6164698,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Wetland Outlet,Wetland Outlet,23075824 [WIN_ID]; 6164698 [SITE_REF]; ESWOUT [TEXT_REF],ESWOUT,50,398086.33,6467117.71,-31.927279260,115.921916912,GDA94
6164699,6164699,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Slade Street Inlet,Slade Street Inlet,23075825 [WIN_ID]; 6164699 [SITE_REF]; ESWSSIN [TEXT_REF],ESWSSIN,50,398118.42,6467243.38,-31.926148557,115.922269545,GDA94
6164700,6164700,Surface (other),Sampling location,AWRC,Perth Airport South Main Drain - Kanav,Kanav,23082892 [WIN_ID]; 6164700 [SITE_REF]; KANAV [TEXT_REF],KANAV,50,399886.00,6466698.00,-31.931225330,115.940908320,GDA94
6164701,6164701,Surface (other),Sampling location,AWRC,Convention Centre Drain Mounts Bay Road - Ccdrmbrd,Ccdrmbrd,23082956 [WIN_ID]; 6164701 [SITE_REF]; CCDRMBRD [TEXT_REF],CCDRMBRD,50,391439.00,6463913.00,-31.955569820,115.851250970,GDA94
6164702,6164702,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Edgecombe Spring Area,Edgecombe Spring Are,23086149 [WIN_ID]; 6164702 [SITE_REF],,50,404893.00,6481948.00,-31.794091518,115.995362724,GDA94
6164703,6164703,Surface (other),Sampling location,AWRC,Bayswater Main Drain - Secondary Outlet (Overflow,Secondary Outlet (Ov,23087785 [WIN_ID]; 6164703 [SITE_REF]; ESWOVER [TEXT_REF],ESWOVER,50,398218.60,6467000.79,-31.928345781,115.923303614,GDA94
6165324,6165324,Surface (other),Sampling location,AWRC,BullCreek Catchment - Brentwood Drain,Brentwood Drain,23049868 [WIN_ID]; 6165324 [SITE_REF]; MELDR13 [TEXT_REF],MELDR13,50,392126.59,6453865.28,-32.046266010,115.857401970,GDA94
6165325,6165325,Surface (other),Sampling location,AWRC,BullCreek Catchment - Raaf Drain,Raaf Drain,23049869 [WIN_ID]; 6165325 [SITE_REF]; MELDR14 [TEXT_REF],MELDR14,50,392195.00,6453841.00,-32.046491541,115.858123731,GDA94
6165326,6165326,Surface (other),Sampling location,AWRC,Wharf Street Wetland - Whsed4,Whsed4,23052736 [WIN_ID]; 6165326 [SITE_REF]; WHSED4 [TEXT_REF],WHSED4,50,398605.24,6456829.42,-32.020128810,115.926325410,GDA94
6165331,6165331,Surface (other),Sampling location,AWRC,BullCreek Catchment - Meldr15,Meldr15,23057041 [WIN_ID]; 6165331 [SITE_REF]; MELDR15 [TEXT_REF],MELDR15,50,392256.48,6452699.35,-32.056795024,115.858646991,GDA94
6165332,6165332,Surface (other),Sampling location,AWRC,BullCreek Catchment - Meldr16,Meldr16,23057042 [WIN_ID]; 6165332 [SITE_REF]; MELDR16 [TEXT_REF],MELDR16,50,393327.76,6452478.47,-32.058889026,115.869968923,GDA94
6165333,6165333,Surface (other),Sampling location,AWRC,South Perth Catchment - CYGNIA WETLAND INLET,CYGNIA WETLAND INLET,23072115 [WIN_ID]; 6165333 [SITE_REF]; CYG01 [TEXT_REF],CYG01,50,395803.35,6457388.34,-32.014832677,115.896721108,GDA94
6165334,6165334,Surface (other),Sampling location,AWRC,South Perth Catchment - CYGNIA WETLAND CHANNEL,CYGNIA WETLAND CHANN,23072116 [WIN_ID]; 6165334 [SITE_REF]; CYG02 [TEXT_REF],CYG02,50,395688.99,6457217.29,-32.016365029,115.895491899,GDA94
6165335,6165335,Surface (other),Sampling location,AWRC,South Perth Catchment - CYGNIA WETLAND OUTLET,CYGNIA WETLAND OUTLE,23072117 [WIN_ID]; 6165335 [SITE_REF]; CYG03 [TEXT_REF],CYG03,50,395682.91,6457129.24,-32.017158689,115.895418001,GDA94
6165336,6165336,Surface (other),Sampling location,AWRC,South Perth Catchment - CYGNIA COVE COMP BASIN,CYGNIA COVE COMP BAS,23072118 [WIN_ID]; 6165336 [SITE_REF]; CYG04 [TEXT_REF],CYG04,50,395958.34,6457064.28,-32.017769999,115.898326972,GDA94
6165338,6165338,Surface (other),Sampling location,AWRC,Maylands Peninsula - Bungana 9,Bungana 9,23077971 [WIN_ID]; 6165338 [SITE_REF]; BUNGANA9 [TEXT_REF],BUNGANA9,50,396462.85,6465218.60,-31.944262809,115.904542594,GDA94
6165342,6165342,Surface (other),Sampling location,AWRC,Maylands Peninsula - Brearley 11,Brearley 11,23077975 [WIN_ID]; 6165342 [SITE_REF]; BREARLEY11 [TEXT_REF],BREARLEY11,50,396637.92,6464815.87,-31.947911494,115.906351570,GDA94
6167047,6167047,Surface (other),Sampling location,AWRC,Chapman St Drain - Yellard Wy,Yellard Wy,23047312 [WIN_ID]; 6167047 [SITE_REF]; BASS14 [TEXT_REF],BASS14,50,399688.97,6469296.21,-31.907771100,115.939093360,GDA94
6167048,6167048,Surface (other),Sampling location,AWRC,Chapman St Drain - May Holman Dve,May Holman Dve,23047313 [WIN_ID]; 6167048 [SITE_REF]; BASS15 [TEXT_REF],BASS15,50,399735.58,6469395.49,-31.906879670,115.939596510,GDA94
6167049,6167049,Surface (other),Sampling location,AWRC,Chapman St Drain - Mcdonald Cres,Mcdonald Cres,23047314 [WIN_ID]; 6167049 [SITE_REF]; BASS16 [TEXT_REF],BASS16,50,399834.46,6469334.82,-31.907435660,115.940635850,GDA94
6167050,6167050,Surface (other),Sampling location,AWRC,Chapman St Drain - Holman Dve,Holman Dve,23047315 [WIN_ID]; 6167050 [SITE_REF]; BASS17 [TEXT_REF],BASS17,50,399680.15,6469156.90,-31.909026950,115.938985670,GDA94
6167055,6167055,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Emu Swamp Drain,Emu Swamp Drain,23047373 [WIN_ID]; 6167055 [SITE_REF]; BBCSN42 [TEXT_REF],BBCSN42,50,400192.70,6474929.60,-31.856999778,115.944999541,GDA94
6167056,6167056,Surface (other),Sampling location,AWRC,Bennett Brook Catchment - Widgee Rd Drain,Widgee Rd Drain,23047374 [WIN_ID]; 6167056 [SITE_REF]; BBCSN43 [TEXT_REF],BBCSN43,50,394590.50,6473451.50,-31.869827723,115.885631101,GDA94
6167074,6167074,Surface (other),Sampling location,AWRC,BullCreek Catchment - Marjorie Ave,Marjorie Ave,23052687 [WIN_ID]; 6167074 [SITE_REF]; CORINTHRD [TEXT_REF],CORINTHRD,50,395726.00,6455299.00,-32.033671603,115.895676122,GDA94
6167075,6167075,Surface (other),Sampling location,AWRC,BullCreek Catchment - Pendwick Park Outlet,Pendwick Park Outlet,23052688 [WIN_ID]; 6167075 [SITE_REF]; PRENDWICK [TEXT_REF],PRENDWICK,50,395504.00,6453371.00,-32.051041791,115.893116111,GDA94
6167076,6167076,Surface (other),Sampling location,AWRC,BullCreek Catchment - Burrendah Park Out,Burrendah Park Out,23052689 [WIN_ID]; 6167076 [SITE_REF]; BURNDAHPK [TEXT_REF],BURNDAHPK,50,394601.00,6453028.00,-32.054051784,115.883514974,GDA94
6167077,6167077,Surface (other),Sampling location,AWRC,BullCreek Catchment - US Willeton Reserve,US Willeton Reserve,23052690 [WIN_ID]; 6167077 [SITE_REF]; WILLRESUS [TEXT_REF],WILLRESUS,50,394152.00,6454025.00,-32.045016855,115.878869182,GDA94
6167078,6167078,Surface (other),Sampling location,AWRC,BullCreek Catchment - DS Willeton Reserve,DS Willeton Reserve,23052691 [WIN_ID]; 6167078 [SITE_REF]; WILLRESDS [TEXT_REF],WILLRESDS,50,394668.00,6454210.00,-32.043396359,115.884353953,GDA94
6167079,6167079,Surface (other),Sampling location,AWRC,BullCreek Catchment - Roxby Lane Comp,Roxby Lane Comp,23052692 [WIN_ID]; 6167079 [SITE_REF]; ROXBYCB [TEXT_REF],ROXBYCB,50,394656.00,6454615.00,-32.039742125,115.884271188,GDA94
6167080,6167080,Surface (other),Sampling location,AWRC,BullCreek Catchment - Rossmoyne Tafe Drain,Rossmoyne Tafe Drain,23052693 [WIN_ID]; 6167080 [SITE_REF]; ROSSTAFE [TEXT_REF],ROSSTAFE,50,393353.00,6453788.00,-32.047079476,115.870381403,GDA94
6167081,6167081,Surface (other),Sampling location,AWRC,Ascot Stables Drain - Ascot Inn,Ascot Inn,23054852 [WIN_ID]; 6167081 [SITE_REF]; BSMP33 [TEXT_REF],BSMP33,50,398867.30,6466565.20,-31.932332920,115.930119370,GDA94
6167093,6167093,Surface (other),Sampling location,AWRC,Chapman St Drain - Yelland Way Drn,Yelland Way Drn,23062472 [WIN_ID]; 6167093 [SITE_REF]; BASS18 [TEXT_REF],BASS18,50,399688.00,6469301.00,-31.907727809,115.939083597,GDA94
6167094,6167094,Surface (other),Sampling location,AWRC,Chapman St Drain - Mcdonald Cres,Mcdonald Cres,23062473 [WIN_ID]; 6167094 [SITE_REF]; BASS19 [TEXT_REF],BASS19,50,399908.00,6469400.00,-31.906854192,115.941420238,GDA94
6167095,6167095,Surface (other),Sampling location,AWRC,Chapman St Drain - Nth Inlet Comp Basin,Nth Inlet Comp Basin,23062474 [WIN_ID]; 6167095 [SITE_REF]; BASS20 [TEXT_REF],BASS20,50,399256.00,6469113.00,-31.909385416,115.934495824,GDA94
6167096,6167096,Surface (other),Sampling location,AWRC,Chapman St Drain - W Inlet Comp Basin,W Inlet Comp Basin,23062475 [WIN_ID]; 6167096 [SITE_REF]; BASS21 [TEXT_REF],BASS21,50,399247.00,6469110.00,-31.909411679,115.934400339,GDA94
6167097,6167097,Surface (other),Sampling location,AWRC,Chapman St Drain - Sth Inlet Comp Basin,Sth Inlet Comp Basin,23062476 [WIN_ID]; 6167097 [SITE_REF]; BASS22 [TEXT_REF],BASS22,50,399252.00,6469105.00,-31.909457224,115.934452693,GDA94
6167098,6167098,Surface (other),Sampling location,AWRC,Bindaring Ck-Upper Swan - Hyland St Culvert,Hyland St Culvert,23062477 [WIN_ID]; 6167098 [SITE_REF]; BASS23 [TEXT_REF],BASS23,50,401304.00,6469040.00,-31.910223675,115.956145655,GDA94
6167099,6167099,Surface (other),Sampling location,AWRC,Bindaring Ck-Upper Swan - Lovelock St Bridge,Lovelock St Bridge,23062478 [WIN_ID]; 6167099 [SITE_REF]; BASS24 [TEXT_REF],BASS24,50,401262.00,6469167.00,-31.909074430,115.955714447,GDA94
6167102,6167102,Surface (other),Sampling location,AWRC,Ellenbrook - Breera Brook,Breera Brook,6167102 [SITE_REF]; EBN30 [TEXT_REF],EBN30,50,397940.35,6520557.37,-31.445205130,115.925939100,GDA94
6167103,6167103,Surface (other),Sampling location,AWRC,Collier Pines MD - Collier Park Ent Lake NE Inlet,Ent Lake NE Inlet,6167103 [SITE_REF]; SP14 [TEXT_REF],SP14,50,394630.24,6459202.39,-31.998361110,115.884500000,GDA94
6167104,6167104,Surface (other),Sampling location,AWRC,Collier Pines MD - Collier Park Ent Lake NW Inlet,Ent Lake NW Inlet,6167104 [SITE_REF]; SP15 [TEXT_REF],SP15,50,394535.87,6459192.18,-31.998444450,115.883500000,GDA94
6167105,6167105,Surface (other),Sampling location,AWRC,Collier Pines MD - Collier Park Ent Lake SW Outlet,Ent Lake SW Outlet,6167105 [SITE_REF]; SP16 [TEXT_REF],SP16,50,394520.77,6459130.43,-31.999000000,115.883333300,GDA94
6167112,6167112,Surface (other),Sampling location,AWRC,Canning River - Machin Place Downstream 50m,MACD50,6167112 [SITE_REF]; MACD50 [TEXT_REF],MACD50,50,400808.41,6455357.63,-32.033600000,115.949500000,GDA94
6167113,6167113,Surface (other),Sampling location,AWRC,Canning River - Ellison Parade Downstream 50m,ELLD50,6167113 [SITE_REF]; ELLD50 [TEXT_REF],ELLD50,50,400970.66,6455181.83,-32.035200000,115.951200000,GDA94
6167114,6167114,Surface (other),Sampling location,AWRC,Downstream Meadow Street Bridge,MEAD,6167114 [SITE_REF]; MEAD [TEXT_REF],MEAD,50,402723.28,6470809.16,-31.894387346,115.971332060,GDA94
6174125,6174125,Surface (other),Sampling location,AWRC,Lennard Brook - Ellison bridge,Ellison Bridge,6174125 [SITE_REF]; GGN5 [TEXT_REF],GGN5,50,401982.00,6527676.00,-31.381336244,115.969169306,GDA94

