Site Code,Project,Name,Region,Type,Region,Year,mm,dd,ID,area,num_cells,num_outputs,SAL Surf,TEMP Surf,WQ_DIAG_TOT_TN Surf,WQ_DIAG_TOT_TP Surf,WQ_NIT_AMM Surf,WQ_NIT_NIT Surf,WQ_PHS_FRP Surf,WQ_TRC_AGE Surf,WQ_OXY_OXY Surf,WQ_PHY_GRN Surf,WQ_PHY_BGA Surf,WQ_PHY_CRYPT Surf,WQ_PHY_DIATOM Surf,WQ_PHY_DINO Surf,WQ_PHY_DIATOM Surf,WQ_DIAG_MAC_GPP Surf,WQ_DIAG_NCS_D_TAUB Surf,WQ_DIAG_OXY_ATM_OXY_FLUX Surf,WQ_DIAG_OXY_SAT Surf,WQ_DIAG_MAC_MAC Surf,WQ_DIAG_OXY_SED_OXY Surf,WQ_DIAG_PHY_GPP Surf,WQ_DIAG_PHY_NCP Surf,WQ_DIAG_PHY_TPHYS Surf,WQ_DIAG_PHY_MPB Surf,WQ_DIAG_PHY_BPP Surf,WQ_DIAG_TOT_TSS Surf,WQ_DIAG_TOT_TURBIDITY Surf,WQ_DIAG_TOT_LIGHT Surf,WQ_DIAG_TOT_PAR Surf,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,04,01,NS_LH,402291.4950,136.0000,,35.65773,35.68861,21.51290,21.16866,0.54910,0.55243,0.03960,0.03767,0.00704,0.00708,0.00009,0.00002,0.00728,0.00541,16.44763,16.44348,4.62978,4.61737,0.49377,0.46546,0.20001,0.20000,2.74770,2.72131,5.74842,5.27438,1.17323,1.24899,5.74842,5.27438,0.00000,0.00000,0.00000,0.00181,0.00000,16.80208,64.80591,64.23045,0.00000,0.00000,0.00000,-1.03451,-1.60906,-0.35644,-2.48198,-1.10381,43.15699,41.13913,0.00000,412.37781,0.00000,36.11892,4.31127,4.24329,1.31672,1.29778,223.91091,122.64027,100.75991,55.18812,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,05,01,NS_LH,402291.4950,136.0000,,34.01483,34.01490,16.57092,16.51132,0.56400,0.56265,0.05403,0.05366,0.01639,0.01544,0.00039,0.00032,0.02001,0.01969,44.47012,44.47443,3.79200,3.75478,0.51237,0.50893,0.20002,0.20001,12.11218,12.14269,8.30337,8.20528,0.57785,0.57989,8.30337,8.20528,0.00000,0.00000,0.00000,0.00173,0.00000,66.75659,47.92363,47.39489,0.00000,0.00000,0.00000,-0.66022,-3.92907,-2.72766,-4.96564,-3.75736,90.43570,89.91433,0.00000,566.68131,0.00000,23.96980,3.41473,3.40426,0.95934,0.95685,153.07724,87.62916,68.88476,39.43312,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,06,01,NS_LH,402291.4950,136.0000,,32.57314,32.67099,11.89136,11.90417,0.59670,0.59100,0.07712,0.07506,0.01289,0.01356,0.00041,0.00041,0.03954,0.03849,71.05065,71.04654,2.98513,2.89451,0.20727,0.20550,0.20000,0.20001,32.17636,30.13898,2.10880,2.15916,0.35855,0.35584,2.10880,2.15916,0.00000,0.00000,0.00000,0.00272,0.00000,4.89356,33.96383,32.94955,0.00000,0.00000,0.00000,-0.40707,-2.96713,-1.75152,-4.21433,-2.91975,146.04253,137.61825,0.00000,484.21894,0.00000,17.65774,2.79103,2.76961,0.68166,0.68657,134.95441,80.27192,60.72948,36.12236,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,07,01,NS_LH,402291.4950,136.0000,,31.69189,31.88765,12.84547,12.63213,0.54250,0.54070,0.06870,0.06743,0.00789,0.01031,0.00015,0.00003,0.03996,0.03942,92.52624,92.63034,5.04786,4.71776,0.20327,0.20108,0.20000,0.20000,20.74369,19.47161,0.78920,0.78942,0.20274,0.20246,0.78920,0.78942,0.00000,0.00000,0.00000,0.00366,0.00000,16.11757,58.27001,54.29569,0.00000,0.00000,0.00000,-0.54063,-1.34955,-0.89489,-2.18298,-1.69354,92.24522,86.88484,0.00000,486.06430,0.00000,17.52750,2.25495,2.24610,0.57966,0.58448,115.48909,75.52658,51.97009,33.98696,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,08,01,NS_LH,402291.4950,136.0000,,26.98201,27.02276,13.34033,13.32449,0.47630,0.47591,0.06116,0.06132,0.00848,0.00805,0.00023,0.00007,0.03800,0.03810,100.52474,100.84395,6.91640,6.84177,0.21348,0.20997,0.19999,0.20000,16.86927,16.98511,0.28859,0.27986,0.20330,0.20330,0.28859,0.27986,0.00000,0.00000,0.00000,0.00301,0.00000,37.03461,78.35325,77.49644,0.00000,0.00000,0.00000,-0.65221,-1.08864,-0.64782,-1.77004,-1.36240,74.05959,74.45187,0.00000,460.72320,0.00000,19.34101,1.93439,1.91637,0.50226,0.49617,119.70108,82.67494,53.86549,37.20372,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,09,01,NS_LH,402291.4950,136.0000,,17.84704,17.88751,12.72276,12.55645,0.53305,0.52830,0.05469,0.05294,0.00646,0.00498,0.00004,0.00001,0.02561,0.02434,89.51777,89.87745,6.63974,6.65894,0.40091,0.37570,0.20001,0.20000,22.98133,22.78135,0.21127,0.20562,0.22333,0.23529,0.21127,0.20562,0.00000,0.00000,0.00000,0.00178,0.00000,6.70457,70.14247,70.10497,0.00000,0.00000,0.00000,-0.60997,-1.40362,-0.29053,-2.30082,-1.15287,100.06477,99.09979,0.00000,436.59581,0.00000,21.18266,5.23211,5.11855,1.52379,1.48901,183.06348,101.49482,82.37856,45.67267,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,10,01,NS_LH,402291.4950,136.0000,,16.17901,16.16883,16.58967,16.41751,0.50701,0.50462,0.02890,0.02811,0.01037,0.00902,0.00006,0.00003,0.00782,0.00709,102.18489,102.30446,6.14812,6.13519,0.21156,0.20948,0.20002,0.20001,17.92381,17.94879,0.21189,0.20860,0.22165,0.23044,0.21189,0.20860,0.00000,0.00000,0.00000,0.00367,0.00000,11.47692,69.75658,69.36357,0.00000,0.00000,0.00000,-0.79982,-2.45524,-1.31692,-3.38492,-2.23411,78.19731,78.27862,0.00000,621.11618,0.00000,28.19240,3.61583,3.59009,1.02872,1.02060,193.71428,130.11823,87.17143,58.55320,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,11,01,NS_LH,402291.4950,136.0000,,18.23665,18.50298,17.85675,18.17421,0.49603,0.48945,0.03496,0.03342,0.00776,0.00811,0.00007,0.00002,0.01038,0.00935,102.63734,100.96825,5.86078,5.70763,0.21653,0.21403,0.20001,0.20001,29.54366,28.59991,0.26123,0.25869,0.23504,0.26277,0.26123,0.25869,0.00000,0.00000,0.00000,0.00316,0.00000,10.86965,69.02877,67.68798,0.00000,0.00000,0.00000,-0.89208,-3.88638,-2.46592,-5.56209,-4.11478,126.89551,123.00092,0.00000,690.97434,0.00000,37.12702,3.06076,3.05199,0.78398,0.78713,313.61360,201.86406,141.12612,90.83883,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,12,01,NS_LH,402291.4950,136.0000,,24.83663,24.87774,29.18454,29.26315,0.50325,0.50090,0.06381,0.06344,0.01036,0.01070,0.00010,0.00009,0.03291,0.03273,96.32162,96.05374,3.84356,3.79370,0.23113,0.23093,0.20002,0.20001,36.82946,36.61412,0.49455,0.49632,0.20989,0.21265,0.49455,0.49632,0.00000,0.00000,0.00000,0.00222,0.00000,59.52970,57.65919,56.98274,0.00000,0.00000,0.00000,-1.76208,-8.67156,-6.78408,-13.75850,-11.85466,158.18276,157.22609,0.00000,734.27082,0.00000,54.93532,2.70750,2.69791,0.62372,0.62293,281.03858,164.58659,126.46736,74.06396,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,01,01,NS_LH,402291.4950,136.0000,,27.88502,27.93755,30.12587,30.10144,0.53375,0.52628,0.07394,0.07166,0.01190,0.01087,0.00013,0.00007,0.03949,0.03770,106.43301,105.86454,3.72324,3.65221,0.21105,0.20713,0.20003,0.20001,36.15306,35.49073,0.41721,0.41014,0.20559,0.21999,0.41721,0.41014,0.00000,0.00000,0.00000,0.00150,0.00000,25.65145,57.80908,56.66713,0.00000,0.00000,0.00000,-1.86363,-10.97452,-7.21924,-16.42457,-12.52916,154.94274,152.11901,0.00000,748.12865,0.00000,64.26353,2.53214,2.51051,0.57035,0.56927,390.28303,241.04899,175.62736,108.47205,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,02,01,NS_LH,402291.4950,136.0000,,30.88214,30.87674,31.44369,31.44202,0.64981,0.64839,0.12969,0.12942,0.06901,0.06820,0.00202,0.00189,0.08859,0.08835,112.43158,112.46914,2.39581,2.40004,0.23952,0.23899,0.20003,0.20002,31.33410,31.44692,0.67692,0.67428,0.29741,0.29958,0.67692,0.67428,0.00000,0.00000,0.00000,0.00266,0.00000,41.58487,38.54585,38.60528,0.00000,0.00000,0.00000,-1.65578,-16.38477,-13.18010,-21.63996,-18.44011,136.44273,136.83474,0.00000,740.05356,0.00000,63.34691,2.32276,2.32075,0.52869,0.52843,318.08304,201.23601,143.13737,90.55620,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,03,01,NS_LH,402291.4950,136.0000,,31.96015,32.01601,27.45456,27.39311,0.56032,0.56009,0.12764,0.12716,0.01015,0.01738,0.00034,0.00127,0.08515,0.08534,105.85039,105.30310,3.98459,3.60066,0.24841,0.24171,0.20001,0.20001,35.21645,34.38672,0.93115,0.89715,0.24719,0.26278,0.93115,0.89715,0.00000,0.00000,0.00000,0.00167,0.00000,17.78250,60.54705,54.66925,0.00000,0.00000,0.00000,-1.48046,-10.70113,-5.25658,-15.17950,-9.52190,153.50967,149.86657,0.00000,726.57731,0.00000,51.13225,2.12049,2.08591,0.44751,0.44391,304.39252,188.72368,136.97664,84.92566,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,04,01,NS_LH,402291.4950,136.0000,,30.92746,32.92835,20.01174,22.18289,0.63600,0.60364,0.14642,0.14589,0.01203,0.03942,0.00083,0.00183,0.09630,0.10110,114.80002,113.39200,4.94193,3.28640,0.25397,0.20769,0.20198,0.20018,36.32990,32.88212,0.54135,0.58983,0.47359,0.28487,0.54135,0.58983,0.00000,0.00000,0.00000,0.00209,0.00000,23.94664,65.41729,45.69247,0.00000,0.00000,0.00000,-0.93998,-3.67416,-2.86224,-6.18090,-5.58699,157.50315,142.27550,0.00000,683.01553,0.00000,9.40830,2.42685,2.00133,0.51425,0.42698,33.79426,21.40450,15.20742,9.63202,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2008,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2009,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2011,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2012,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2013,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2014,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2015,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,01,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,02,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,03,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,04,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,05,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,06,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,07,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,08,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,09,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,10,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,11,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2016,12,01,NS_LH,402291.4950,136.0000,,NS_LH,Prawns,Leach Highway (