ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.5243,0.5000,20.0000,0
1,02/01/2016,0.8046,0.5000,20.0000,0
1,03/01/2016,0.6990,0.5000,20.0000,0
1,04/01/2016,0.4554,0.5000,20.0000,0
1,05/01/2016,0.8881,0.5000,20.0000,0
1,06/01/2016,0.0389,0.5000,20.0000,0
1,07/01/2016,0.5268,0.5000,20.0000,0
1,08/01/2016,0.1554,0.5000,20.0000,0
1,09/01/2016,0.2535,0.5000,20.0000,0
1,10/01/2016,0.5824,0.5000,20.0000,0
1,11/01/2016,0.8647,0.5000,20.0000,0
1,12/01/2016,0.5863,0.5000,20.0000,0
1,13/01/2016,0.1045,0.5000,20.0000,0
1,14/01/2016,0.7064,0.5000,20.0000,0
1,15/01/2016,0.6845,0.5000,20.0000,0
1,16/01/2016,0.1188,0.5000,20.0000,0
1,17/01/2016,0.6401,0.5000,20.0000,0
1,18/01/2016,0.4103,0.5000,20.0000,0
1,19/01/2016,0.0927,0.5000,20.0000,0
1,20/01/2016,0.5334,0.5000,20.0000,0
1,21/01/2016,0.1749,0.5000,20.0000,0
1,22/01/2016,0.5852,0.5000,20.0000,0
1,23/01/2016,0.2469,0.5000,20.0000,0
1,24/01/2016,0.1673,0.5000,20.0000,0
1,25/01/2016,0.1811,0.5000,20.0000,0
1,26/01/2016,0.1714,0.5000,20.0000,0
1,27/01/2016,0.9953,0.5000,20.0000,0
1,28/01/2016,0.9260,0.5000,20.0000,0
1,29/01/2016,0.4973,0.5000,20.0000,0
1,30/01/2016,0.9505,0.5000,20.0000,0
1,31/01/2016,0.6467,0.5000,20.0000,0
1,01/02/2016,0.4203,0.5000,20.0000,0
1,02/02/2016,0.8300,0.5000,20.0000,0
1,03/02/2016,0.7405,0.5000,20.0000,0
1,04/02/2016,0.4462,0.5000,20.0000,0
1,05/02/2016,0.5541,0.5000,20.0000,0
1,06/02/2016,0.6110,0.5000,20.0000,0
1,07/02/2016,0.7402,0.5000,20.0000,0
1,08/02/2016,0.2719,0.5000,20.0000,0
1,09/02/2016,0.2996,0.5000,20.0000,0
1,10/02/2016,0.9422,0.5000,20.0000,0
1,11/02/2016,0.2736,0.5000,20.0000,0
1,12/02/2016,0.9464,0.5000,20.0000,0
1,13/02/2016,0.8484,0.5000,20.0000,0
1,14/02/2016,0.0341,0.5000,20.0000,0
1,15/02/2016,0.0146,0.5000,20.0000,0
1,16/02/2016,0.6495,0.5000,20.0000,0
1,17/02/2016,0.3884,0.5000,20.0000,0
1,18/02/2016,0.2631,0.5000,20.0000,0
1,19/02/2016,0.8057,0.5000,20.0000,0
1,20/02/2016,0.6532,0.5000,20.0000,0
1,21/02/2016,0.4546,0.5000,20.0000,0
1,22/02/2016,0.8912,0.5000,20.0000,0
1,23/02/2016,0.5472,0.5000,20.0000,0
1,24/02/2016,0.3931,0.5000,20.0000,0
1,25/02/2016,0.6422,0.5000,20.0000,0
1,26/02/2016,0.4238,0.5000,20.0000,0
1,27/02/2016,0.8564,0.5000,20.0000,0
1,28/02/2016,0.3219,0.5000,20.0000,0
1,29/02/2016,0.4062,0.5000,20.0000,0
1,01/03/2016,0.1135,0.5000,20.0000,0
1,02/03/2016,0.2032,0.5000,20.0000,0
1,03/03/2016,0.9017,0.5000,20.0000,0
1,04/03/2016,0.6544,0.5000,20.0000,0
1,05/03/2016,0.4396,0.5000,20.0000,0
1,06/03/2016,0.8822,0.5000,20.0000,0
1,07/03/2016,0.6951,0.5000,20.0000,0
1,08/03/2016,0.0605,0.5000,20.0000,0
1,09/03/2016,0.6212,0.5000,20.0000,0
1,10/03/2016,0.1333,0.5000,20.0000,0
1,11/03/2016,0.4191,0.5000,20.0000,0
1,12/03/2016,0.3762,0.5000,20.0000,0
1,13/03/2016,0.3000,0.5000,20.0000,0
1,14/03/2016,0.2346,0.5000,20.0000,0
1,15/03/2016,0.6886,0.5000,20.0000,0
1,16/03/2016,0.4302,0.5000,20.0000,0
1,17/03/2016,0.3972,0.5000,20.0000,0
1,18/03/2016,0.2346,0.5000,20.0000,0
1,19/03/2016,0.2202,0.5000,20.0000,0
1,20/03/2016,0.5106,0.5000,20.0000,0
1,21/03/2016,0.0631,0.5000,20.0000,0
1,22/03/2016,0.1509,0.5000,20.0000,0
1,23/03/2016,0.8087,0.5000,20.0000,0
1,24/03/2016,0.1564,0.5000,20.0000,0
1,25/03/2016,0.0275,0.5000,20.0000,0
1,26/03/2016,0.0781,0.5000,20.0000,0
1,27/03/2016,0.3852,0.5000,20.0000,0
1,28/03/2016,0.8775,0.5000,20.0000,0
1,29/03/2016,0.6349,0.5000,20.0000,0
1,30/03/2016,0.5240,0.5000,20.0000,0
1,31/03/2016,0.6512,0.5000,20.0000,0
1,01/04/2016,0.2415,0.5000,20.0000,0
1,02/04/2016,0.8630,0.5000,20.0000,0
1,03/04/2016,0.5915,0.5000,20.0000,0
1,04/04/2016,0.6458,0.5000,20.0000,0
1,05/04/2016,0.2582,0.5000,20.0000,0
1,06/04/2016,0.7438,0.5000,20.0000,0
1,07/04/2016,0.1720,0.5000,20.0000,0
1,08/04/2016,0.8117,0.5000,20.0000,0
1,09/04/2016,0.5144,0.5000,20.0000,0
1,10/04/2016,0.6289,0.5000,20.0000,0
1,11/04/2016,0.6433,0.5000,20.0000,0
1,12/04/2016,0.8651,0.5000,20.0000,0
1,13/04/2016,0.4833,0.5000,20.0000,0
1,14/04/2016,0.7740,0.5000,20.0000,0
1,15/04/2016,0.2064,0.5000,20.0000,0
1,16/04/2016,0.7943,0.5000,20.0000,0
1,17/04/2016,0.4233,0.5000,20.0000,0
1,18/04/2016,0.5685,0.5000,20.0000,0
1,19/04/2016,0.3491,0.5000,20.0000,0
1,20/04/2016,0.8239,0.5000,20.0000,0
1,21/04/2016,0.8804,0.5000,20.0000,0
1,22/04/2016,0.2742,0.5000,20.0000,0
1,23/04/2016,0.0460,0.5000,20.0000,0
1,24/04/2016,0.8681,0.5000,20.0000,0
1,25/04/2016,0.9384,0.5000,20.0000,0
1,26/04/2016,0.5092,0.5000,20.0000,0
1,27/04/2016,0.9674,0.5000,20.0000,0
1,28/04/2016,0.0543,0.5000,20.0000,0
1,29/04/2016,0.0719,0.5000,20.0000,0
1,30/04/2016,0.7788,0.5000,20.0000,0
1,01/05/2016,0.2412,0.5000,20.0000,0
1,02/05/2016,0.6679,0.5000,20.0000,0
1,03/05/2016,0.0847,0.5000,20.0000,0
1,04/05/2016,0.2596,0.5000,20.0000,0
1,05/05/2016,0.9336,0.5000,20.0000,0
1,06/05/2016,0.8571,0.5000,20.0000,0
1,07/05/2016,0.8391,0.5000,20.0000,0
1,08/05/2016,0.8854,0.5000,20.0000,0
1,09/05/2016,0.4378,0.5000,20.0000,0
1,10/05/2016,0.5756,0.5000,20.0000,0
1,11/05/2016,0.2090,0.5000,20.0000,0
1,12/05/2016,0.3134,0.5000,20.0000,0
1,13/05/2016,0.4669,0.5000,20.0000,0
1,14/05/2016,0.5281,0.5000,20.0000,0
1,15/05/2016,0.0116,0.5000,20.0000,0
1,16/05/2016,0.4408,0.5000,20.0000,0
1,17/05/2016,0.9083,0.5000,20.0000,0
1,18/05/2016,0.5051,0.5000,20.0000,0
1,19/05/2016,0.5816,0.5000,20.0000,0
1,20/05/2016,0.1859,0.5000,20.0000,0
1,21/05/2016,0.2307,0.5000,20.0000,0
1,22/05/2016,0.5865,0.5000,20.0000,0
1,23/05/2016,0.9308,0.5000,20.0000,0
1,24/05/2016,0.1634,0.5000,20.0000,0
1,25/05/2016,0.2261,0.5000,20.0000,0
1,26/05/2016,0.5128,0.5000,20.0000,0
1,27/05/2016,0.4265,0.5000,20.0000,0
1,28/05/2016,0.7312,0.5000,20.0000,0
1,29/05/2016,0.4333,0.5000,20.0000,0
1,30/05/2016,0.2691,0.5000,20.0000,0
1,31/05/2016,0.4042,0.5000,20.0000,0
1,01/06/2016,0.3384,0.5000,20.0000,0
1,02/06/2016,0.2703,0.5000,20.0000,0
1,03/06/2016,0.7243,0.5000,20.0000,0
1,04/06/2016,0.7560,0.5000,20.0000,0
1,05/06/2016,0.4934,0.5000,20.0000,0
1,06/06/2016,0.2538,0.5000,20.0000,0
1,07/06/2016,0.8508,0.5000,20.0000,0
1,08/06/2016,0.2922,0.5000,20.0000,0
1,09/06/2016,0.8413,0.5000,20.0000,0
1,10/06/2016,0.1953,0.5000,20.0000,0
1,11/06/2016,0.6643,0.5000,20.0000,0
1,12/06/2016,0.0162,0.5000,20.0000,0
1,13/06/2016,0.1301,0.5000,20.0000,0
1,14/06/2016,0.6154,0.5000,20.0000,0
1,15/06/2016,0.6319,0.5000,20.0000,0
1,16/06/2016,0.0975,0.5000,20.0000,0
1,17/06/2016,0.6840,0.5000,20.0000,0
1,18/06/2016,0.1786,0.5000,20.0000,0
1,19/06/2016,0.0122,0.5000,20.0000,0
1,20/06/2016,0.9855,0.5000,20.0000,0
1,21/06/2016,0.1889,0.5000,20.0000,0
1,22/06/2016,0.3275,0.5000,20.0000,0
1,23/06/2016,0.9488,0.5000,20.0000,0
1,24/06/2016,0.6403,0.5000,20.0000,0
1,25/06/2016,0.9715,0.5000,20.0000,0
1,26/06/2016,0.7195,0.5000,20.0000,0
1,27/06/2016,0.4389,0.5000,20.0000,0
1,28/06/2016,0.2698,0.5000,20.0000,0
1,29/06/2016,0.3795,0.5000,20.0000,0
1,30/06/2016,0.5049,0.5000,20.0000,0
1,01/07/2016,0.2968,0.5000,20.0000,0
1,02/07/2016,0.3464,0.5000,20.0000,0
1,03/07/2016,0.4341,0.5000,20.0000,0
1,04/07/2016,0.6951,0.5000,20.0000,0
1,05/07/2016,0.7003,0.5000,20.0000,0
1,06/07/2016,0.3495,0.5000,20.0000,0
1,07/07/2016,0.5543,0.5000,20.0000,0
1,08/07/2016,0.6873,0.5000,20.0000,0
1,09/07/2016,0.5422,0.5000,20.0000,0
1,10/07/2016,0.9927,0.5000,20.0000,0
1,11/07/2016,0.6686,0.5000,20.0000,0
1,12/07/2016,0.4049,0.5000,20.0000,0
1,13/07/2016,0.7713,0.5000,20.0000,0
1,14/07/2016,0.5091,0.5000,20.0000,0
1,15/07/2016,0.6810,0.5000,20.0000,0
1,16/07/2016,0.8440,0.5000,20.0000,0
1,17/07/2016,0.6436,0.5000,20.0000,0
1,18/07/2016,0.3168,0.5000,20.0000,0
1,19/07/2016,0.2557,0.5000,20.0000,0
1,20/07/2016,0.1124,0.5000,20.0000,0
1,21/07/2016,0.6503,0.5000,20.0000,0
1,22/07/2016,0.7064,0.5000,20.0000,0
1,23/07/2016,0.9579,0.5000,20.0000,0
1,24/07/2016,0.2415,0.5000,20.0000,0
1,25/07/2016,0.4475,0.5000,20.0000,0
1,26/07/2016,0.1434,0.5000,20.0000,0
1,27/07/2016,0.0862,0.5000,20.0000,0
1,28/07/2016,0.2587,0.5000,20.0000,0
1,29/07/2016,0.9441,0.5000,20.0000,0
1,30/07/2016,0.1134,0.5000,20.0000,0
1,31/07/2016,0.4343,0.5000,20.0000,0
1,01/08/2016,0.5255,0.5000,20.0000,0
1,02/08/2016,0.8242,0.5000,20.0000,0
1,03/08/2016,0.8091,0.5000,20.0000,0
1,04/08/2016,0.4383,0.5000,20.0000,0
1,05/08/2016,0.8666,0.5000,20.0000,0
1,06/08/2016,0.7791,0.5000,20.0000,0
1,07/08/2016,0.8080,0.5000,20.0000,0
1,08/08/2016,0.1881,0.5000,20.0000,0
1,09/08/2016,0.6868,0.5000,20.0000,0
1,10/08/2016,0.5746,0.5000,20.0000,0
1,11/08/2016,0.6311,0.5000,20.0000,0
1,12/08/2016,0.3881,0.5000,20.0000,0
1,13/08/2016,0.6685,0.5000,20.0000,0
1,14/08/2016,0.4188,0.5000,20.0000,0
1,15/08/2016,0.0883,0.5000,20.0000,0
1,16/08/2016,0.4518,0.5000,20.0000,0
1,17/08/2016,0.9560,0.5000,20.0000,0
1,18/08/2016,0.7086,0.5000,20.0000,0
1,19/08/2016,0.1139,0.5000,20.0000,0
1,20/08/2016,0.7641,0.5000,20.0000,0
1,21/08/2016,0.3390,0.5000,20.0000,0
1,22/08/2016,0.3420,0.5000,20.0000,0
1,23/08/2016,0.7165,0.5000,20.0000,0
1,24/08/2016,0.0126,0.5000,20.0000,0
1,25/08/2016,0.2761,0.5000,20.0000,0
1,26/08/2016,0.5172,0.5000,20.0000,0
1,27/08/2016,0.9002,0.5000,20.0000,0
1,28/08/2016,0.7790,0.5000,20.0000,0
1,29/08/2016,0.7052,0.5000,20.0000,0
1,30/08/2016,0.7207,0.5000,20.0000,0
1,31/08/2016,0.4410,0.5000,20.0000,0
1,01/09/2016,0.1445,0.5000,20.0000,0
1,02/09/2016,0.9884,0.5000,20.0000,0
1,03/09/2016,0.9340,0.5000,20.0000,0
1,04/09/2016,0.7891,0.5000,20.0000,0
1,05/09/2016,0.6044,0.5000,20.0000,0
1,06/09/2016,0.3248,0.5000,20.0000,0
1,07/09/2016,0.0236,0.5000,20.0000,0
1,08/09/2016,0.1301,0.5000,20.0000,0
1,09/09/2016,0.9572,0.5000,20.0000,0
1,10/09/2016,0.2947,0.5000,20.0000,0
1,11/09/2016,0.9894,0.5000,20.0000,0
1,12/09/2016,0.8508,0.5000,20.0000,0
1,13/09/2016,0.0291,0.5000,20.0000,0
1,14/09/2016,0.1918,0.5000,20.0000,0
1,15/09/2016,0.6617,0.5000,20.0000,0
1,16/09/2016,0.5408,0.5000,20.0000,0
1,17/09/2016,0.3738,0.5000,20.0000,0
1,18/09/2016,0.4527,0.5000,20.0000,0
1,19/09/2016,0.7882,0.5000,20.0000,0
1,20/09/2016,0.2320,0.5000,20.0000,0
1,21/09/2016,0.9401,0.5000,20.0000,0
1,22/09/2016,0.2565,0.5000,20.0000,0
1,23/09/2016,0.8798,0.5000,20.0000,0
1,24/09/2016,0.3516,0.5000,20.0000,0
1,25/09/2016,0.3193,0.5000,20.0000,0
1,26/09/2016,0.2844,0.5000,20.0000,0
1,27/09/2016,0.8047,0.5000,20.0000,0
1,28/09/2016,0.8872,0.5000,20.0000,0
1,29/09/2016,0.4439,0.5000,20.0000,0
1,30/09/2016,0.3909,0.5000,20.0000,0
1,01/10/2016,0.0584,0.5000,20.0000,0
1,02/10/2016,0.9483,0.5000,20.0000,0
1,03/10/2016,0.3631,0.5000,20.0000,0
1,04/10/2016,0.7771,0.5000,20.0000,0
1,05/10/2016,0.5246,0.5000,20.0000,0
1,06/10/2016,0.4102,0.5000,20.0000,0
1,07/10/2016,0.9769,0.5000,20.0000,0
1,08/10/2016,0.3059,0.5000,20.0000,0
1,09/10/2016,0.6471,0.5000,20.0000,0
1,10/10/2016,0.8811,0.5000,20.0000,0
1,11/10/2016,0.7881,0.5000,20.0000,0
1,12/10/2016,0.1373,0.5000,20.0000,0
1,13/10/2016,0.3478,0.5000,20.0000,0
1,14/10/2016,0.5851,0.5000,20.0000,0
1,15/10/2016,0.5888,0.5000,20.0000,0
1,16/10/2016,0.4343,0.5000,20.0000,0
1,17/10/2016,0.1715,0.5000,20.0000,0
1,18/10/2016,0.3324,0.5000,20.0000,0
1,19/10/2016,0.0597,0.5000,20.0000,0
1,20/10/2016,0.6591,0.5000,20.0000,0
1,21/10/2016,0.5513,0.5000,20.0000,0
1,22/10/2016,0.4899,0.5000,20.0000,0
1,23/10/2016,0.6597,0.5000,20.0000,0
1,24/10/2016,0.3240,0.5000,20.0000,0
1,25/10/2016,0.1659,0.5000,20.0000,0
1,26/10/2016,0.9089,0.5000,20.0000,0
1,27/10/2016,0.3612,0.5000,20.0000,0
1,28/10/2016,0.7997,0.5000,20.0000,0
1,29/10/2016,0.9006,0.5000,20.0000,0
1,30/10/2016,0.1364,0.5000,20.0000,0
1,31/10/2016,0.5210,0.5000,20.0000,0
1,01/11/2016,0.7176,0.5000,20.0000,0
1,02/11/2016,0.7095,0.5000,20.0000,0
1,03/11/2016,0.6520,0.5000,20.0000,0
1,04/11/2016,0.4534,0.5000,20.0000,0
1,05/11/2016,0.9914,0.5000,20.0000,0
1,06/11/2016,0.2379,0.5000,20.0000,0
1,07/11/2016,0.5005,0.5000,20.0000,0
1,08/11/2016,0.8406,0.5000,20.0000,0
1,09/11/2016,0.3965,0.5000,20.0000,0
1,10/11/2016,0.5796,0.5000,20.0000,0
1,11/11/2016,0.0830,0.5000,20.0000,0
1,12/11/2016,0.9084,0.5000,20.0000,0
1,13/11/2016,0.8573,0.5000,20.0000,0
1,14/11/2016,0.4447,0.5000,20.0000,0
1,15/11/2016,0.8323,0.5000,20.0000,0
1,16/11/2016,0.3308,0.5000,20.0000,0
1,17/11/2016,0.2774,0.5000,20.0000,0
1,18/11/2016,0.9201,0.5000,20.0000,0
1,19/11/2016,0.8771,0.5000,20.0000,0
1,20/11/2016,0.0431,0.5000,20.0000,0
1,21/11/2016,0.6327,0.5000,20.0000,0
1,22/11/2016,0.1246,0.5000,20.0000,0
1,23/11/2016,0.4789,0.5000,20.0000,0
1,24/11/2016,0.8657,0.5000,20.0000,0
1,25/11/2016,0.0126,0.5000,20.0000,0
1,26/11/2016,0.0598,0.5000,20.0000,0
1,27/11/2016,0.1831,0.5000,20.0000,0
1,28/11/2016,0.9248,0.5000,20.0000,0
1,29/11/2016,0.4853,0.5000,20.0000,0
1,30/11/2016,0.5636,0.5000,20.0000,0
1,01/12/2016,0.7040,0.5000,20.0000,0
1,02/12/2016,0.9692,0.5000,20.0000,0
1,03/12/2016,0.0046,0.5000,20.0000,0
1,04/12/2016,0.9711,0.5000,20.0000,0
1,05/12/2016,0.0640,0.5000,20.0000,0
1,06/12/2016,0.0611,0.5000,20.0000,0
1,07/12/2016,0.9233,0.5000,20.0000,0
1,08/12/2016,0.2640,0.5000,20.0000,0
1,09/12/2016,0.4206,0.5000,20.0000,0
1,10/12/2016,0.3684,0.5000,20.0000,0
1,11/12/2016,0.1880,0.5000,20.0000,0
1,12/12/2016,0.1160,0.5000,20.0000,0
1,13/12/2016,0.5951,0.5000,20.0000,0
1,14/12/2016,0.1906,0.5000,20.0000,0
1,15/12/2016,0.8234,0.5000,20.0000,0
1,16/12/2016,0.6812,0.5000,20.0000,0
1,17/12/2016,0.5328,0.5000,20.0000,0
1,18/12/2016,0.3062,0.5000,20.0000,0
1,19/12/2016,0.3929,0.5000,20.0000,0
1,20/12/2016,0.2117,0.5000,20.0000,0
1,21/12/2016,0.1581,0.5000,20.0000,0
1,22/12/2016,0.7187,0.5000,20.0000,0
1,23/12/2016,0.0554,0.5000,20.0000,0
1,24/12/2016,0.7478,0.5000,20.0000,0
1,25/12/2016,0.5075,0.5000,20.0000,0
1,26/12/2016,0.9733,0.5000,20.0000,0
1,27/12/2016,0.3981,0.5000,20.0000,0
1,28/12/2016,0.0082,0.5000,20.0000,0
1,29/12/2016,0.9691,0.5000,20.0000,0
1,30/12/2016,0.1346,0.5000,20.0000,0
