ISOTime,Flow,Sal,Temp,zeroes,TSS
1,31/12/2016,0.1281,0.5000,20.0000,0
1,01/01/2017,0.4139,0.5000,20.0000,0
1,02/01/2017,0.0781,0.5000,20.0000,0
1,03/01/2017,0.8006,0.5000,20.0000,0
1,04/01/2017,0.0676,0.5000,20.0000,0
1,05/01/2017,0.3338,0.5000,20.0000,0
1,06/01/2017,0.0114,0.5000,20.0000,0
1,07/01/2017,0.0367,0.5000,20.0000,0
1,08/01/2017,0.4037,0.5000,20.0000,0
1,09/01/2017,0.5571,0.5000,20.0000,0
1,10/01/2017,0.9437,0.5000,20.0000,0
1,11/01/2017,0.1342,0.5000,20.0000,0
1,12/01/2017,0.6175,0.5000,20.0000,0
1,13/01/2017,0.5281,0.5000,20.0000,0
1,14/01/2017,0.8833,0.5000,20.0000,0
1,15/01/2017,0.9771,0.5000,20.0000,0
1,16/01/2017,0.1453,0.5000,20.0000,0
1,17/01/2017,0.7483,0.5000,20.0000,0
1,18/01/2017,0.2505,0.5000,20.0000,0
1,19/01/2017,0.0105,0.5000,20.0000,0
1,20/01/2017,0.6688,0.5000,20.0000,0
1,21/01/2017,0.1977,0.5000,20.0000,0
1,22/01/2017,0.1118,0.5000,20.0000,0
1,23/01/2017,0.0164,0.5000,20.0000,0
1,24/01/2017,0.2087,0.5000,20.0000,0
1,25/01/2017,0.6655,0.5000,20.0000,0
1,26/01/2017,0.7962,0.5000,20.0000,0
1,27/01/2017,0.3102,0.5000,20.0000,0
1,28/01/2017,0.0720,0.5000,20.0000,0
1,29/01/2017,0.1240,0.5000,20.0000,0
1,30/01/2017,0.0374,0.5000,20.0000,0
1,31/01/2017,0.9447,0.5000,20.0000,0
1,01/02/2017,0.8361,0.5000,20.0000,0
1,02/02/2017,0.5647,0.5000,20.0000,0
1,03/02/2017,0.3414,0.5000,20.0000,0
1,04/02/2017,0.3836,0.5000,20.0000,0
1,05/02/2017,0.8173,0.5000,20.0000,0
1,06/02/2017,0.4651,0.5000,20.0000,0
1,07/02/2017,0.2716,0.5000,20.0000,0
1,08/02/2017,0.2940,0.5000,20.0000,0
1,09/02/2017,0.5694,0.5000,20.0000,0
1,10/02/2017,0.1083,0.5000,20.0000,0
1,11/02/2017,0.3994,0.5000,20.0000,0
1,12/02/2017,0.6114,0.5000,20.0000,0
1,13/02/2017,0.5171,0.5000,20.0000,0
1,14/02/2017,0.4365,0.5000,20.0000,0
1,15/02/2017,0.9655,0.5000,20.0000,0
1,16/02/2017,0.1613,0.5000,20.0000,0
1,17/02/2017,0.5001,0.5000,20.0000,0
1,18/02/2017,0.3903,0.5000,20.0000,0
1,19/02/2017,0.5045,0.5000,20.0000,0
1,20/02/2017,0.4659,0.5000,20.0000,0
1,21/02/2017,0.0133,0.5000,20.0000,0
1,22/02/2017,0.2520,0.5000,20.0000,0
1,23/02/2017,0.3898,0.5000,20.0000,0
1,24/02/2017,0.0320,0.5000,20.0000,0
1,25/02/2017,0.4864,0.5000,20.0000,0
1,26/02/2017,0.5103,0.5000,20.0000,0
1,27/02/2017,0.7737,0.5000,20.0000,0
1,28/02/2017,0.0630,0.5000,20.0000,0
1,01/03/2017,0.1429,0.5000,20.0000,0
1,02/03/2017,0.7403,0.5000,20.0000,0
1,03/03/2017,0.2244,0.5000,20.0000,0
1,04/03/2017,0.8390,0.5000,20.0000,0
1,05/03/2017,0.5884,0.5000,20.0000,0
1,06/03/2017,0.6354,0.5000,20.0000,0
1,07/03/2017,0.0139,0.5000,20.0000,0
1,08/03/2017,0.4111,0.5000,20.0000,0
1,09/03/2017,0.9538,0.5000,20.0000,0
1,10/03/2017,0.2885,0.5000,20.0000,0
1,11/03/2017,0.8603,0.5000,20.0000,0
1,12/03/2017,0.8154,0.5000,20.0000,0
1,13/03/2017,0.5726,0.5000,20.0000,0
1,14/03/2017,0.7779,0.5000,20.0000,0
1,15/03/2017,0.6946,0.5000,20.0000,0
1,16/03/2017,0.0504,0.5000,20.0000,0
1,17/03/2017,0.4286,0.5000,20.0000,0
1,18/03/2017,0.9927,0.5000,20.0000,0
1,19/03/2017,0.0074,0.5000,20.0000,0
1,20/03/2017,0.7622,0.5000,20.0000,0
1,21/03/2017,0.7570,0.5000,20.0000,0
1,22/03/2017,0.1784,0.5000,20.0000,0
1,23/03/2017,0.4274,0.5000,20.0000,0
1,24/03/2017,0.5417,0.5000,20.0000,0
1,25/03/2017,0.2109,0.5000,20.0000,0
1,26/03/2017,0.8697,0.5000,20.0000,0
1,27/03/2017,0.5824,0.5000,20.0000,0
1,28/03/2017,0.0237,0.5000,20.0000,0
1,29/03/2017,0.5251,0.5000,20.0000,0
1,30/03/2017,0.9415,0.5000,20.0000,0
1,31/03/2017,0.7370,0.5000,20.0000,0
1,01/04/2017,0.1283,0.5000,20.0000,0
1,02/04/2017,0.1552,0.5000,20.0000,0
1,03/04/2017,0.1140,0.5000,20.0000,0
1,04/04/2017,0.6261,0.5000,20.0000,0
1,05/04/2017,0.5944,0.5000,20.0000,0
1,06/04/2017,0.6542,0.5000,20.0000,0
1,07/04/2017,0.4102,0.5000,20.0000,0
1,08/04/2017,0.8663,0.5000,20.0000,0
1,09/04/2017,0.5730,0.5000,20.0000,0
1,10/04/2017,0.3635,0.5000,20.0000,0
1,11/04/2017,0.5727,0.5000,20.0000,0
1,12/04/2017,0.6575,0.5000,20.0000,0
1,13/04/2017,0.2103,0.5000,20.0000,0
1,14/04/2017,0.5552,0.5000,20.0000,0
1,15/04/2017,0.2797,0.5000,20.0000,0
1,16/04/2017,0.2606,0.5000,20.0000,0
1,17/04/2017,0.3534,0.5000,20.0000,0
1,18/04/2017,0.3645,0.5000,20.0000,0
1,19/04/2017,0.3075,0.5000,20.0000,0
1,20/04/2017,0.9930,0.5000,20.0000,0
1,21/04/2017,0.6100,0.5000,20.0000,0
1,22/04/2017,0.2929,0.5000,20.0000,0
1,23/04/2017,0.1882,0.5000,20.0000,0
1,24/04/2017,0.6952,0.5000,20.0000,0
1,25/04/2017,0.5520,0.5000,20.0000,0
1,26/04/2017,0.1830,0.5000,20.0000,0
1,27/04/2017,0.8808,0.5000,20.0000,0
1,28/04/2017,0.5819,0.5000,20.0000,0
1,29/04/2017,0.0897,0.5000,20.0000,0
1,30/04/2017,0.6477,0.5000,20.0000,0
1,01/05/2017,0.2187,0.5000,20.0000,0
1,02/05/2017,0.5141,0.5000,20.0000,0
1,03/05/2017,0.4074,0.5000,20.0000,0
1,04/05/2017,0.2812,0.5000,20.0000,0
1,05/05/2017,0.8252,0.5000,20.0000,0
1,06/05/2017,0.9578,0.5000,20.0000,0
1,07/05/2017,0.7129,0.5000,20.0000,0
1,08/05/2017,0.5787,0.5000,20.0000,0
1,09/05/2017,0.6935,0.5000,20.0000,0
1,10/05/2017,0.8358,0.5000,20.0000,0
1,11/05/2017,0.5476,0.5000,20.0000,0
1,12/05/2017,0.5617,0.5000,20.0000,0
1,13/05/2017,0.9006,0.5000,20.0000,0
1,14/05/2017,0.9426,0.5000,20.0000,0
1,15/05/2017,0.2923,0.5000,20.0000,0
1,16/05/2017,0.7992,0.5000,20.0000,0
1,17/05/2017,0.4054,0.5000,20.0000,0
1,18/05/2017,0.5254,0.5000,20.0000,0
1,19/05/2017,0.9209,0.5000,20.0000,0
1,20/05/2017,0.3416,0.5000,20.0000,0
1,21/05/2017,0.5080,0.5000,20.0000,0
1,22/05/2017,0.6117,0.5000,20.0000,0
1,23/05/2017,0.8100,0.5000,20.0000,0
1,24/05/2017,0.9844,0.5000,20.0000,0
1,25/05/2017,0.9477,0.5000,20.0000,0
1,26/05/2017,0.8729,0.5000,20.0000,0
1,27/05/2017,0.2996,0.5000,20.0000,0
1,28/05/2017,0.1532,0.5000,20.0000,0
1,29/05/2017,0.5011,0.5000,20.0000,0
1,30/05/2017,0.0782,0.5000,20.0000,0
1,31/05/2017,0.7642,0.5000,20.0000,0
1,01/06/2017,0.9294,0.5000,20.0000,0
1,02/06/2017,0.4803,0.5000,20.0000,0
1,03/06/2017,0.4254,0.5000,20.0000,0
1,04/06/2017,0.0385,0.5000,20.0000,0
1,05/06/2017,0.4503,0.5000,20.0000,0
1,06/06/2017,0.5819,0.5000,20.0000,0
1,07/06/2017,0.4247,0.5000,20.0000,0
1,08/06/2017,0.2122,0.5000,20.0000,0
1,09/06/2017,0.0963,0.5000,20.0000,0
1,10/06/2017,0.5760,0.5000,20.0000,0
1,11/06/2017,0.1813,0.5000,20.0000,0
1,12/06/2017,0.1968,0.5000,20.0000,0
1,13/06/2017,0.0548,0.5000,20.0000,0
1,14/06/2017,0.5207,0.5000,20.0000,0
1,15/06/2017,0.4080,0.5000,20.0000,0
1,16/06/2017,0.4566,0.5000,20.0000,0
1,17/06/2017,0.5599,0.5000,20.0000,0
1,18/06/2017,0.4418,0.5000,20.0000,0
1,19/06/2017,0.0293,0.5000,20.0000,0
1,20/06/2017,0.7980,0.5000,20.0000,0
1,21/06/2017,0.8137,0.5000,20.0000,0
1,22/06/2017,0.2080,0.5000,20.0000,0
1,23/06/2017,0.3025,0.5000,20.0000,0
1,24/06/2017,0.1211,0.5000,20.0000,0
1,25/06/2017,0.1155,0.5000,20.0000,0
1,26/06/2017,0.5371,0.5000,20.0000,0
1,27/06/2017,0.9463,0.5000,20.0000,0
1,28/06/2017,0.1801,0.5000,20.0000,0
1,29/06/2017,0.8704,0.5000,20.0000,0
1,30/06/2017,0.3890,0.5000,20.0000,0
1,01/07/2017,0.0426,0.5000,20.0000,0
1,02/07/2017,0.4465,0.5000,20.0000,0
1,03/07/2017,0.7614,0.5000,20.0000,0
1,04/07/2017,0.7408,0.5000,20.0000,0
1,05/07/2017,0.9494,0.5000,20.0000,0
1,06/07/2017,0.3254,0.5000,20.0000,0
1,07/07/2017,0.3088,0.5000,20.0000,0
1,08/07/2017,0.5693,0.5000,20.0000,0
1,09/07/2017,0.2419,0.5000,20.0000,0
1,10/07/2017,0.4639,0.5000,20.0000,0
1,11/07/2017,0.7343,0.5000,20.0000,0
1,12/07/2017,0.9518,0.5000,20.0000,0
1,13/07/2017,0.9730,0.5000,20.0000,0
1,14/07/2017,0.0054,0.5000,20.0000,0
1,15/07/2017,0.2404,0.5000,20.0000,0
1,16/07/2017,0.7150,0.5000,20.0000,0
1,17/07/2017,0.6022,0.5000,20.0000,0
1,18/07/2017,0.8767,0.5000,20.0000,0
1,19/07/2017,0.4416,0.5000,20.0000,0
1,20/07/2017,0.6681,0.5000,20.0000,0
1,21/07/2017,0.3393,0.5000,20.0000,0
1,22/07/2017,0.1695,0.5000,20.0000,0
1,23/07/2017,0.6916,0.5000,20.0000,0
1,24/07/2017,0.4864,0.5000,20.0000,0
1,25/07/2017,0.4222,0.5000,20.0000,0
1,26/07/2017,0.2462,0.5000,20.0000,0
1,27/07/2017,0.4855,0.5000,20.0000,0
1,28/07/2017,0.8490,0.5000,20.0000,0
1,29/07/2017,0.0488,0.5000,20.0000,0
1,30/07/2017,0.9950,0.5000,20.0000,0
1,31/07/2017,0.9637,0.5000,20.0000,0
1,01/08/2017,0.1503,0.5000,20.0000,0
1,02/08/2017,0.9949,0.5000,20.0000,0
1,03/08/2017,0.1322,0.5000,20.0000,0
1,04/08/2017,0.6639,0.5000,20.0000,0
1,05/08/2017,0.4007,0.5000,20.0000,0
1,06/08/2017,0.9260,0.5000,20.0000,0
1,07/08/2017,0.8500,0.5000,20.0000,0
1,08/08/2017,0.9032,0.5000,20.0000,0
1,09/08/2017,0.4839,0.5000,20.0000,0
1,10/08/2017,0.2866,0.5000,20.0000,0
1,11/08/2017,0.5991,0.5000,20.0000,0
1,12/08/2017,0.2345,0.5000,20.0000,0
1,13/08/2017,0.7859,0.5000,20.0000,0
1,14/08/2017,0.8851,0.5000,20.0000,0
1,15/08/2017,0.9791,0.5000,20.0000,0
1,16/08/2017,0.5678,0.5000,20.0000,0
1,17/08/2017,0.1962,0.5000,20.0000,0
1,18/08/2017,0.4497,0.5000,20.0000,0
1,19/08/2017,0.5740,0.5000,20.0000,0
1,20/08/2017,0.0098,0.5000,20.0000,0
1,21/08/2017,0.1263,0.5000,20.0000,0
1,22/08/2017,0.0047,0.5000,20.0000,0
1,23/08/2017,0.1998,0.5000,20.0000,0
1,24/08/2017,0.1656,0.5000,20.0000,0
1,25/08/2017,0.7138,0.5000,20.0000,0
1,26/08/2017,0.7491,0.5000,20.0000,0
1,27/08/2017,0.7972,0.5000,20.0000,0
1,28/08/2017,0.9482,0.5000,20.0000,0
1,29/08/2017,0.4736,0.5000,20.0000,0
1,30/08/2017,0.2786,0.5000,20.0000,0
1,31/08/2017,0.6505,0.5000,20.0000,0
1,01/09/2017,0.7705,0.5000,20.0000,0
1,02/09/2017,0.9872,0.5000,20.0000,0
1,03/09/2017,0.1281,0.5000,20.0000,0
1,04/09/2017,0.4844,0.5000,20.0000,0
1,05/09/2017,0.0626,0.5000,20.0000,0
1,06/09/2017,0.6945,0.5000,20.0000,0
1,07/09/2017,0.8584,0.5000,20.0000,0
1,08/09/2017,0.9687,0.5000,20.0000,0
1,09/09/2017,0.8148,0.5000,20.0000,0
1,10/09/2017,0.5882,0.5000,20.0000,0
1,11/09/2017,0.6084,0.5000,20.0000,0
1,12/09/2017,0.2026,0.5000,20.0000,0
1,13/09/2017,0.6915,0.5000,20.0000,0
1,14/09/2017,0.6338,0.5000,20.0000,0
1,15/09/2017,0.6104,0.5000,20.0000,0
1,16/09/2017,0.4730,0.5000,20.0000,0
1,17/09/2017,0.4409,0.5000,20.0000,0
1,18/09/2017,0.2700,0.5000,20.0000,0
1,19/09/2017,0.5705,0.5000,20.0000,0
1,20/09/2017,0.8826,0.5000,20.0000,0
1,21/09/2017,0.3080,0.5000,20.0000,0
1,22/09/2017,0.0567,0.5000,20.0000,0
1,23/09/2017,0.9672,0.5000,20.0000,0
1,24/09/2017,0.2216,0.5000,20.0000,0
1,25/09/2017,0.7348,0.5000,20.0000,0
1,26/09/2017,0.0764,0.5000,20.0000,0
1,27/09/2017,0.5320,0.5000,20.0000,0
1,28/09/2017,0.3225,0.5000,20.0000,0
1,29/09/2017,0.2920,0.5000,20.0000,0
1,30/09/2017,0.2396,0.5000,20.0000,0
1,01/10/2017,0.2106,0.5000,20.0000,0
1,02/10/2017,0.5372,0.5000,20.0000,0
1,03/10/2017,0.9847,0.5000,20.0000,0
1,04/10/2017,0.4015,0.5000,20.0000,0
1,05/10/2017,0.7645,0.5000,20.0000,0
1,06/10/2017,0.8176,0.5000,20.0000,0
1,07/10/2017,0.1821,0.5000,20.0000,0
1,08/10/2017,0.1977,0.5000,20.0000,0
1,09/10/2017,0.4689,0.5000,20.0000,0
1,10/10/2017,0.8049,0.5000,20.0000,0
1,11/10/2017,0.7024,0.5000,20.0000,0
1,12/10/2017,0.2876,0.5000,20.0000,0
1,13/10/2017,0.9846,0.5000,20.0000,0
1,14/10/2017,0.4339,0.5000,20.0000,0
1,15/10/2017,0.7240,0.5000,20.0000,0
1,16/10/2017,0.8881,0.5000,20.0000,0
1,17/10/2017,0.7499,0.5000,20.0000,0
1,18/10/2017,0.8472,0.5000,20.0000,0
1,19/10/2017,0.2737,0.5000,20.0000,0
1,20/10/2017,0.4136,0.5000,20.0000,0
1,21/10/2017,0.0124,0.5000,20.0000,0
1,22/10/2017,0.7620,0.5000,20.0000,0
1,23/10/2017,0.5600,0.5000,20.0000,0
1,24/10/2017,0.0555,0.5000,20.0000,0
1,25/10/2017,0.1944,0.5000,20.0000,0
1,26/10/2017,0.7108,0.5000,20.0000,0
1,27/10/2017,0.0175,0.5000,20.0000,0
1,28/10/2017,0.7564,0.5000,20.0000,0
1,29/10/2017,0.5312,0.5000,20.0000,0
1,30/10/2017,0.8824,0.5000,20.0000,0
1,31/10/2017,0.3151,0.5000,20.0000,0
1,01/11/2017,0.9002,0.5000,20.0000,0
1,02/11/2017,0.2334,0.5000,20.0000,0
1,03/11/2017,0.1571,0.5000,20.0000,0
1,04/11/2017,0.3012,0.5000,20.0000,0
1,05/11/2017,0.3996,0.5000,20.0000,0
1,06/11/2017,0.3548,0.5000,20.0000,0
1,07/11/2017,0.9973,0.5000,20.0000,0
1,08/11/2017,0.6353,0.5000,20.0000,0
1,09/11/2017,0.8145,0.5000,20.0000,0
1,10/11/2017,0.7893,0.5000,20.0000,0
1,11/11/2017,0.8596,0.5000,20.0000,0
1,12/11/2017,0.4305,0.5000,20.0000,0
1,13/11/2017,0.9646,0.5000,20.0000,0
1,14/11/2017,0.6593,0.5000,20.0000,0
1,15/11/2017,0.3500,0.5000,20.0000,0
1,16/11/2017,0.9060,0.5000,20.0000,0
1,17/11/2017,0.7553,0.5000,20.0000,0
1,18/11/2017,0.8515,0.5000,20.0000,0
1,19/11/2017,0.8709,0.5000,20.0000,0
1,20/11/2017,0.5670,0.5000,20.0000,0
1,21/11/2017,0.6289,0.5000,20.0000,0
1,22/11/2017,0.4982,0.5000,20.0000,0
1,23/11/2017,0.2255,0.5000,20.0000,0
1,24/11/2017,0.2637,0.5000,20.0000,0
1,25/11/2017,0.7099,0.5000,20.0000,0
1,26/11/2017,0.8421,0.5000,20.0000,0
1,27/11/2017,0.4601,0.5000,20.0000,0
1,28/11/2017,0.9071,0.5000,20.0000,0
1,29/11/2017,0.0207,0.5000,20.0000,0
1,30/11/2017,0.3911,0.5000,20.0000,0
1,01/12/2017,0.7735,0.5000,20.0000,0
1,02/12/2017,0.0023,0.5000,20.0000,0
1,03/12/2017,0.2229,0.5000,20.0000,0
1,04/12/2017,0.2199,0.5000,20.0000,0
1,05/12/2017,0.3033,0.5000,20.0000,0
1,06/12/2017,0.2173,0.5000,20.0000,0
1,07/12/2017,0.0069,0.5000,20.0000,0
1,08/12/2017,0.6938,0.5000,20.0000,0
1,09/12/2017,0.1643,0.5000,20.0000,0
1,10/12/2017,0.9823,0.5000,20.0000,0
1,11/12/2017,0.8160,0.5000,20.0000,0
1,12/12/2017,0.9710,0.5000,20.0000,0
1,13/12/2017,0.6415,0.5000,20.0000,0
1,14/12/2017,0.4349,0.5000,20.0000,0
1,15/12/2017,0.4020,0.5000,20.0000,0
1,16/12/2017,0.5436,0.5000,20.0000,0
1,17/12/2017,0.8677,0.5000,20.0000,0
1,18/12/2017,0.4818,0.5000,20.0000,0
1,19/12/2017,0.0829,0.5000,20.0000,0
1,20/12/2017,0.5185,0.5000,20.0000,0
1,21/12/2017,0.1469,0.5000,20.0000,0
1,22/12/2017,0.7540,0.5000,20.0000,0
1,23/12/2017,0.3633,0.5000,20.0000,0
1,24/12/2017,0.7258,0.5000,20.0000,0
1,25/12/2017,0.7929,0.5000,20.0000,0
1,26/12/2017,0.8861,0.5000,20.0000,0
1,27/12/2017,0.3565,0.5000,20.0000,0
1,28/12/2017,0.0801,0.5000,20.0000,0
1,29/12/2017,0.0034,0.5000,20.0000,0
1,30/12/2017,0.4706,0.5000,20.0000,0
1,31/12/2017,0.8195,0.5000,20.0000,0
