ISOTime,Flow,Sal,Temp,zeroes,TSS
1,01/01/2018,0.6380,0.5000,20.0000,0
1,02/01/2018,0.5869,0.5000,20.0000,0
1,03/01/2018,0.5835,0.5000,20.0000,0
1,04/01/2018,0.9870,0.5000,20.0000,0
1,05/01/2018,0.9606,0.5000,20.0000,0
1,06/01/2018,0.8488,0.5000,20.0000,0
1,07/01/2018,0.0115,0.5000,20.0000,0
1,08/01/2018,0.0481,0.5000,20.0000,0
1,09/01/2018,0.2813,0.5000,20.0000,0
1,10/01/2018,0.8429,0.5000,20.0000,0
1,11/01/2018,0.4663,0.5000,20.0000,0
1,12/01/2018,0.7647,0.5000,20.0000,0
1,13/01/2018,0.1558,0.5000,20.0000,0
1,14/01/2018,0.3189,0.5000,20.0000,0
1,15/01/2018,0.5672,0.5000,20.0000,0
1,16/01/2018,0.1400,0.5000,20.0000,0
1,17/01/2018,0.8410,0.5000,20.0000,0
1,18/01/2018,0.7223,0.5000,20.0000,0
1,19/01/2018,0.0962,0.5000,20.0000,0
1,20/01/2018,0.4359,0.5000,20.0000,0
1,21/01/2018,0.9291,0.5000,20.0000,0
1,22/01/2018,0.9071,0.5000,20.0000,0
1,23/01/2018,0.7886,0.5000,20.0000,0
1,24/01/2018,0.1934,0.5000,20.0000,0
1,25/01/2018,0.9649,0.5000,20.0000,0
1,26/01/2018,0.7998,0.5000,20.0000,0
1,27/01/2018,0.9291,0.5000,20.0000,0
1,28/01/2018,0.5151,0.5000,20.0000,0
1,29/01/2018,0.6788,0.5000,20.0000,0
1,30/01/2018,0.4409,0.5000,20.0000,0
1,31/01/2018,0.0445,0.5000,20.0000,0
1,01/02/2018,0.5249,0.5000,20.0000,0
1,02/02/2018,0.6116,0.5000,20.0000,0
1,03/02/2018,0.1657,0.5000,20.0000,0
1,04/02/2018,0.0459,0.5000,20.0000,0
1,05/02/2018,0.2221,0.5000,20.0000,0
1,06/02/2018,0.0886,0.5000,20.0000,0
1,07/02/2018,0.2635,0.5000,20.0000,0
1,08/02/2018,0.5836,0.5000,20.0000,0
1,09/02/2018,0.2040,0.5000,20.0000,0
1,10/02/2018,0.9893,0.5000,20.0000,0
1,11/02/2018,0.2143,0.5000,20.0000,0
1,12/02/2018,0.8546,0.5000,20.0000,0
1,13/02/2018,0.2250,0.5000,20.0000,0
1,14/02/2018,0.6877,0.5000,20.0000,0
1,15/02/2018,0.7608,0.5000,20.0000,0
1,16/02/2018,0.6304,0.5000,20.0000,0
1,17/02/2018,0.2963,0.5000,20.0000,0
1,18/02/2018,0.8506,0.5000,20.0000,0
1,19/02/2018,0.8128,0.5000,20.0000,0
1,20/02/2018,0.0987,0.5000,20.0000,0
1,21/02/2018,0.8382,0.5000,20.0000,0
1,22/02/2018,0.5233,0.5000,20.0000,0
1,23/02/2018,0.8842,0.5000,20.0000,0
1,24/02/2018,0.5018,0.5000,20.0000,0
1,25/02/2018,0.3159,0.5000,20.0000,0
1,26/02/2018,0.7657,0.5000,20.0000,0
1,27/02/2018,0.3726,0.5000,20.0000,0
1,28/02/2018,0.1061,0.5000,20.0000,0
1,01/03/2018,0.3959,0.5000,20.0000,0
1,02/03/2018,0.5003,0.5000,20.0000,0
1,03/03/2018,0.5102,0.5000,20.0000,0
1,04/03/2018,0.0667,0.5000,20.0000,0
1,05/03/2018,0.6882,0.5000,20.0000,0
1,06/03/2018,0.9749,0.5000,20.0000,0
1,07/03/2018,0.0481,0.5000,20.0000,0
1,08/03/2018,0.5626,0.5000,20.0000,0
1,09/03/2018,0.2538,0.5000,20.0000,0
1,10/03/2018,0.8863,0.5000,20.0000,0
1,11/03/2018,0.5423,0.5000,20.0000,0
1,12/03/2018,0.5213,0.5000,20.0000,0
1,13/03/2018,0.2446,0.5000,20.0000,0
1,14/03/2018,0.3547,0.5000,20.0000,0
1,15/03/2018,0.5396,0.5000,20.0000,0
1,16/03/2018,0.8566,0.5000,20.0000,0
1,17/03/2018,0.6224,0.5000,20.0000,0
1,18/03/2018,0.0187,0.5000,20.0000,0
1,19/03/2018,0.7281,0.5000,20.0000,0
1,20/03/2018,0.0054,0.5000,20.0000,0
1,21/03/2018,0.7961,0.5000,20.0000,0
1,22/03/2018,0.3859,0.5000,20.0000,0
1,23/03/2018,0.4065,0.5000,20.0000,0
1,24/03/2018,0.9805,0.5000,20.0000,0
1,25/03/2018,0.6822,0.5000,20.0000,0
1,26/03/2018,0.1299,0.5000,20.0000,0
1,27/03/2018,0.5212,0.5000,20.0000,0
1,28/03/2018,0.5016,0.5000,20.0000,0
1,29/03/2018,0.1992,0.5000,20.0000,0
1,30/03/2018,0.3022,0.5000,20.0000,0
1,31/03/2018,0.6541,0.5000,20.0000,0
1,01/04/2018,0.7391,0.5000,20.0000,0
1,02/04/2018,0.2035,0.5000,20.0000,0
1,03/04/2018,0.0497,0.5000,20.0000,0
1,04/04/2018,0.6772,0.5000,20.0000,0
1,05/04/2018,0.5167,0.5000,20.0000,0
1,06/04/2018,0.3564,0.5000,20.0000,0
1,07/04/2018,0.2258,0.5000,20.0000,0
1,08/04/2018,0.1333,0.5000,20.0000,0
1,09/04/2018,0.5802,0.5000,20.0000,0
1,10/04/2018,0.3127,0.5000,20.0000,0
1,11/04/2018,0.3253,0.5000,20.0000,0
1,12/04/2018,0.3384,0.5000,20.0000,0
1,13/04/2018,0.3144,0.5000,20.0000,0
1,14/04/2018,0.0858,0.5000,20.0000,0
1,15/04/2018,0.0658,0.5000,20.0000,0
1,16/04/2018,0.4662,0.5000,20.0000,0
1,17/04/2018,0.1717,0.5000,20.0000,0
1,18/04/2018,0.8381,0.5000,20.0000,0
1,19/04/2018,0.8524,0.5000,20.0000,0
1,20/04/2018,0.8405,0.5000,20.0000,0
1,21/04/2018,0.7904,0.5000,20.0000,0
1,22/04/2018,0.2572,0.5000,20.0000,0
1,23/04/2018,0.6682,0.5000,20.0000,0
1,24/04/2018,0.7770,0.5000,20.0000,0
1,25/04/2018,0.8392,0.5000,20.0000,0
1,26/04/2018,0.1368,0.5000,20.0000,0
1,27/04/2018,0.5265,0.5000,20.0000,0
1,28/04/2018,0.7852,0.5000,20.0000,0
1,29/04/2018,0.9583,0.5000,20.0000,0
1,30/04/2018,0.1982,0.5000,20.0000,0
1,01/05/2018,0.3343,0.5000,20.0000,0
1,02/05/2018,0.5562,0.5000,20.0000,0
1,03/05/2018,0.1096,0.5000,20.0000,0
1,04/05/2018,0.5660,0.5000,20.0000,0
1,05/05/2018,0.4600,0.5000,20.0000,0
1,06/05/2018,0.1451,0.5000,20.0000,0
1,07/05/2018,0.7341,0.5000,20.0000,0
1,08/05/2018,0.6650,0.5000,20.0000,0
1,09/05/2018,0.4359,0.5000,20.0000,0
1,10/05/2018,0.8331,0.5000,20.0000,0
1,11/05/2018,0.1165,0.5000,20.0000,0
1,12/05/2018,0.6529,0.5000,20.0000,0
1,13/05/2018,0.2480,0.5000,20.0000,0
1,14/05/2018,0.9702,0.5000,20.0000,0
1,15/05/2018,0.0095,0.5000,20.0000,0
1,16/05/2018,0.9278,0.5000,20.0000,0
1,17/05/2018,0.4807,0.5000,20.0000,0
1,18/05/2018,0.6071,0.5000,20.0000,0
1,19/05/2018,0.6750,0.5000,20.0000,0
1,20/05/2018,0.8507,0.5000,20.0000,0
1,21/05/2018,0.1301,0.5000,20.0000,0
1,22/05/2018,0.1822,0.5000,20.0000,0
1,23/05/2018,0.3648,0.5000,20.0000,0
1,24/05/2018,0.6576,0.5000,20.0000,0
1,25/05/2018,0.0741,0.5000,20.0000,0
1,26/05/2018,0.4585,0.5000,20.0000,0
1,27/05/2018,0.9511,0.5000,20.0000,0
1,28/05/2018,0.1371,0.5000,20.0000,0
1,29/05/2018,0.2545,0.5000,20.0000,0
1,30/05/2018,0.7645,0.5000,20.0000,0
1,31/05/2018,0.3685,0.5000,20.0000,0
1,01/06/2018,0.1741,0.5000,20.0000,0
1,02/06/2018,0.8935,0.5000,20.0000,0
1,03/06/2018,0.1926,0.5000,20.0000,0
1,04/06/2018,0.4922,0.5000,20.0000,0
1,05/06/2018,0.0567,0.5000,20.0000,0
1,06/06/2018,0.6824,0.5000,20.0000,0
1,07/06/2018,0.4247,0.5000,20.0000,0
1,08/06/2018,0.3521,0.5000,20.0000,0
1,09/06/2018,0.9207,0.5000,20.0000,0
1,10/06/2018,0.4475,0.5000,20.0000,0
1,11/06/2018,0.2944,0.5000,20.0000,0
1,12/06/2018,0.1910,0.5000,20.0000,0
1,13/06/2018,0.2613,0.5000,20.0000,0
1,14/06/2018,0.4617,0.5000,20.0000,0
1,15/06/2018,0.2123,0.5000,20.0000,0
1,16/06/2018,0.5310,0.5000,20.0000,0
1,17/06/2018,0.4583,0.5000,20.0000,0
1,18/06/2018,0.9193,0.5000,20.0000,0
1,19/06/2018,0.1516,0.5000,20.0000,0
1,20/06/2018,0.1171,0.5000,20.0000,0
1,21/06/2018,0.2888,0.5000,20.0000,0
1,22/06/2018,0.7266,0.5000,20.0000,0
1,23/06/2018,0.0737,0.5000,20.0000,0
1,24/06/2018,0.2921,0.5000,20.0000,0
1,25/06/2018,0.7555,0.5000,20.0000,0
1,26/06/2018,0.0353,0.5000,20.0000,0
1,27/06/2018,0.0111,0.5000,20.0000,0
1,28/06/2018,0.6176,0.5000,20.0000,0
1,29/06/2018,0.4224,0.5000,20.0000,0
1,30/06/2018,0.2371,0.5000,20.0000,0
1,01/07/2018,0.7921,0.5000,20.0000,0
1,02/07/2018,0.4538,0.5000,20.0000,0
1,03/07/2018,0.1824,0.5000,20.0000,0
1,04/07/2018,0.4507,0.5000,20.0000,0
1,05/07/2018,0.3577,0.5000,20.0000,0
1,06/07/2018,0.9827,0.5000,20.0000,0
1,07/07/2018,0.6355,0.5000,20.0000,0
1,08/07/2018,0.7739,0.5000,20.0000,0
1,09/07/2018,0.3030,0.5000,20.0000,0
1,10/07/2018,0.2037,0.5000,20.0000,0
1,11/07/2018,0.7633,0.5000,20.0000,0
1,12/07/2018,0.2766,0.5000,20.0000,0
1,13/07/2018,0.7880,0.5000,20.0000,0
1,14/07/2018,0.8310,0.5000,20.0000,0
1,15/07/2018,0.9891,0.5000,20.0000,0
1,16/07/2018,0.8263,0.5000,20.0000,0
1,17/07/2018,0.9011,0.5000,20.0000,0
1,18/07/2018,0.5444,0.5000,20.0000,0
1,19/07/2018,0.2741,0.5000,20.0000,0
1,20/07/2018,0.4005,0.5000,20.0000,0
1,21/07/2018,0.8817,0.5000,20.0000,0
1,22/07/2018,0.4122,0.5000,20.0000,0
1,23/07/2018,0.8826,0.5000,20.0000,0
1,24/07/2018,0.4449,0.5000,20.0000,0
1,25/07/2018,0.4747,0.5000,20.0000,0
1,26/07/2018,0.2939,0.5000,20.0000,0
1,27/07/2018,0.5787,0.5000,20.0000,0
1,28/07/2018,0.3495,0.5000,20.0000,0
1,29/07/2018,0.5418,0.5000,20.0000,0
1,30/07/2018,0.6697,0.5000,20.0000,0
1,31/07/2018,0.9948,0.5000,20.0000,0
1,01/08/2018,0.6803,0.5000,20.0000,0
1,02/08/2018,0.4901,0.5000,20.0000,0
1,03/08/2018,0.5749,0.5000,20.0000,0
1,04/08/2018,0.2368,0.5000,20.0000,0
1,05/08/2018,0.9704,0.5000,20.0000,0
1,06/08/2018,0.2452,0.5000,20.0000,0
1,07/08/2018,0.7694,0.5000,20.0000,0
1,08/08/2018,0.5625,0.5000,20.0000,0
1,09/08/2018,0.8395,0.5000,20.0000,0
1,10/08/2018,0.4884,0.5000,20.0000,0
1,11/08/2018,0.3038,0.5000,20.0000,0
1,12/08/2018,0.5318,0.5000,20.0000,0
1,13/08/2018,0.1295,0.5000,20.0000,0
1,14/08/2018,0.2966,0.5000,20.0000,0
1,15/08/2018,0.6520,0.5000,20.0000,0
1,16/08/2018,0.0792,0.5000,20.0000,0
1,17/08/2018,0.7455,0.5000,20.0000,0
1,18/08/2018,0.8012,0.5000,20.0000,0
1,19/08/2018,0.2653,0.5000,20.0000,0
1,20/08/2018,0.6688,0.5000,20.0000,0
1,21/08/2018,0.3870,0.5000,20.0000,0
1,22/08/2018,0.9936,0.5000,20.0000,0
1,23/08/2018,0.9131,0.5000,20.0000,0
1,24/08/2018,0.6034,0.5000,20.0000,0
1,25/08/2018,0.0375,0.5000,20.0000,0
1,26/08/2018,0.6002,0.5000,20.0000,0
1,27/08/2018,0.5230,0.5000,20.0000,0
1,28/08/2018,0.3278,0.5000,20.0000,0
1,29/08/2018,0.1938,0.5000,20.0000,0
1,30/08/2018,0.8774,0.5000,20.0000,0
1,31/08/2018,0.9625,0.5000,20.0000,0
1,01/09/2018,0.5201,0.5000,20.0000,0
1,02/09/2018,0.0804,0.5000,20.0000,0
1,03/09/2018,0.3130,0.5000,20.0000,0
1,04/09/2018,0.1851,0.5000,20.0000,0
1,05/09/2018,0.9273,0.5000,20.0000,0
1,06/09/2018,0.4288,0.5000,20.0000,0
1,07/09/2018,0.4265,0.5000,20.0000,0
1,08/09/2018,0.0019,0.5000,20.0000,0
1,09/09/2018,0.6209,0.5000,20.0000,0
1,10/09/2018,0.7427,0.5000,20.0000,0
1,11/09/2018,0.9491,0.5000,20.0000,0
1,12/09/2018,0.7440,0.5000,20.0000,0
1,13/09/2018,0.1751,0.5000,20.0000,0
1,14/09/2018,0.8229,0.5000,20.0000,0
1,15/09/2018,0.9275,0.5000,20.0000,0
1,16/09/2018,0.5997,0.5000,20.0000,0
1,17/09/2018,0.9630,0.5000,20.0000,0
1,18/09/2018,0.6981,0.5000,20.0000,0
1,19/09/2018,0.7551,0.5000,20.0000,0
1,20/09/2018,0.5904,0.5000,20.0000,0
1,21/09/2018,0.4031,0.5000,20.0000,0
1,22/09/2018,0.5171,0.5000,20.0000,0
1,23/09/2018,0.6129,0.5000,20.0000,0
1,24/09/2018,0.6381,0.5000,20.0000,0
1,25/09/2018,0.6329,0.5000,20.0000,0
1,26/09/2018,0.7944,0.5000,20.0000,0
1,27/09/2018,0.9428,0.5000,20.0000,0
1,28/09/2018,0.7978,0.5000,20.0000,0
1,29/09/2018,0.8754,0.5000,20.0000,0
1,30/09/2018,0.1666,0.5000,20.0000,0
1,01/10/2018,0.7276,0.5000,20.0000,0
1,02/10/2018,0.3697,0.5000,20.0000,0
1,03/10/2018,0.5606,0.5000,20.0000,0
1,04/10/2018,0.4244,0.5000,20.0000,0
1,05/10/2018,0.8445,0.5000,20.0000,0
1,06/10/2018,0.5211,0.5000,20.0000,0
1,07/10/2018,0.3101,0.5000,20.0000,0
1,08/10/2018,0.7812,0.5000,20.0000,0
1,09/10/2018,0.0704,0.5000,20.0000,0
1,10/10/2018,0.4199,0.5000,20.0000,0
1,11/10/2018,0.4581,0.5000,20.0000,0
1,12/10/2018,0.7311,0.5000,20.0000,0
1,13/10/2018,0.5185,0.5000,20.0000,0
1,14/10/2018,0.8073,0.5000,20.0000,0
1,15/10/2018,0.7542,0.5000,20.0000,0
1,16/10/2018,0.3941,0.5000,20.0000,0
1,17/10/2018,0.2315,0.5000,20.0000,0
1,18/10/2018,0.7910,0.5000,20.0000,0
1,19/10/2018,0.5322,0.5000,20.0000,0
1,20/10/2018,0.8584,0.5000,20.0000,0
1,21/10/2018,0.6916,0.5000,20.0000,0
1,22/10/2018,0.7007,0.5000,20.0000,0
1,23/10/2018,0.9143,0.5000,20.0000,0
1,24/10/2018,0.1339,0.5000,20.0000,0
1,25/10/2018,0.0222,0.5000,20.0000,0
1,26/10/2018,0.3751,0.5000,20.0000,0
1,27/10/2018,0.6820,0.5000,20.0000,0
1,28/10/2018,0.1277,0.5000,20.0000,0
1,29/10/2018,0.0354,0.5000,20.0000,0
1,30/10/2018,0.4821,0.5000,20.0000,0
1,31/10/2018,0.7966,0.5000,20.0000,0
1,01/11/2018,0.2642,0.5000,20.0000,0
1,02/11/2018,0.6175,0.5000,20.0000,0
1,03/11/2018,0.2998,0.5000,20.0000,0
1,04/11/2018,0.7483,0.5000,20.0000,0
1,05/11/2018,0.9337,0.5000,20.0000,0
1,06/11/2018,0.0004,0.5000,20.0000,0
1,07/11/2018,0.9943,0.5000,20.0000,0
1,08/11/2018,0.9095,0.5000,20.0000,0
1,09/11/2018,0.4096,0.5000,20.0000,0
1,10/11/2018,0.0185,0.5000,20.0000,0
1,11/11/2018,0.0835,0.5000,20.0000,0
1,12/11/2018,0.7751,0.5000,20.0000,0
1,13/11/2018,0.2994,0.5000,20.0000,0
1,14/11/2018,0.6342,0.5000,20.0000,0
1,15/11/2018,0.1111,0.5000,20.0000,0
1,16/11/2018,0.3338,0.5000,20.0000,0
1,17/11/2018,0.6209,0.5000,20.0000,0
1,18/11/2018,0.5908,0.5000,20.0000,0
1,19/11/2018,0.1587,0.5000,20.0000,0
1,20/11/2018,0.6317,0.5000,20.0000,0
1,21/11/2018,0.2286,0.5000,20.0000,0
1,22/11/2018,0.6652,0.5000,20.0000,0
1,23/11/2018,0.6559,0.5000,20.0000,0
1,24/11/2018,0.8181,0.5000,20.0000,0
1,25/11/2018,0.5499,0.5000,20.0000,0
1,26/11/2018,0.4069,0.5000,20.0000,0
1,27/11/2018,0.1647,0.5000,20.0000,0
1,28/11/2018,0.8825,0.5000,20.0000,0
1,29/11/2018,0.3915,0.5000,20.0000,0
1,30/11/2018,0.2601,0.5000,20.0000,0
1,01/12/2018,0.7906,0.5000,20.0000,0
1,02/12/2018,0.7332,0.5000,20.0000,0
1,03/12/2018,0.6245,0.5000,20.0000,0
1,04/12/2018,0.9449,0.5000,20.0000,0
1,05/12/2018,0.4160,0.5000,20.0000,0
1,06/12/2018,0.9141,0.5000,20.0000,0
1,07/12/2018,0.2506,0.5000,20.0000,0
1,08/12/2018,0.0099,0.5000,20.0000,0
1,09/12/2018,0.0836,0.5000,20.0000,0
1,10/12/2018,0.7681,0.5000,20.0000,0
1,11/12/2018,0.7458,0.5000,20.0000,0
1,12/12/2018,0.4451,0.5000,20.0000,0
1,13/12/2018,0.7196,0.5000,20.0000,0
1,14/12/2018,0.2058,0.5000,20.0000,0
1,15/12/2018,0.9178,0.5000,20.0000,0
1,16/12/2018,0.9516,0.5000,20.0000,0
1,17/12/2018,0.6558,0.5000,20.0000,0
1,18/12/2018,0.7725,0.5000,20.0000,0
1,19/12/2018,0.5951,0.5000,20.0000,0
1,20/12/2018,0.3785,0.5000,20.0000,0
1,21/12/2018,0.3644,0.5000,20.0000,0
1,22/12/2018,0.4848,0.5000,20.0000,0
1,23/12/2018,0.8006,0.5000,20.0000,0
1,24/12/2018,0.4552,0.5000,20.0000,0
1,25/12/2018,0.7913,0.5000,20.0000,0
1,26/12/2018,0.8877,0.5000,20.0000,0
1,27/12/2018,0.9618,0.5000,20.0000,0
1,28/12/2018,0.4898,0.5000,20.0000,0
1,29/12/2018,0.5917,0.5000,20.0000,0
1,30/12/2018,0.4533,0.5000,20.0000,0
1,31/12/2018,0.3362,0.5000,20.0000,0
1,01/01/2019,0.1187,0.5000,20.0000,0
1,